,Date/Time,Air Moisture,Air Temperature,Soil Moisture,Soil Temperature,Unnamed: 5,pole_no
2420,2019.12.29 11:11:02,88.0,9.4,72.332,9.0,33.2,4
2427,2019.12.29 11:06:02,88.0,8.5,66.403,8.812999999999999,33.2,4
2434,2019.12.29 11:01:01,88.0,8.3,68.775,8.75,33.2,4
2441,2019.12.29 10:56:02,88.0,6.9,69.17,8.562999999999999,33.2,4
2448,2019.12.29 10:51:00,88.0,8.1,68.37899999999999,8.562999999999999,33.2,4
2455,2019.12.28 18:01:18,88.0,7.0,71.542,7.5,33.2,4
2461,2019.12.28 17:56:17,88.0,6.9,68.37899999999999,6.5,33.2,4
2468,2019.12.28 17:51:16,88.0,7.0,70.35600000000001,7.188,33.2,4
2475,2019.12.28 17:46:16,88.0,7.3,69.565,5.813,33.2,4
2481,2019.12.28 17:41:15,88.0,7.4,68.775,7.438,33.2,4
2487,2019.12.28 17:36:15,88.0,7.7,66.008,8.0,33.2,4
2494,2019.12.28 17:31:14,88.0,7.8,73.123,8.0,33.2,4
2501,2019.12.28 17:26:13,88.0,8.1,69.96,8.125,33.2,4
2508,2019.12.28 17:21:13,88.0,8.6,70.35600000000001,8.125,33.2,4
2514,2019.12.28 17:16:12,88.0,8.6,68.775,8.125,33.2,4
2521,2019.12.28 17:11:12,88.0,9.0,68.37899999999999,8.437999999999999,33.2,4
2528,2019.12.28 17:06:10,88.0,9.1,71.146,8.437999999999999,33.2,4
2535,2019.12.28 17:02:14,88.0,9.8,67.984,8.687999999999999,33.2,4
2541,2019.12.28 16:56:09,88.0,10.1,69.17,8.75,33.2,4
2548,2019.12.28 16:51:08,88.0,10.7,71.542,8.937999999999999,33.2,4
2555,2019.12.28 16:46:07,89.0,11.8,69.17,9.0,33.2,4
2562,2019.12.28 16:41:07,90.0,12.9,69.96,9.125,33.2,4
2569,2019.12.28 16:36:06,90.0,12.4,65.613,9.062999999999999,33.2,4
2576,2019.12.28 16:31:06,89.0,11.4,73.123,9.25,33.2,4
2583,2019.12.28 16:26:05,91.0,14.2,66.403,9.437999999999999,33.2,4
2590,2019.12.28 16:21:04,91.0,14.7,71.937,9.312999999999999,33.2,4
2597,2019.12.28 16:16:04,91.0,14.9,70.35600000000001,9.625,33.2,4
2604,2019.12.28 16:11:03,91.0,14.9,68.775,9.687999999999999,33.2,4
2611,2019.12.28 16:06:02,91.0,15.2,70.35600000000001,9.562999999999999,33.2,4
2618,2019.12.28 16:01:01,88.0,15.7,66.008,9.75,33.2,4
2625,2019.12.28 15:56:01,86.0,16.1,64.42699999999999,10.0,33.2,4
2632,2019.12.28 15:51:00,87.0,16.1,65.613,9.875,33.2,4
2638,2019.12.28 15:45:59,89.0,16.1,67.984,9.812999999999999,33.2,4
2645,2019.12.28 15:40:58,89.0,16.3,71.542,10.062999999999999,33.2,4
2652,2019.12.28 15:35:58,91.0,15.4,67.984,9.875,33.2,4
2659,2019.12.28 15:30:57,91.0,13.3,69.17,10.187999999999999,33.2,4
2666,2019.12.28 15:25:56,91.0,13.3,68.775,10.062999999999999,33.2,4
2673,2019.12.28 15:20:56,91.0,14.5,68.37899999999999,10.187999999999999,33.2,4
2680,2019.12.28 15:15:55,90.0,12.4,68.775,10.125,33.2,4
2686,2019.12.28 15:10:54,91.0,13.1,67.589,10.312999999999999,33.2,4
2693,2019.12.28 15:05:54,91.0,13.2,70.35600000000001,10.375,33.2,4
2700,2019.12.28 15:00:53,89.0,11.5,70.35600000000001,10.562999999999999,33.2,4
2707,2019.12.28 14:55:53,89.0,11.0,71.146,10.437999999999999,33.2,4
2714,2019.12.28 14:50:52,90.0,12.9,66.798,10.562999999999999,33.2,4
2721,2019.12.28 14:45:51,89.0,11.5,67.984,10.562999999999999,33.2,4
2727,2019.12.28 14:40:50,88.0,10.7,68.37899999999999,10.562999999999999,33.2,4
2734,2019.12.28 14:35:50,88.0,10.8,66.403,10.562999999999999,33.2,4
2740,2019.12.28 14:31:15,88.0,10.4,69.17,10.375,33.2,4
2747,2019.12.28 14:26:00,88.0,9.6,69.17,10.625,33.2,4
2754,2019.12.28 14:20:47,88.0,8.8,71.146,10.562999999999999,33.2,4
2761,2019.12.28 14:15:46,88.0,9.8,67.589,10.437999999999999,33.2,4
2768,2019.12.28 14:10:46,88.0,9.4,69.17,10.312999999999999,33.2,4
2775,2019.12.28 14:05:45,88.0,9.4,69.17,10.437999999999999,33.2,4
2782,2019.12.28 14:00:44,90.0,12.4,67.984,10.25,33.2,4
2789,2019.12.28 13:55:43,88.0,10.7,69.96,10.437999999999999,33.2,4
2796,2019.12.28 13:50:43,88.0,10.5,72.332,10.312999999999999,33.2,4
2803,2019.12.28 13:45:42,88.0,9.9,69.565,10.312999999999999,33.2,4
2810,2019.12.28 13:40:42,88.0,9.7,71.542,10.25,33.2,4
2817,2019.12.28 13:35:41,88.0,8.5,67.984,10.312999999999999,33.2,4
2824,2019.12.28 13:30:40,88.0,8.1,69.565,10.375,33.2,4
2831,2019.12.28 13:25:39,88.0,8.3,67.984,10.062999999999999,33.2,4
2838,2019.12.28 13:20:39,88.0,7.8,67.589,10.187999999999999,33.2,4
2845,2019.12.28 13:15:38,88.0,8.1,70.35600000000001,10.187999999999999,33.2,4
2852,2019.12.28 13:10:38,88.0,8.2,69.17,9.937999999999999,33.2,4
2859,2019.12.28 13:05:37,88.0,9.0,67.589,10.187999999999999,33.2,4
2866,2019.12.28 13:00:36,88.0,8.6,70.751,10.062999999999999,33.2,4
2872,2019.12.28 12:55:35,88.0,6.9,71.542,10.0,33.2,4
2878,2019.12.28 12:50:35,88.0,8.0,69.17,9.937999999999999,33.2,4
2885,2019.12.28 12:45:34,88.0,7.3,68.37899999999999,9.875,33.2,4
2892,2019.12.28 12:40:33,88.0,9.6,71.542,9.687999999999999,33.2,4
2899,2019.12.28 12:35:33,89.0,11.4,70.751,9.937999999999999,33.2,4
2906,2019.12.28 12:30:33,88.0,10.9,69.96,9.937999999999999,33.2,4
2913,2019.12.28 12:25:32,88.0,9.0,66.798,10.0,33.2,4
2920,2019.12.28 12:20:31,88.0,9.1,66.798,9.812999999999999,33.2,4
2927,2019.12.28 12:15:30,88.0,9.7,74.308,9.875,33.2,4
2934,2019.12.28 12:10:30,88.0,9.8,74.308,9.75,33.2,4
2941,2019.12.28 12:05:29,88.0,10.2,68.775,9.687999999999999,33.2,4
2948,2019.12.28 12:00:28,88.0,9.3,69.17,9.562999999999999,33.2,4
2955,2019.12.28 11:55:28,88.0,7.2,69.565,9.562999999999999,33.2,4
2962,2019.12.28 11:50:27,88.0,8.4,69.17,9.25,33.2,4
2969,2019.12.28 11:45:27,88.0,8.2,71.146,9.437999999999999,33.2,4
2976,2019.12.28 11:40:26,88.0,6.3,68.37899999999999,9.375,33.2,4
2983,2019.12.28 11:35:25,88.0,6.7,71.146,9.125,33.2,4
2990,2019.12.28 11:30:24,88.0,7.5,66.798,9.125,33.2,4
2997,2019.12.28 11:25:24,88.0,6.4,71.146,9.062999999999999,33.2,4
3004,2019.12.28 11:20:23,88.0,8.0,70.751,8.937999999999999,33.2,4
3011,2019.12.28 11:15:22,88.0,8.0,69.17,8.875,33.2,4
3018,2019.12.28 11:10:22,88.0,9.3,71.146,8.75,33.2,4
3024,2019.12.28 11:05:21,88.0,7.8,73.123,8.562999999999999,33.2,4
3030,2019.12.28 11:00:21,88.0,6.8,72.727,8.5,33.2,4
3037,2019.12.28 10:55:20,88.0,8.7,71.146,8.25,33.2,4
3044,2019.12.28 10:50:20,88.0,7.8,68.37899999999999,8.437999999999999,33.2,4
3051,2019.12.28 10:45:19,88.0,6.8,71.146,8.25,33.2,4
3059,2019.12.27 23:41:09,87.0,4.4,67.589,5.5,33.2,4
3586,2019.12.27 02:07:46,87.0,2.3,74.308,4.375,33.2,4
3592,2019.12.27 02:02:46,87.0,2.1,71.146,4.563,33.2,4
3599,2019.12.27 01:57:45,87.0,2.1,70.751,4.625,33.2,4
3605,2019.12.27 01:52:44,87.0,2.4,69.17,4.75,33.2,4
3612,2019.12.27 01:47:44,87.0,2.2,75.889,4.625,33.2,4
3619,2019.12.27 01:42:39,87.0,2.8,69.17,4.625,33.2,4
3626,2019.12.27 01:37:39,87.0,2.7,69.565,4.688,33.2,4
3633,2019.12.27 01:32:38,87.0,2.8,71.937,4.75,33.2,4
3640,2019.12.27 01:27:38,87.0,2.8,71.542,4.875,33.2,4
3646,2019.12.27 01:22:37,87.0,2.8,69.17,4.813,33.2,4
3653,2019.12.27 01:17:36,87.0,2.6,69.17,4.75,33.2,4
3660,2019.12.27 01:12:36,87.0,2.6,69.96,5.0,33.2,4
3667,2019.12.27 01:07:35,87.0,2.4,68.775,4.75,33.2,4
3674,2019.12.27 01:02:35,87.0,2.4,69.17,4.875,33.2,4
3680,2019.12.27 00:57:33,87.0,3.0,66.798,5.0,33.2,4
3687,2019.12.27 00:52:33,87.0,3.1,70.35600000000001,5.063,33.2,4
3694,2019.12.27 00:47:33,87.0,3.0,74.308,5.0,33.2,4
3701,2019.12.27 00:42:32,87.0,2.9,70.35600000000001,4.938,33.2,4
3708,2019.12.27 00:37:31,87.0,2.7,69.17,5.25,33.2,4
3715,2019.12.27 00:32:31,87.0,2.8,70.35600000000001,5.125,33.2,4
3722,2019.12.27 00:27:30,87.0,2.7,71.146,5.25,33.2,4
3729,2019.12.27 00:22:29,87.0,2.9,75.889,5.313,33.2,4
3736,2019.12.27 00:17:29,87.0,2.8,69.17,5.25,33.2,4
3743,2019.12.27 00:12:28,87.0,2.9,70.751,5.188,33.2,4
3750,2019.12.27 00:07:27,87.0,2.8,72.727,5.375,33.2,4
3757,2019.12.27 00:02:27,87.0,2.6,75.09899999999999,5.375,33.2,4
3764,2019.12.26 23:57:26,87.0,2.8,71.542,5.313,33.2,4
3771,2019.12.26 23:52:25,87.0,3.3,71.937,5.438,33.2,4
3778,2019.12.26 23:47:25,87.0,4.0,71.542,5.438,33.2,4
3785,2019.12.26 23:42:20,87.0,4.2,70.35600000000001,5.438,33.2,4
3792,2019.12.26 23:37:20,87.0,4.2,70.35600000000001,5.5,33.2,4
3797,2019.12.26 23:32:19,87.0,4.0,68.37899999999999,5.625,33.2,4
3802,2019.12.26 23:27:18,87.0,3.8,71.542,5.688,33.2,4
3809,2019.12.26 23:22:18,87.0,3.8,67.589,5.688,33.2,4
3816,2019.12.26 23:17:17,87.0,4.7,66.798,5.688,33.2,4
3823,2019.12.26 23:12:16,88.0,5.1,71.542,5.75,33.2,4
3830,2019.12.26 23:07:16,88.0,5.3,69.565,5.813,33.2,4
3837,2019.12.26 23:02:15,88.0,5.1,71.542,5.813,33.2,4
3844,2019.12.26 22:57:15,87.0,4.9,69.96,5.875,33.2,4
3851,2019.12.26 22:52:14,88.0,5.2,72.332,5.938,33.2,4
3858,2019.12.26 22:47:13,87.0,4.8,69.96,5.875,33.2,4
3864,2019.12.26 22:42:12,88.0,5.2,69.17,5.938,33.2,4
3871,2019.12.26 22:37:12,88.0,5.1,69.96,5.938,33.2,4
3878,2019.12.26 22:32:11,87.0,4.9,72.727,6.0,33.2,4
3885,2019.12.26 22:27:10,88.0,5.1,71.937,6.063,33.2,4
3892,2019.12.26 22:22:10,88.0,5.5,71.937,5.938,33.2,4
3899,2019.12.26 22:17:09,88.0,5.3,69.17,5.938,33.2,4
3905,2019.12.26 22:12:05,88.0,5.1,74.308,6.125,33.2,4
3912,2019.12.26 22:07:04,87.0,4.7,71.937,6.125,33.2,4
3919,2019.12.26 22:02:03,87.0,4.5,72.727,6.188,33.2,4
3926,2019.12.26 21:57:03,87.0,4.5,69.96,6.25,33.2,4
3932,2019.12.26 21:51:58,87.0,4.3,68.775,6.313,33.2,4
3939,2019.12.26 21:46:58,87.0,4.2,69.565,6.313,33.2,4
3946,2019.12.26 21:41:57,87.0,4.4,71.542,6.313,33.2,4
3953,2019.12.26 21:36:56,87.0,4.5,70.751,6.313,33.2,4
3959,2019.12.26 21:31:56,87.0,4.4,69.565,6.375,33.2,4
3966,2019.12.26 21:26:55,87.0,4.6,72.332,6.5,33.2,4
3973,2019.12.26 21:21:54,87.0,4.7,66.798,6.375,33.2,4
3980,2019.12.26 21:16:53,88.0,5.0,69.96,6.625,33.2,4
3987,2019.12.26 21:11:53,88.0,5.4,74.308,6.625,33.2,4
3994,2019.12.26 21:06:52,88.0,5.3,71.542,6.563,33.2,4
4001,2019.12.26 21:01:52,88.0,5.5,74.308,6.563,33.2,4
4008,2019.12.26 20:56:51,88.0,5.9,75.09899999999999,6.813,33.2,4
4015,2019.12.26 20:51:50,88.0,5.5,74.704,6.688,33.2,4
4022,2019.12.26 20:46:50,88.0,5.1,70.751,6.813,33.2,4
4029,2019.12.26 20:41:49,88.0,5.4,71.146,7.063,33.2,4
4036,2019.12.26 20:36:48,88.0,6.3,69.17,6.375,33.2,4
4043,2019.12.26 20:31:48,88.0,6.5,71.146,6.188,33.2,4
4050,2019.12.26 20:26:47,88.0,7.0,67.589,6.938,33.2,4
4057,2019.12.26 20:21:47,88.0,7.7,70.35600000000001,7.188,33.2,4
4063,2019.12.26 20:16:46,88.0,7.7,72.332,7.125,33.2,4
4069,2019.12.26 20:11:45,88.0,7.6,73.123,7.188,33.2,4
4076,2019.12.26 20:06:45,88.0,7.6,67.589,6.938,33.2,4
4083,2019.12.26 20:01:44,88.0,7.4,68.775,7.438,33.2,4
4090,2019.12.26 19:56:43,88.0,7.4,70.751,7.125,33.2,4
4097,2019.12.26 19:51:43,88.0,7.3,66.008,7.25,33.2,4
4104,2019.12.26 19:46:42,88.0,7.4,71.542,7.5,33.2,4
4111,2019.12.26 19:41:41,88.0,7.6,70.751,7.563,33.2,4
4117,2019.12.26 19:36:41,88.0,7.7,72.727,7.563,33.2,4
4124,2019.12.26 19:31:40,88.0,7.5,66.798,7.438,33.2,4
4131,2019.12.26 19:26:40,88.0,7.6,71.146,7.563,33.2,4
4138,2019.12.26 19:21:39,88.0,8.1,71.937,7.5,33.2,4
4145,2019.12.26 19:16:38,88.0,8.3,73.518,7.875,33.2,4
4151,2019.12.26 19:11:38,88.0,8.0,71.146,7.938,33.2,4
4157,2019.12.26 19:06:37,88.0,7.5,68.775,7.938,33.2,4
4164,2019.12.26 19:01:36,88.0,8.4,71.542,7.875,33.2,4
4171,2019.12.26 18:56:35,88.0,8.2,74.704,8.062999999999999,33.2,4
4178,2019.12.26 18:51:35,88.0,8.4,68.775,8.062999999999999,33.2,4
4185,2019.12.26 18:46:35,88.0,8.5,69.565,8.187999999999999,33.2,4
4191,2019.12.26 18:41:34,88.0,8.5,69.565,8.187999999999999,33.2,4
4198,2019.12.26 18:36:33,88.0,8.6,66.008,8.437999999999999,33.2,4
4205,2019.12.26 18:31:32,88.0,8.8,69.565,8.312999999999999,33.2,4
4212,2019.12.26 18:26:32,88.0,8.7,72.727,8.5,33.2,4
4219,2019.12.26 18:21:31,88.0,8.6,68.775,8.562999999999999,33.2,4
4226,2019.12.26 18:16:30,88.0,8.8,66.008,8.687999999999999,33.2,4
4233,2019.12.26 18:11:30,88.0,8.8,69.17,8.562999999999999,33.2,4
4240,2019.12.26 18:06:29,88.0,9.0,67.589,8.812999999999999,33.2,4
4247,2019.12.26 18:01:28,88.0,9.4,69.96,8.75,33.2,4
4254,2019.12.26 17:56:28,88.0,9.7,68.37899999999999,9.0,33.2,4
4261,2019.12.26 17:51:27,88.0,10.7,70.751,8.875,33.2,4
4268,2019.12.26 17:46:26,89.0,11.3,66.008,8.937999999999999,33.2,4
4275,2019.12.26 17:41:26,88.0,10.7,69.17,9.187999999999999,33.2,4
4281,2019.12.26 17:36:21,88.0,10.6,68.775,9.375,33.2,4
4287,2019.12.26 17:31:21,88.0,10.7,69.17,9.437999999999999,33.2,4
4294,2019.12.26 17:26:20,88.0,10.9,71.542,9.687999999999999,33.2,4
4299,2019.12.26 17:21:19,89.0,11.2,69.565,9.75,33.2,4
4306,2019.12.26 17:16:19,89.0,11.8,68.37899999999999,9.875,33.2,4
4313,2019.12.26 17:11:18,89.0,11.9,70.35600000000001,10.0,33.2,4
4320,2019.12.26 17:06:17,90.0,12.3,69.17,10.062999999999999,33.2,4
4327,2019.12.26 17:01:16,90.0,12.8,71.542,10.312999999999999,33.2,4
4333,2019.12.26 16:56:16,91.0,13.4,68.37899999999999,10.437999999999999,33.2,4
4339,2019.12.26 16:51:15,91.0,14.0,70.751,10.5,33.2,4
4346,2019.12.26 16:46:14,83.0,16.3,70.751,10.437999999999999,33.2,4
4353,2019.12.26 16:41:14,82.0,15.9,67.194,10.75,33.2,4
4360,2019.12.26 16:36:13,83.0,16.2,68.775,10.75,33.2,4
4367,2019.12.26 16:31:12,80.0,17.1,67.984,11.0,33.2,4
4374,2019.12.26 16:26:12,80.0,17.1,68.37899999999999,10.937999999999999,33.2,4
4381,2019.12.26 16:21:11,90.0,15.5,67.984,11.0,33.2,4
4388,2019.12.26 16:16:11,90.0,15.4,69.96,11.187999999999999,33.2,4
4394,2019.12.26 16:11:10,90.0,14.9,67.589,11.312999999999999,33.2,4
4401,2019.12.26 16:06:09,78.0,17.1,67.194,11.25,33.2,4
4408,2019.12.26 16:01:09,77.0,17.2,70.751,11.437999999999999,33.2,4
4415,2019.12.26 15:56:08,81.0,16.9,67.589,11.312999999999999,33.2,4
4422,2019.12.26 15:51:07,82.0,16.8,71.146,11.375,33.2,4
4428,2019.12.26 15:46:07,86.0,16.2,67.984,11.625,33.2,4
4435,2019.12.26 15:41:06,81.0,17.0,67.194,11.75,33.2,4
4442,2019.12.26 15:36:05,91.0,15.3,67.589,11.812999999999999,33.2,4
4449,2019.12.26 15:31:05,91.0,14.9,70.35600000000001,11.75,33.2,4
4456,2019.12.26 15:26:04,91.0,15.2,70.751,11.812999999999999,33.2,4
4463,2019.12.26 15:21:03,77.0,17.3,69.17,11.75,33.2,4
4470,2019.12.26 15:16:02,90.0,16.1,69.17,11.937999999999999,33.2,4
4477,2019.12.26 15:11:02,86.0,16.2,72.332,11.937999999999999,33.2,4
4484,2019.12.26 15:06:01,87.0,16.4,71.146,12.0,33.2,4
4490,2019.12.26 15:01:00,82.0,16.7,69.17,11.812999999999999,33.2,4
4497,2019.12.26 14:56:00,80.0,17.0,71.937,11.812999999999999,33.2,4
4504,2019.12.26 14:50:59,88.0,15.6,71.542,12.0,33.2,4
4510,2019.12.26 14:45:58,79.0,16.5,68.775,11.937999999999999,33.2,4
4517,2019.12.26 14:40:57,83.0,15.6,70.751,12.062999999999999,33.2,4
4524,2019.12.26 14:35:56,81.0,16.2,70.751,12.125,33.2,4
4531,2019.12.26 14:30:56,68.0,18.1,66.403,11.875,33.2,4
4538,2019.12.26 14:25:55,80.0,17.0,71.146,12.125,33.2,4
4545,2019.12.26 14:20:54,76.0,17.2,71.542,12.062999999999999,33.2,4
4552,2019.12.26 14:15:53,79.0,17.0,71.542,12.0,33.2,4
4558,2019.12.26 14:10:53,82.0,16.0,71.542,12.125,33.2,4
4565,2019.12.26 14:05:52,76.0,16.4,69.17,11.937999999999999,33.2,4
4572,2019.12.26 14:00:51,65.0,19.2,69.17,12.062999999999999,33.2,4
4586,2019.12.26 13:50:50,56.0,20.1,69.565,12.062999999999999,33.2,4
4593,2019.12.26 13:45:49,71.0,16.6,70.751,11.937999999999999,33.2,4
4607,2019.12.26 13:35:47,57.0,19.9,70.35600000000001,12.125,33.2,4
4614,2019.12.26 13:30:47,53.0,21.0,71.542,12.125,33.2,4
4621,2019.12.26 13:25:46,46.0,23.1,72.332,12.062999999999999,33.2,4
4626,2019.12.26 12:10:27,74.0,15.7,70.751,11.937999999999999,33.2,4
4632,2019.12.26 12:05:27,78.0,15.2,69.96,11.75,33.2,4
4638,2019.12.26 03:01:21,87.0,4.8,75.09899999999999,6.0,33.2,4
4644,2019.12.26 02:56:21,87.0,4.8,73.123,5.875,33.2,4
4651,2019.12.26 02:51:20,87.0,4.7,70.751,5.875,33.2,4
4657,2019.12.26 02:46:19,87.0,4.5,74.704,5.875,33.2,4
4663,2019.12.26 02:41:19,87.0,4.7,72.727,5.563,33.2,4
4670,2019.12.26 02:36:18,87.0,4.7,66.008,5.75,33.2,4
4677,2019.12.26 02:31:18,87.0,4.5,72.727,5.688,33.2,4
4684,2019.12.26 02:26:17,87.0,4.4,69.17,5.438,33.2,4
4691,2019.12.26 02:21:16,87.0,4.2,69.17,5.5,33.2,4
4698,2019.12.26 02:16:16,87.0,4.2,67.589,5.375,33.2,4
4705,2019.12.26 02:11:15,87.0,3.9,73.123,5.313,33.2,4
4712,2019.12.26 02:06:14,87.0,3.6,75.494,5.063,33.2,4
4719,2019.12.26 02:01:14,87.0,3.6,68.775,5.0,33.2,4
4726,2019.12.26 01:56:13,87.0,3.3,71.542,5.0,33.2,4
4733,2019.12.26 01:51:12,87.0,3.2,70.751,4.875,33.2,4
4740,2019.12.26 01:46:12,87.0,3.0,71.937,5.0,33.2,4
4747,2019.12.26 01:41:11,87.0,3.0,69.96,5.0,33.2,4
4754,2019.12.26 01:36:11,87.0,2.7,70.751,5.0,33.2,4
4761,2019.12.26 01:31:10,87.0,2.7,74.704,5.0,33.2,4
4767,2019.12.26 01:26:09,87.0,2.4,71.146,5.125,33.2,4
4774,2019.12.26 01:21:08,87.0,2.8,75.09899999999999,5.25,33.2,4
4781,2019.12.26 01:16:08,87.0,2.9,74.704,5.0,33.2,4
4788,2019.12.26 01:11:07,87.0,2.9,67.589,5.063,33.2,4
4795,2019.12.26 01:06:06,87.0,2.7,72.727,5.188,33.2,4
4801,2019.12.26 01:01:06,87.0,2.9,69.17,5.313,33.2,4
4808,2019.12.26 00:56:05,87.0,3.3,73.123,5.375,33.2,4
4815,2019.12.26 00:51:04,87.0,3.0,66.008,5.125,33.2,4
4822,2019.12.26 00:46:04,87.0,2.9,69.96,5.438,33.2,4
4829,2019.12.26 00:41:03,87.0,2.6,66.008,5.5,33.2,4
4836,2019.12.26 00:36:02,87.0,3.4,69.96,5.438,33.2,4
4843,2019.12.26 00:31:02,87.0,3.8,68.37899999999999,5.5,33.2,4
4850,2019.12.26 00:26:01,87.0,4.0,70.35600000000001,5.5,33.2,4
4857,2019.12.26 00:21:00,87.0,4.0,68.775,5.375,33.2,4
4864,2019.12.26 00:16:00,87.0,3.9,71.937,5.563,33.2,4
4871,2019.12.26 00:10:59,87.0,3.6,74.704,5.688,33.2,4
4878,2019.12.26 00:05:58,87.0,3.3,68.37899999999999,5.625,33.2,4
4885,2019.12.26 00:00:58,87.0,3.6,75.889,5.625,33.2,4
4892,2019.12.25 23:55:57,87.0,3.9,66.008,5.813,33.2,4
4898,2019.12.25 23:50:56,87.0,3.9,70.35600000000001,5.813,33.2,4
4905,2019.12.25 23:45:51,87.0,3.9,69.17,5.75,33.2,4
4912,2019.12.25 23:40:51,87.0,4.1,74.308,5.75,33.2,4
4919,2019.12.25 23:35:50,87.0,4.5,75.494,5.813,33.2,4
4926,2019.12.25 23:30:50,87.0,4.5,72.727,5.875,33.2,4
4933,2019.12.25 23:25:49,87.0,4.3,68.37899999999999,5.938,33.2,4
4940,2019.12.25 23:20:48,87.0,4.2,70.751,6.0,33.2,4
4947,2019.12.25 23:15:48,87.0,4.2,66.008,5.875,33.2,4
4954,2019.12.25 23:10:47,87.0,4.4,71.146,6.0,33.2,4
4961,2019.12.25 23:05:46,87.0,4.6,74.704,6.063,33.2,4
4968,2019.12.25 23:00:46,87.0,4.3,68.37899999999999,6.125,33.2,4
4975,2019.12.25 22:55:45,87.0,4.4,68.37899999999999,6.0,33.2,4
4982,2019.12.25 22:50:44,87.0,4.2,72.332,6.313,33.2,4
4989,2019.12.25 22:45:44,87.0,4.1,69.17,6.0,33.2,4
4995,2019.12.25 22:40:43,87.0,4.3,69.565,6.375,33.2,4
5002,2019.12.25 22:35:43,88.0,5.2,68.37899999999999,6.313,33.2,4
5009,2019.12.25 22:30:42,88.0,5.4,67.589,6.188,33.2,4
5016,2019.12.25 22:25:41,88.0,5.2,71.937,6.438,33.2,4
5023,2019.12.25 22:20:41,87.0,4.8,67.589,6.438,33.2,4
5030,2019.12.25 22:15:40,87.0,4.6,71.542,6.563,33.2,4
5037,2019.12.25 22:10:39,87.0,4.8,69.17,6.938,33.2,4
5044,2019.12.25 22:05:38,87.0,4.3,70.751,6.625,33.2,4
5051,2019.12.25 22:00:38,87.0,4.3,66.008,6.563,33.2,4
5058,2019.12.25 21:55:37,87.0,4.6,69.565,6.375,33.2,4
5065,2019.12.25 21:50:37,88.0,5.8,71.542,6.813,33.2,4
5072,2019.12.25 21:45:36,88.0,6.1,71.937,6.75,33.2,4
5079,2019.12.25 21:40:35,88.0,6.0,71.937,6.75,33.2,4
5086,2019.12.25 21:35:35,88.0,6.1,69.17,6.813,33.2,4
5093,2019.12.25 21:30:34,88.0,6.0,69.96,6.875,33.2,4
5100,2019.12.25 21:25:34,88.0,6.0,73.518,6.875,33.2,4
5107,2019.12.25 21:20:33,88.0,6.0,69.96,7.0,33.2,4
5114,2019.12.25 21:15:32,88.0,6.2,69.17,7.063,33.2,4
5121,2019.12.25 21:10:31,88.0,6.5,70.751,8.187999999999999,33.2,4
5127,2019.12.25 21:05:31,88.0,7.3,72.727,8.0,33.2,4
5134,2019.12.25 21:00:30,88.0,7.2,72.332,7.0,33.2,4
5141,2019.12.25 20:55:29,88.0,7.4,73.913,8.187999999999999,33.2,4
5148,2019.12.25 20:50:29,88.0,7.1,70.35600000000001,7.625,33.2,4
5155,2019.12.25 20:45:28,88.0,6.9,71.542,7.688,33.2,4
5162,2019.12.25 20:40:28,88.0,6.8,72.727,6.063,33.2,4
5169,2019.12.25 20:35:27,88.0,6.8,71.937,7.75,33.2,4
5176,2019.12.25 20:30:26,88.0,6.6,71.146,8.875,33.2,4
5183,2019.12.25 20:25:26,88.0,7.1,69.565,7.5,33.2,4
5190,2019.12.25 20:20:25,88.0,7.2,74.704,7.813,33.2,4
5197,2019.12.25 20:15:24,88.0,7.3,73.123,8.187999999999999,33.2,4
5203,2019.12.25 20:10:24,88.0,7.4,71.542,7.875,33.2,4
5210,2019.12.25 20:05:23,88.0,7.0,71.542,7.625,33.2,4
5217,2019.12.25 20:00:22,88.0,6.9,74.704,7.813,33.2,4
5224,2019.12.25 19:55:22,88.0,7.3,67.194,7.813,33.2,4
5231,2019.12.25 19:50:21,88.0,6.7,71.146,7.938,33.2,4
5238,2019.12.25 19:45:20,88.0,6.8,70.751,8.0,33.2,4
5245,2019.12.25 19:40:20,88.0,8.7,71.146,8.0,33.2,4
5252,2019.12.25 19:35:19,88.0,8.7,67.589,8.187999999999999,33.2,4
5259,2019.12.25 19:30:18,88.0,8.8,67.194,8.062999999999999,33.2,4
5266,2019.12.25 19:25:18,88.0,8.7,71.542,8.25,33.2,4
5273,2019.12.25 19:20:17,88.0,8.9,71.937,8.125,33.2,4
5280,2019.12.25 19:15:16,88.0,9.1,71.542,8.312999999999999,33.2,4
5286,2019.12.25 19:10:16,88.0,9.0,66.008,8.312999999999999,33.2,4
5293,2019.12.25 19:05:15,88.0,9.0,72.332,8.5,33.2,4
5300,2019.12.25 19:00:14,88.0,8.9,68.37899999999999,8.437999999999999,33.2,4
5307,2019.12.25 18:55:14,88.0,9.0,68.775,8.562999999999999,33.2,4
5314,2019.12.25 18:50:13,88.0,9.7,69.565,8.437999999999999,33.2,4
5320,2019.12.25 18:45:12,88.0,10.1,67.589,8.625,33.2,4
5327,2019.12.25 18:40:12,88.0,9.8,68.37899999999999,8.812999999999999,33.2,4
5334,2019.12.25 18:35:11,88.0,9.8,72.727,8.875,33.2,4
5341,2019.12.25 18:30:11,88.0,9.8,71.937,8.75,33.2,4
5348,2019.12.25 18:25:10,88.0,9.9,72.332,9.0,33.2,4
