,datetime,air_moisture,air_temperature,soil_moisture,soil_temperature,unnamed,pole_no
1046,2019.12.12 06:17:28,88,9.4,66.8,9.75,33.2,8
1055,2019.12.12 06:12:27,88,9.2,65.6,9.813,33.2,8
1064,2019.12.12 06:07:27,88,8.8,63.6,9.75,33.2,8
1073,2019.12.12 06:02:26,88,9,69.2,9.813,33.2,8
1081,2019.12.12 05:57:25,88,9.2,66,9.688,33.2,8
1090,2019.12.12 05:52:24,88,9.4,76.8,9.625,33.2,8
1099,2019.12.12 05:47:23,88,9.2,68,9.75,33.2,8
1108,2019.12.12 05:42:23,88,8.7,69.2,9.625,33.2,8
1117,2019.12.12 05:37:22,88,8.8,73.2,9.75,33.2,8
1126,2019.12.12 05:32:21,88,8.8,64,9.688,33.2,8
1135,2019.12.12 05:27:20,88,8.7,69.2,9.625,33.2,8
1144,2019.12.12 05:22:20,88,8.4,69.2,9.688,33.2,8
1153,2019.12.12 05:17:19,88,8.4,68,9.813,33.2,8
1162,2019.12.12 05:12:19,88,9.6,70,9.75,33.2,8
1171,2019.12.12 05:07:18,88,8.9,66.4,9.813,33.2,8
1180,2019.12.12 05:02:17,88,9.1,67.2,9.75,33.2,8
1188,2019.12.12 04:57:16,88,8.7,68.4,9.75,33.2,8
1197,2019.12.12 04:52:16,88,8.6,68.8,9.813,33.2,8
1206,2019.12.12 04:47:15,88,8.7,64,9.625,33.2,8
1215,2019.12.12 04:42:14,88,8.9,75.2,9.813,33.2,8
1223,2019.12.12 04:37:14,88,8.7,68.4,9.875,33.2,8
1232,2019.12.12 04:32:14,88,8.7,70,9.688,33.2,8
1241,2019.12.12 04:27:12,88,8.6,68,9.625,33.2,8
1250,2019.12.12 04:22:12,88,8.8,68.8,,33.2,8
1259,2019.12.12 04:17:11,88,8.1,65.6,10.063,33.2,8
1268,2019.12.12 04:12:10,88,7.8,76,9.938,33.2,8
1277,2019.12.12 04:07:14,88,7.6,81.6,9.813,33.2,8
1286,2019.12.12 04:02:09,88,9,65.6,10.063,33.2,8
1295,2019.12.12 03:57:08,88,9.4,66.4,10,33.2,8
1304,2019.12.12 03:52:07,88,8.9,71.2,10.063,33.2,8
1313,2019.12.12 03:47:06,88,8.5,69.2,10.063,33.2,8
1322,2019.12.12 03:42:06,88,9.1,83.2,10.063,33.2,8
1331,2019.12.12 03:37:05,88,9.6,67.6,10.188,33.2,8
1340,2019.12.12 03:32:04,88,9.8,66.4,10.313,33.2,8
1349,2019.12.12 03:27:04,88,9.8,66,10.063,33.2,8
1358,2019.12.12 03:22:03,88,9.2,67.6,10.188,33.2,8
1367,2019.12.12 03:17:02,88,9.6,67.2,10.188,33.2,8
1376,2019.12.12 03:12:01,88,9.9,69.6,10.25,33.2,8
1385,2019.12.12 03:07:01,88,9.9,80.8,10.25,33.2,8
1402,2019.12.12 02:56:59,88,10.1,67.2,10.188,33.2,8
1411,2019.12.12 02:51:58,88,10.2,66.4,10.188,33.2,8
1420,2019.12.12 02:46:58,88,9.8,71.2,10.188,33.2,8
1429,2019.12.12 02:41:57,88,9.6,68.4,10.188,33.2,8
1438,2019.12.12 02:36:56,88,9.8,66.8,10.125,33.2,8
1447,2019.12.12 02:31:55,88,9.6,65.6,10.125,33.2,8
1455,2019.12.12 02:26:55,88,9.9,67.6,10.125,33.2,8
1464,2019.12.12 02:21:54,88,9.6,67.2,10.063,33.2,8
1473,2019.12.12 02:16:54,88,9.1,67.2,10.125,33.2,8
1488,2019.12.12 02:06:52,88,9.2,63.6,10.063,33.2,8
1497,2019.12.12 02:01:51,88,9.3,66.4,10,33.2,8
1506,2019.12.12 01:56:51,88,9.2,70.4,10.125,33.2,8
1515,2019.12.12 01:51:50,88,9.3,67.2,10.063,33.2,8
1524,2019.12.12 01:46:49,88,9,72.4,10.25,33.2,8
1533,2019.12.12 01:41:48,88,8.9,66.4,10,33.2,8
1542,2019.12.12 01:36:48,88,8.8,64.8,9.938,33.2,8
1551,2019.12.12 01:31:47,88,9,67.6,10.25,33.2,8
1560,2019.12.12 01:26:46,88,9.2,66.4,10.188,33.2,8
1569,2019.12.12 01:21:46,88,9.4,65.6,10.188,33.2,8
1578,2019.12.12 01:16:46,88,9.5,64,10.188,33.2,8
1587,2019.12.12 01:11:45,88,9.3,68,10.125,33.2,8
1596,2019.12.12 01:06:43,88,9.2,64,10.375,33.2,8
1613,2019.12.12 00:56:43,88,9.9,68.4,10.313,33.2,8
1622,2019.12.12 00:51:42,88,9.6,65.6,10.375,33.2,8
1630,2019.12.12 00:46:41,88,9.7,67.6,10.313,33.2,8
1639,2019.12.12 00:41:41,88,9.7,63.6,10.375,33.2,8
1648,2019.12.12 00:36:39,88,9.1,65.6,10.313,33.2,8
1657,2019.12.12 00:31:38,88,9.2,66.4,10.375,33.2,8
1666,2019.12.12 00:26:37,88,9.5,67.6,10.438,33.2,8
1674,2019.12.12 00:21:36,88,9.3,67.2,10.313,33.2,8
1682,2019.12.12 00:16:35,88,9.2,74.4,10.313,33.2,8
1690,2019.12.12 00:11:34,88,9.4,68,10.25,33.2,8
1699,2019.12.12 00:06:34,88,9.1,64,10.438,33.2,8
1708,2019.12.12 00:01:33,88,9.1,68.8,10.5,33.2,8
1717,2019.12.11 23:56:33,88,9.2,66.4,10.438,33.2,8
1726,2019.12.11 23:51:33,88,9.6,65.6,10.563,33.2,8
1735,2019.12.11 23:46:31,88,9.5,66.8,10.375,33.2,8
1744,2019.12.11 23:41:27,88,9.4,66.8,10.5,33.2,8
1752,2019.12.11 23:36:26,88,9.4,68.4,10.313,33.2,8
1761,2019.12.11 23:31:25,88,9.7,68.4,10.438,33.2,8
1770,2019.12.11 23:26:24,88,9.5,67.2,10.5,33.2,8
1779,2019.12.11 23:21:24,88,9.5,72.8,10.5,33.2,8
1788,2019.12.11 23:16:23,88,9.6,65.2,10.5,33.2,8
1797,2019.12.11 23:11:23,88,9.4,68,10.5,33.2,8
1805,2019.12.11 23:06:22,88,9.4,66.4,10.563,33.2,8
1813,2019.12.11 23:01:21,88,9.5,66.4,10.5,33.2,8
1822,2019.12.11 22:56:20,88,9.5,66.4,10.688,33.2,8
1831,2019.12.11 22:51:19,88,9.5,64.4,10.688,33.2,8
1840,2019.12.11 22:46:19,88,9.2,66,10.688,33.2,8
1849,2019.12.11 22:41:18,88,9.2,66.4,10.688,33.2,8
1858,2019.12.11 22:36:17,88,9.2,78,10.563,33.2,8
1867,2019.12.11 22:31:17,88,9.2,64,10.75,33.2,8
1875,2019.12.11 22:26:16,88,9.2,68,10.688,33.2,8
1884,2019.12.11 22:21:15,88,9.5,67.6,10.625,33.2,8
1893,2019.12.11 22:16:14,88,9.4,68.8,10.625,33.2,8
1909,2019.12.11 22:06:13,88,9.2,68.8,10.875,33.2,8
1918,2019.12.11 22:01:12,88,9.1,75.2,10.813,33.2,8
1927,2019.12.11 21:56:12,88,9.2,67.6,10.938,33.2,8
1936,2019.12.11 21:51:11,88,9.3,66.4,10.938,33.2,8
1945,2019.12.11 21:46:10,88,9,67.6,11,33.2,8
1954,2019.12.11 21:41:10,88,9.1,67.2,11.188,33.2,8
1963,2019.12.11 21:36:09,88,8.7,65.6,11,33.2,8
1972,2019.12.11 21:31:08,88,9.1,68,11,33.2,8
1981,2019.12.11 21:26:07,88,10.6,66.4,11.313,33.2,8
1990,2019.12.11 21:21:03,88,10.6,82,11.438,33.2,8
1999,2019.12.11 21:16:02,88,10.2,66,11.375,33.2,8
2007,2019.12.11 21:11:02,88,9.8,67.2,11.375,33.2,8
2017,2019.12.11 21:06:01,88,9.2,68,11.25,33.2,8
2026,2019.12.11 21:01:00,89,11,67.2,11.5,33.2,8
2035,2019.12.11 20:56:00,89,11,68.8,11.5,33.2,8
2043,2019.12.11 20:50:59,89,11.1,68.4,11.5,33.2,8
2052,2019.12.11 20:45:58,89,11.2,67.2,11.563,33.2,8
2061,2019.12.11 20:40:57,89,11.3,66,11.688,33.2,8
2070,2019.12.11 20:35:57,89,11.8,67.6,11.5,33.2,8
2079,2019.12.11 20:30:57,89,11.6,66,11.5,33.2,8
2088,2019.12.11 20:25:56,89,11.4,67.2,11.625,33.2,8
2097,2019.12.11 20:20:52,90,12.3,66.4,11.688,33.2,8
2106,2019.12.11 20:15:52,90,12.6,64,11.813,33.2,8
2115,2019.12.11 20:10:50,90,12.8,70.4,11.875,33.2,8
2132,2019.12.11 20:00:49,90,12.5,66.4,11.813,33.2,8
2141,2019.12.11 19:55:48,90,12.2,67.2,11.938,33.2,8
2150,2019.12.11 19:50:48,90,12.2,68,11.875,33.2,8
2159,2019.12.11 19:45:46,90,12.4,76,12,33.2,8
2176,2019.12.11 19:35:46,90,12.3,0,0,33.2,8
2184,2019.12.11 19:30:45,90,12.2,71.2,12.188,33.2,8
2193,2019.12.11 19:25:44,90,12.5,69.6,12.188,33.2,8
2202,2019.12.11 19:20:42,90,12.6,68.4,12.063,33.2,8
2211,2019.12.11 19:15:42,90,12.4,66,12.125,33.2,8
2220,2019.12.11 19:10:42,91,13,65.2,12.375,33.2,8
2229,2019.12.11 19:05:45,91,13.3,66.8,12.438,33.2,8
2238,2019.12.11 19:00:41,91,13.8,67.6,12.5,33.2,8
2247,2019.12.11 18:55:39,91,13.3,68.4,12.438,33.2,8
2256,2019.12.11 18:50:38,91,13.3,66.4,12.5,33.2,8
2265,2019.12.11 18:45:39,91,13.3,67.2,12.563,33.2,8
2274,2019.12.11 18:40:38,91,13.7,67.2,12.5,33.2,8
2283,2019.12.11 18:35:36,91,14,67.6,12.75,33.2,8
2292,2019.12.11 18:30:36,91,13.9,64,12.688,33.2,8
2301,2019.12.11 18:25:35,91,13.9,68.4,12.688,33.2,8
2310,2019.12.11 18:20:34,91,13.9,68.8,12.75,33.2,8
2319,2019.12.11 18:15:33,91,14.4,66,12.688,33.2,8
2328,2019.12.11 18:10:33,91,14.9,66.4,13,33.2,8
2337,2019.12.11 18:05:32,91,15.3,68,12.875,33.2,8
2346,2019.12.11 18:00:31,90,15.5,68,13.063,33.2,8
2355,2019.12.11 17:55:30,84,15.9,68,13.188,33.2,8
2364,2019.12.11 17:50:30,81,16.4,63.6,13.188,33.2,8
2373,2019.12.11 17:45:29,82,15.9,79.2,13.25,33.2,8
2382,2019.12.11 17:40:28,81,15.9,64.4,13.375,33.2,8
2391,2019.12.11 17:35:28,79,15.9,66,13.375,33.2,8
2400,2019.12.11 17:30:27,77,16.3,68.4,13.5,33.2,8
2409,2019.12.11 17:25:26,70,17.3,64,13.375,33.2,8
2418,2019.12.11 17:20:25,69,17.4,64,13.625,33.2,8
2427,2019.12.11 17:15:24,68,17.3,66,13.75,33.2,8
2435,2019.12.11 17:10:24,65,17.9,68.4,13.75,33.2,8
2444,2019.12.11 17:05:24,62,18.9,66,13.875,33.2,8
2461,2019.12.11 16:55:21,58,19.2,68,13.938,33.2,8
2470,2019.12.11 16:50:22,60,18.8,66,14,33.2,8
2479,2019.12.11 16:45:21,62,18.7,68,14.063,33.2,8
2488,2019.12.11 16:40:20,53,19.8,66.4,14.25,33.2,8
2505,2019.12.11 16:30:18,52,21.1,71.6,14.375,33.2,8
2514,2019.12.11 16:25:18,49,21.6,78.8,14.375,33.2,8
2523,2019.12.11 16:20:18,45,22.4,68,14.438,33.2,8
2532,2019.12.11 16:15:17,41,23.2,65.2,14.625,33.2,8
2541,2019.12.11 16:10:16,40,23.9,64.8,14.625,33.2,8
2550,2019.12.11 16:05:14,39,23.9,68.4,14.688,33.2,8
2559,2019.12.11 16:00:15,37,24.6,68,14.625,33.2,8
2565,2019.12.11 15:55:13,37,25,66.8,14.813,33.2,8
2573,2019.12.11 15:50:12,40,24.3,67.6,14.688,33.2,8
2582,2019.12.11 15:45:11,36,25,66.4,14.75,33.2,8
2591,2019.12.11 15:40:10,32,26.2,68,14.813,33.2,8
2596,2019.12.11 15:35:10,34,25.7,65.2,14.813,33.2,8
2605,2019.12.11 15:30:09,36,24.1,68,14.938,33.2,8
2614,2019.12.11 15:25:09,33,27,72.4,15,33.2,8
2622,2019.12.11 15:20:05,30,28.7,68.4,14.813,33.2,8
2630,2019.12.11 15:15:05,28,29.3,66,14.813,33.2,8
2639,2019.12.11 15:10:04,29,29.9,68.8,15.063,33.2,8
2648,2019.12.11 15:05:04,27,29,67.2,15.063,33.2,8
2657,2019.12.11 15:00:03,28,30.7,65.6,15.125,33.2,8
2666,2019.12.11 14:55:02,27,30.5,66.8,15.25,33.2,8
2675,2019.12.11 14:50:01,31,28.4,68,15.188,33.2,8
2684,2019.12.11 14:45:01,33,27.8,63.6,15.188,33.2,8
2693,2019.12.11 14:40:00,35,25.3,68.4,14.938,33.2,8
2701,2019.12.11 14:34:59,46,22.2,63.6,15.063,33.2,8
2710,2019.12.11 14:29:59,38,24.6,65.2,15.063,33.2,8
2723,2019.12.11 14:19:57,36,25,65.2,15.125,33.2,8
2732,2019.12.11 14:14:57,35,25.5,68,15,33.2,8
2741,2019.12.11 14:09:55,41,23.6,68,15,33.2,8
2750,2019.12.11 14:04:55,27,30.3,65.2,14.938,33.2,8
2759,2019.12.11 13:59:54,32,29.8,68,14.938,33.2,8
2768,2019.12.11 13:54:53,24,30.5,67.6,14.938,33.2,8
2784,2019.12.11 13:44:52,29,29.9,65.6,14.938,33.2,8
2793,2019.12.11 13:39:52,22,32.9,68,14.75,33.2,8
2803,2019.12.11 13:34:50,25,32.7,68,14.875,33.2,8
2812,2019.12.11 13:29:50,27,31.4,67.6,14.875,33.2,8
2821,2019.12.11 13:24:49,30,29.7,63.6,14.813,33.2,8
2830,2019.12.11 13:19:49,28,30.4,65.6,14.688,33.2,8
2839,2019.12.11 13:14:48,28,29.9,63.6,14.688,33.2,8
2848,2019.12.11 13:09:47,30,30.2,68.4,14.75,33.2,8
2857,2019.12.11 13:04:46,28,30.7,67.6,14.688,33.2,8
2866,2019.12.11 12:59:46,32,29.4,73.6,14.5,33.2,8
2875,2019.12.11 12:54:45,27,30.7,69.2,14.563,33.2,8
2884,2019.12.11 12:49:44,28,32.5,68.4,14.5,33.2,8
2893,2019.12.11 12:44:45,27,31.4,66,14.375,33.2,8
2902,2019.12.11 12:39:44,25,30.9,68.4,14.438,33.2,8
2911,2019.12.11 12:34:43,25,32.7,68.8,14.313,33.2,8
2919,2019.12.11 12:29:41,26,31.3,65.2,14.188,33.2,8
2928,2019.12.11 12:24:42,23,32.7,64.4,14.063,33.2,8
2937,2019.12.11 12:19:41,28,31.4,69.6,14.125,33.2,8
2946,2019.12.11 12:14:40,24,32.2,66.8,13.938,33.2,8
2955,2019.12.11 12:09:39,26,32.8,68.4,14,33.2,8
2964,2019.12.11 12:04:39,25,33.7,66,13.813,33.2,8
2973,2019.12.11 11:59:38,21,36.2,66.8,13.75,33.2,8
2982,2019.12.11 11:54:38,23,34.1,68.8,13.813,33.2,8
2991,2019.12.11 11:49:37,24,34.6,67.6,13.625,33.2,8
3000,2019.12.11 11:44:35,22,34.2,65.6,13.5,33.2,8
3009,2019.12.11 11:39:34,23,34.7,68.8,13.438,33.2,8
3018,2019.12.11 11:34:35,31,30.5,68.4,13.313,33.2,8
3027,2019.12.11 11:29:34,27,32.8,70.8,13.25,33.2,8
3036,2019.12.11 11:24:33,29,31.9,68,13,33.2,8
3045,2019.12.11 11:19:33,32,30,69.6,12.938,33.2,8
3053,2019.12.11 11:14:31,28,32.2,68.8,12.938,33.2,8
3062,2019.12.11 11:09:31,37,29.2,64.8,12.75,33.2,8
3071,2019.12.11 11:04:30,40,27.9,66.4,12.813,33.2,8
3080,2019.12.11 10:59:30,49,24.1,68,12.563,33.2,8
3089,2019.12.11 10:54:29,43,27.4,63.6,12.438,33.2,8
3098,2019.12.11 10:49:28,54,22.9,65.6,12.438,33.2,8
3107,2019.12.11 10:44:27,59,22.8,68,12.375,33.2,8
3116,2019.12.11 10:39:26,56,22.9,64.4,12.125,33.2,8
3125,2019.12.11 10:34:27,61,23.4,66.8,12.25,33.2,8
3133,2019.12.11 10:29:25,62,22.5,68.4,12.25,33.2,8
3142,2019.12.11 10:24:24,74,20,76.8,12,33.2,8
3151,2019.12.11 10:19:23,87,18.5,66,12.188,33.2,8
3160,2019.12.11 10:14:22,92,17.8,67.2,12.125,33.2,8
3169,2019.12.11 10:09:22,84,18.6,66.4,12,33.2,8
3178,2019.12.11 10:04:21,83,18.7,74.4,11.938,33.2,8
3187,2019.12.11 09:59:20,82,18.6,66.4,11.813,33.2,8
3196,2019.12.11 09:54:21,78,19,77.2,11.688,33.2,8
3213,2019.12.11 09:44:18,81,19.2,67.2,11.375,33.2,8
3221,2019.12.11 09:39:17,88,18.4,64.4,11.375,33.2,8
3229,2019.12.11 09:34:16,85,18.9,76,11.375,33.2,8
3238,2019.12.11 09:29:16,91,18.6,67.2,11.375,33.2,8
3247,2019.12.11 09:24:15,92,17.4,68.4,11.125,33.2,8
3256,2019.12.11 09:19:15,92,17.2,68,11.438,33.2,8
3265,2019.12.11 09:14:15,92,17,66,11.313,33.2,8
3274,2019.12.11 09:09:13,92,16.3,68,11.063,33.2,8
3283,2019.12.11 09:04:12,91,15.5,68,11,33.2,8
3292,2019.12.11 08:59:12,91,15.4,66.4,11,33.2,8
3301,2019.12.11 08:54:12,91,15,64,10.875,33.2,8
3310,2019.12.11 08:49:11,91,14.2,69.2,10.875,33.2,8
3319,2019.12.11 08:44:10,91,14.5,66.4,10.75,33.2,8
3328,2019.12.11 08:39:08,91,14.7,67.6,10.813,33.2,8
3337,2019.12.11 08:34:07,91,14.4,66,10.688,33.2,8
3346,2019.12.11 08:29:08,91,14.4,66,10.75,33.2,8
3355,2019.12.11 08:24:07,91,14.4,77.6,10.438,33.2,8
3364,2019.12.11 08:19:06,91,14.1,64.4,10.625,33.2,8
3373,2019.12.11 08:14:01,91,14.1,64.8,10.313,33.2,8
3382,2019.12.11 08:09:00,91,13.9,0,,33.2,8
3391,2019.12.11 08:04:00,91,13.7,68.4,10.5,33.2,8
3400,2019.12.11 07:58:58,91,13.7,68.4,10.188,33.2,8
3409,2019.12.11 07:53:58,91,13.1,66.8,10.5,33.2,8
3418,2019.12.11 07:48:57,90,12.6,68,10.375,33.2,8
3426,2019.12.11 07:43:57,90,12.6,75.2,10.25,33.2,8
3435,2019.12.11 07:38:55,90,12.4,0,,33.2,8
3444,2019.12.11 07:33:56,90,12.3,78.4,10.438,33.2,8
3452,2019.12.11 07:28:54,90,12.1,63.6,10.625,33.2,8
3469,2019.12.11 07:18:53,89,11.9,66.4,10.375,33.2,8
3478,2019.12.11 07:13:52,89,11.9,66.4,10.25,33.2,8
3487,2019.12.11 07:08:51,89,11.8,66.4,10.375,33.2,8
3496,2019.12.11 07:03:50,89,11.8,68.8,10.438,33.2,8
3505,2019.12.11 06:58:50,89,11.4,66.4,10.438,33.2,8
3514,2019.12.11 06:53:49,89,11.2,66.8,10.375,33.2,8
3523,2019.12.11 06:48:48,89,11.2,69.2,10.438,33.2,8
3532,2019.12.11 06:43:47,89,11.4,67.2,10.375,33.2,8
3541,2019.12.11 06:38:47,89,11.3,65.2,10.313,33.2,8
3550,2019.12.11 06:33:46,89,11.2,66.4,10.313,33.2,8
3559,2019.12.11 06:28:45,89,11.2,70,10.5,33.2,8
3568,2019.12.11 06:23:44,88,10.8,66.4,10.5,33.2,8
3577,2019.12.11 06:18:44,88,10.5,67.6,10.438,33.2,8
3585,2019.12.11 06:13:44,88,10.5,66.8,10.313,33.2,8
3594,2019.12.11 06:08:44,89,11,68,10.375,33.2,8
3603,2019.12.11 06:03:42,88,10.8,74.4,10.438,33.2,8
3612,2019.12.11 05:58:41,89,11,66,10.375,33.2,8
3621,2019.12.11 05:53:41,88,10.6,67.2,10.25,33.2,8
3630,2019.12.11 05:48:40,88,10.6,67.6,10.188,33.2,8
