,datetime,air_moisture,air_temperature,soil_moisture,soil_temperature,unnamed,pole_no
260,2019.12.12 13:40:20,85,17.3,94.942,11.688,33.2,9
269,2019.12.12 13:35:19,84,16.6,94.942,11.625,33.2,9
278,2019.12.12 13:30:18,86,16.4,91.44,11.563,33.2,9
286,2019.12.12 13:25:18,81,17.3,94.942,11.438,33.2,9
294,2019.12.12 13:20:17,88,17.3,92.996,11.563,33.2,9
303,2019.12.12 13:15:16,82,17.7,91.051,11.563,33.2,9
312,2019.12.12 13:10:16,83,17.9,94.163,11.375,33.2,9
321,2019.12.12 13:05:15,89,17.4,89.883,11.375,33.2,9
330,2019.12.12 13:00:14,88,16.7,93.385,11.188,33.2,9
339,2019.12.12 12:55:13,80,17.7,94.163,11.313,33.2,9
348,2019.12.12 12:50:13,80,17.9,91.829,11.313,33.2,9
357,2019.12.12 12:45:12,79,17.6,92.607,11.063,33.2,9
366,2019.12.12 12:40:11,82,17.2,94.163,11.125,33.2,9
374,2019.12.12 12:35:10,79,17.3,92.218,11.188,33.2,9
383,2019.12.12 12:30:10,80,17.4,93.385,11.125,33.2,9
392,2019.12.12 12:25:09,83,17.3,94.163,11.063,33.2,9
401,2019.12.12 12:20:08,83,17,92.218,10.875,33.2,9
410,2019.12.12 12:15:08,88,16.6,98.054,11.063,33.2,9
419,2019.12.12 12:10:07,88,16.5,92.218,10.75,33.2,9
428,2019.12.12 12:05:06,88,17,90.661,10.75,33.2,9
436,2019.12.12 12:00:05,92,16,92.996,10.875,33.2,9
445,2019.12.12 11:55:05,91,15.5,94.553,10.813,33.2,9
454,2019.12.12 11:50:04,91,15.1,93.774,10.875,33.2,9
463,2019.12.12 11:45:03,91,14.6,94.553,10.813,33.2,9
472,2019.12.12 11:40:02,91,14.3,95.72,10.688,33.2,9
481,2019.12.12 11:35:02,91,14.2,93.774,10.688,33.2,9
490,2019.12.12 11:30:01,91,14.3,93.774,10.688,33.2,9
499,2019.12.12 11:25:00,91,14.1,92.607,10.75,33.2,9
508,2019.12.12 11:19:59,91,13.9,92.607,10.625,33.2,9
517,2019.12.12 11:14:59,91,14.4,94.163,10.75,33.2,9
524,2019.12.12 11:09:58,91,14.4,95.331,10.563,33.2,9
533,2019.12.12 11:04:57,91,13.6,94.163,10.688,33.2,9
542,2019.12.12 10:59:56,91,13.6,93.385,10.75,33.2,9
551,2019.12.12 10:54:55,91,13.7,96.887,10.563,33.2,9
560,2019.12.12 10:49:55,91,13.4,92.607,10.563,33.2,9
569,2019.12.12 10:44:54,90,12.8,92.607,10.688,33.2,9
578,2019.12.12 10:39:54,91,13,94.163,10.563,33.2,9
586,2019.12.12 10:34:53,91,13.3,92.607,10.688,33.2,9
595,2019.12.12 10:29:52,91,13.3,94.942,10.563,33.2,9
604,2019.12.12 10:24:51,90,12.8,93.774,10.438,33.2,9
612,2019.12.12 10:19:51,90,12.9,93.385,10.563,33.2,9
621,2019.12.12 10:14:50,91,14,92.607,10.563,33.2,9
630,2019.12.12 10:09:49,91,14.2,95.331,10.5,33.2,9
638,2019.12.12 10:04:49,91,14,92.607,10.438,33.2,9
647,2019.12.12 09:59:48,91,14,96.498,10.5,33.2,9
656,2019.12.12 09:54:47,91,13.9,92.607,10.438,33.2,9
665,2019.12.12 09:49:46,91,14.1,91.829,10.313,33.2,9
674,2019.12.12 09:44:46,91,14.4,93.385,10.375,33.2,9
683,2019.12.12 09:39:46,91,13.7,92.607,10.188,33.2,9
692,2019.12.12 09:34:44,91,13.3,92.607,10.25,33.2,9
701,2019.12.12 09:29:43,91,13.1,94.942,10.313,33.2,9
710,2019.12.12 09:24:43,91,13.5,92.607,10.188,33.2,9
719,2019.12.12 09:19:42,91,13,93.774,10.188,33.2,9
728,2019.12.12 09:14:41,91,13.6,91.829,10.125,33.2,9
737,2019.12.12 09:09:40,91,13.3,94.553,9.938,33.2,9
746,2019.12.12 09:04:40,90,12.8,91.44,9.938,33.2,9
755,2019.12.12 08:59:40,91,13.3,91.829,10.063,33.2,9
765,2019.12.12 08:54:37,91,13.1,94.942,10.063,33.2,9
774,2019.12.12 08:49:36,90,12.8,93.385,10.063,33.2,9
783,2019.12.12 08:44:35,90,12.9,94.553,9.813,33.2,9
792,2019.12.12 08:39:35,90,12.7,100,9.875,33.2,9
801,2019.12.12 08:34:34,90,12.4,92.607,9.938,33.2,9
810,2019.12.12 08:29:33,90,12.2,93.774,9.813,33.2,9
819,2019.12.12 08:24:32,90,12.2,96.498,9.938,33.2,9
828,2019.12.12 08:19:32,89,11.9,93.385,9.75,33.2,9
837,2019.12.12 08:14:31,89,11.7,97.276,9.875,33.2,9
846,2019.12.12 08:09:30,89,11.4,92.607,9.75,33.2,9
855,2019.12.12 08:04:30,89,11.2,94.553,9.813,33.2,9
864,2019.12.12 07:59:29,88,10.9,94.163,9.75,33.2,9
873,2019.12.12 07:54:28,88,10.6,95.72,9.75,33.2,9
882,2019.12.12 07:49:28,88,10.4,94.942,9.813,33.2,9
891,2019.12.12 07:44:27,88,10.2,93.774,9.625,33.2,9
900,2019.12.12 07:39:26,88,10,94.163,9.813,33.2,9
909,2019.12.12 07:34:25,88,9.8,94.942,9.75,33.2,9
918,2019.12.12 07:29:24,88,9.4,94.163,9.75,33.2,9
927,2019.12.12 07:24:23,88,9.5,93.385,9.625,33.2,9
936,2019.12.12 07:19:23,88,9.5,96.498,9.563,33.2,9
945,2019.12.12 07:14:22,88,9.3,93.385,9.813,33.2,9
954,2019.12.12 07:09:22,88,9.5,94.553,9.813,33.2,9
963,2019.12.12 07:04:21,88,9.5,93.385,9.75,33.2,9
971,2019.12.12 06:59:20,88,9.4,94.163,9.813,33.2,9
980,2019.12.12 06:54:19,88,9.1,92.607,9.813,33.2,9
989,2019.12.12 06:49:19,88,9.1,100,9.813,33.2,9
998,2019.12.12 06:44:18,88,8.9,94.163,9.875,33.2,9
1007,2019.12.12 06:39:17,88,9.1,96.498,9.813,33.2,9
1016,2019.12.12 06:34:16,88,8.8,94.942,9.813,33.2,9
1025,2019.12.12 06:29:16,88,8.8,92.996,9.813,33.2,9
1034,2019.12.12 06:24:15,88,8.8,94.942,9.875,33.2,9
1043,2019.12.12 06:19:14,88,9.7,91.051,9.813,33.2,9
1052,2019.12.12 06:14:14,88,9.3,92.996,9.938,33.2,9
1061,2019.12.12 06:09:13,88,9,91.44,9.688,33.2,9
1070,2019.12.12 06:04:12,88,8.8,94.163,9.75,33.2,9
1079,2019.12.12 05:59:12,88,9.1,96.887,9.875,33.2,9
1087,2019.12.12 05:54:11,88,9.2,94.553,9.875,33.2,9
1095,2019.12.12 05:49:10,88,9.3,92.607,9.813,33.2,9
1104,2019.12.12 05:44:10,88,8.7,94.163,9.875,33.2,9
1113,2019.12.12 05:39:09,88,8.9,92.607,9.813,33.2,9
1122,2019.12.12 05:34:08,88,8.9,94.942,9.813,33.2,9
1131,2019.12.12 05:29:07,88,8.8,92.607,9.688,33.2,9
1140,2019.12.12 05:24:07,88,8.7,93.385,9.875,33.2,9
1149,2019.12.12 05:19:06,88,8.4,95.72,9.875,33.2,9
1158,2019.12.12 05:14:05,88,9.3,93.385,9.813,33.2,9
1167,2019.12.12 05:09:04,88,9,93.385,9.938,33.2,9
1176,2019.12.12 05:04:04,88,8.9,91.44,,33.2,9
1185,2019.12.12 04:59:03,88,8.8,93.385,9.938,33.2,9
1193,2019.12.12 04:54:02,88,8.5,92.607,9.938,33.2,9
1202,2019.12.12 04:49:02,88,8.4,94.163,9.813,33.2,9
1211,2019.12.12 04:44:01,88,9,92.996,9.813,33.2,9
1220,2019.12.12 04:39:00,88,8.8,91.051,9.938,33.2,9
1228,2019.12.12 04:34:00,88,8.8,92.996,9.875,33.2,9
1237,2019.12.12 04:28:59,88,8.7,97.276,9.938,33.2,9
1246,2019.12.12 04:23:58,88,9,93.774,10.063,33.2,9
1255,2019.12.12 04:18:57,88,8.2,96.498,10.188,33.2,9
1264,2019.12.12 04:13:57,88,7.9,90.661,10.063,33.2,9
1273,2019.12.12 04:08:56,88,7.3,93.385,10.063,33.2,9
1282,2019.12.12 04:03:55,88,8.9,91.829,10.188,33.2,9
1291,2019.12.12 03:58:55,88,9.5,95.72,10.25,33.2,9
1300,2019.12.12 03:53:54,88,9,95.331,10.188,33.2,9
1309,2019.12.12 03:48:53,88,8.5,94.942,10.125,33.2,9
1318,2019.12.12 03:43:53,88,8.9,94.553,10.188,33.2,9
1327,2019.12.12 03:38:52,88,9.5,94.942,10.313,33.2,9
1336,2019.12.12 03:33:51,88,9.7,94.553,10.375,33.2,9
1345,2019.12.12 03:28:50,88,10.1,93.774,10.313,33.2,9
1354,2019.12.12 03:23:50,88,9.5,96.109,10.125,33.2,9
1363,2019.12.12 03:18:49,88,9.6,91.051,10.313,33.2,9
1372,2019.12.12 03:13:48,88,9.9,94.942,10.375,33.2,9
1381,2019.12.12 03:08:47,88,10.1,94.163,10.188,33.2,9
1390,2019.12.12 03:03:46,88,10.1,96.498,10.25,33.2,9
1398,2019.12.12 02:58:46,88,10.4,94.163,10.125,33.2,9
1407,2019.12.12 02:53:45,88,10,95.72,10.313,33.2,9
1416,2019.12.12 02:48:44,88,10,94.553,10.313,33.2,9
1425,2019.12.12 02:43:43,88,10,93.774,10.375,33.2,9
1434,2019.12.12 02:38:43,88,9.8,94.942,10.188,33.2,9
1443,2019.12.12 02:33:42,88,9.8,94.163,10.125,33.2,9
1452,2019.12.12 02:28:43,88,9.8,95.331,10.188,33.2,9
1460,2019.12.12 02:23:41,88,9.8,95.72,10.313,33.2,9
1469,2019.12.12 02:18:40,88,9.3,94.163,10.313,33.2,9
1478,2019.12.12 02:13:40,88,9.5,93.385,10.313,33.2,9
1485,2019.12.12 02:08:39,88,9.2,90.661,10.188,33.2,9
1493,2019.12.12 02:03:38,88,9.2,94.942,10.375,33.2,9
1502,2019.12.12 01:58:37,88,9.5,95.72,10.375,33.2,9
1511,2019.12.12 01:53:37,88,9.2,96.887,10.25,33.2,9
1520,2019.12.12 01:48:36,88,9,94.163,10.375,33.2,9
1529,2019.12.12 01:43:35,88,8.9,94.163,10.5,33.2,9
1538,2019.12.12 01:38:34,88,8.9,93.385,10.438,33.2,9
1547,2019.12.12 01:33:34,88,8.8,94.942,10.313,33.2,9
1556,2019.12.12 01:28:33,88,9.2,100,10.375,33.2,9
1565,2019.12.12 01:23:32,88,9.2,92.607,10.438,33.2,9
1574,2019.12.12 01:18:31,88,9.4,94.553,10.438,33.2,9
1583,2019.12.12 01:13:30,88,9.5,96.887,10.438,33.2,9
1592,2019.12.12 01:08:30,88,9.4,93.774,10.5,33.2,9
1601,2019.12.12 01:03:30,88,9,95.72,10.563,33.2,9
1609,2019.12.12 00:58:29,88,9.9,94.163,10.563,33.2,9
1618,2019.12.12 00:53:28,88,9.8,93.774,10.438,33.2,9
1627,2019.12.12 00:48:27,88,9.6,91.829,10.5,33.2,9
1635,2019.12.12 00:43:27,88,9.8,92.996,10.5,33.2,9
1644,2019.12.12 00:38:27,88,9.4,94.942,10.438,33.2,9
1653,2019.12.12 00:33:26,88,8.9,91.829,10.563,33.2,9
1662,2019.12.12 00:28:25,88,9.5,94.163,10.625,33.2,9
1671,2019.12.12 00:23:23,88,9.4,100,10.563,33.2,9
1679,2019.12.12 00:18:24,88,9.2,96.498,10.688,33.2,9
1687,2019.12.12 00:13:23,88,9.4,94.163,10.563,33.2,9
1695,2019.12.12 00:08:22,88,9.3,92.996,10.688,33.2,9
1704,2019.12.12 00:03:22,88,9.3,92.218,10.75,33.2,9
1713,2019.12.11 23:58:20,88,9.1,91.051,10.5,33.2,9
1722,2019.12.11 23:53:20,88,9.7,93.385,10.75,33.2,9
1731,2019.12.11 23:48:20,88,9.4,94.163,10.813,33.2,9
1740,2019.12.11 23:43:15,88,9.5,94.553,10.75,33.2,9
1749,2019.12.11 23:38:13,88,9.4,90.661,10.813,33.2,9
1757,2019.12.11 23:33:13,88,9.5,95.72,10.813,33.2,9
1766,2019.12.11 23:28:13,88,9.4,93.385,10.875,33.2,9
1775,2019.12.11 23:23:12,88,9.2,94.942,10.813,33.2,9
1784,2019.12.11 23:18:12,88,9.7,100,10.875,33.2,9
1793,2019.12.11 23:13:10,88,9.7,93.385,10.938,33.2,9
1802,2019.12.11 23:08:09,88,9.3,94.553,10.938,33.2,9
1810,2019.12.11 23:03:09,88,9.5,94.553,10.938,33.2,9
1818,2019.12.11 22:58:09,88,9.5,98.054,10.938,33.2,9
1827,2019.12.11 22:53:08,88,9.5,92.218,10.938,33.2,9
1836,2019.12.11 22:48:06,88,9.4,92.607,11,33.2,9
1845,2019.12.11 22:43:06,88,9.3,95.331,11.063,33.2,9
1854,2019.12.11 22:38:06,88,9.3,90.272,11,33.2,9
1863,2019.12.11 22:33:04,88,9.3,92.996,11,33.2,9
1872,2019.12.11 22:28:05,88,9.3,92.607,11.063,33.2,9
1880,2019.12.11 22:23:02,88,9.8,91.829,11.125,33.2,9
1889,2019.12.11 22:18:02,88,9.5,91.44,11.125,33.2,9
1898,2019.12.11 22:13:01,88,9.4,97.665,11.063,33.2,9
1906,2019.12.11 22:08:00,88,9.2,96.498,11.25,33.2,9
1914,2019.12.11 22:03:00,88,9.1,93.774,11.25,33.2,9
1923,2019.12.11 21:57:59,88,9,94.163,11.313,33.2,9
1932,2019.12.11 21:52:59,88,9.3,98.833,11.375,33.2,9
1941,2019.12.11 21:47:57,88,9.1,94.942,11.313,33.2,9
1950,2019.12.11 21:42:57,88,9.1,94.942,11.438,33.2,9
1959,2019.12.11 21:37:56,88,8.7,94.163,11.375,33.2,9
1968,2019.12.11 21:32:56,88,8.9,92.607,11.5,33.2,9
1977,2019.12.11 21:27:55,88,10.4,94.553,11.625,33.2,9
1986,2019.12.11 21:22:54,88,10.9,94.163,11.563,33.2,9
1994,2019.12.11 21:17:54,88,10.6,95.72,11.563,33.2,9
2003,2019.12.11 21:12:53,88,10.2,93.385,11.688,33.2,9
2012,2019.12.11 21:07:53,88,9.6,93.774,11.688,33.2,9
2021,2019.12.11 21:02:52,88,10.3,90.272,11.813,33.2,9
2030,2019.12.11 20:57:51,89,11.3,92.607,11.875,33.2,9
2039,2019.12.11 20:52:51,89,11.2,93.385,11.75,33.2,9
2047,2019.12.11 20:47:50,89,11.2,92.607,11.938,33.2,9
2056,2019.12.11 20:42:49,89,11.2,91.829,11.875,33.2,9
2065,2019.12.11 20:37:48,89,11.7,91.829,12,33.2,9
2074,2019.12.11 20:32:47,89,11.9,94.942,12.063,33.2,9
2083,2019.12.11 20:27:46,89,11.4,94.942,12.063,33.2,9
2092,2019.12.11 20:22:46,89,11.7,94.942,11.875,33.2,9
2101,2019.12.11 20:17:46,90,12.4,95.331,12.188,33.2,9
2110,2019.12.11 20:12:45,90,12.9,91.051,12.25,33.2,9
2119,2019.12.11 20:07:43,90,12.7,95.331,12.25,33.2,9
2127,2019.12.11 20:02:44,90,12.4,91.051,12.188,33.2,9
2136,2019.12.11 19:57:43,90,12.4,93.385,12.313,33.2,9
2145,2019.12.11 19:52:42,90,12.1,92.996,12.375,33.2,9
2154,2019.12.11 19:47:40,90,12.2,94.163,12.5,33.2,9
2163,2019.12.11 19:42:40,90,12.2,94.163,12.438,33.2,9
2171,2019.12.11 19:37:39,90,12.4,94.942,12.5,33.2,9
2180,2019.12.11 19:32:38,90,12.4,91.051,12.438,33.2,9
2188,2019.12.11 19:27:37,90,12.2,94.163,12.563,33.2,9
2197,2019.12.11 19:22:37,90,12.7,93.774,12.5,33.2,9
2206,2019.12.11 19:17:36,90,12.4,92.996,12.688,33.2,9
2215,2019.12.11 19:12:35,90,12.8,92.218,12.75,33.2,9
2224,2019.12.11 19:07:35,91,13.3,93.774,12.688,33.2,9
2233,2019.12.11 19:02:34,91,13.5,91.829,12.813,33.2,9
2242,2019.12.11 18:57:33,91,13.4,95.331,12.813,33.2,9
2251,2019.12.11 18:52:32,91,13.3,92.218,12.938,33.2,9
2260,2019.12.11 18:47:32,91,13.3,96.498,12.813,33.2,9
2269,2019.12.11 18:42:31,91,13.6,93.385,12.813,33.2,9
2278,2019.12.11 18:37:31,91,13.9,89.883,12.938,33.2,9
2287,2019.12.11 18:32:30,91,13.9,93.385,12.938,33.2,9
2296,2019.12.11 18:27:29,91,14,94.163,12.938,33.2,9
2305,2019.12.11 18:22:28,91,13.9,93.774,13,33.2,9
2314,2019.12.11 18:17:28,91,14.2,93.385,13,33.2,9
2323,2019.12.11 18:12:27,91,14.6,90.272,13.313,33.2,9
2332,2019.12.11 18:07:26,91,14.9,92.218,13.375,33.2,9
2341,2019.12.11 18:02:25,90,15.6,99.222,13.313,33.2,9
2350,2019.12.11 17:57:25,88,15.6,91.829,13.375,33.2,9
2359,2019.12.11 17:52:25,83,16,94.163,13.438,33.2,9
2369,2019.12.11 17:47:23,82,16.1,94.163,13.563,33.2,9
2378,2019.12.11 17:42:23,82,15.8,94.942,13.688,33.2,9
2387,2019.12.11 17:37:22,80,15.9,95.72,13.688,33.2,9
2396,2019.12.11 17:32:21,79,16.2,90.272,13.688,33.2,9
2406,2019.12.11 17:27:20,76,16.9,92.218,13.75,33.2,9
2414,2019.12.11 17:22:20,74,17.2,93.385,13.813,33.2,9
2423,2019.12.11 17:17:21,71,17.5,91.829,13.813,33.2,9
2432,2019.12.11 17:12:18,66,17.6,93.774,13.813,33.2,9
2440,2019.12.11 17:07:19,61,18.9,93.385,14,33.2,9
2450,2019.12.11 17:02:16,60,18.9,92.607,13.938,33.2,9
2457,2019.12.11 16:57:16,58,19.1,91.829,14.188,33.2,9
2467,2019.12.11 16:52:14,59,19.2,95.72,14.125,33.2,9
2476,2019.12.11 16:47:13,61,18.6,95.331,14.063,33.2,9
2485,2019.12.11 16:42:14,55,19.5,93.774,14.375,33.2,9
2494,2019.12.11 16:37:13,54,20.5,91.44,14.313,33.2,9
2502,2019.12.11 16:32:12,55,21.2,90.272,14.188,33.2,9
2511,2019.12.11 16:27:10,53,21.6,91.051,14.5,33.2,9
2520,2019.12.11 16:22:06,49,22.4,94.553,14.5,33.2,9
2529,2019.12.11 16:17:05,42,23.1,93.385,14.625,33.2,9
2538,2019.12.11 16:12:04,39,23.7,89.105,14.688,33.2,9
2547,2019.12.11 16:07:04,40,23.9,93.385,14.563,33.2,9
2556,2019.12.11 16:02:03,37,24.6,92.218,14.75,33.2,9
2570,2019.12.11 15:52:02,39,24.8,89.883,14.75,33.2,9
2579,2019.12.11 15:47:01,38,24.9,92.607,14.75,33.2,9
2588,2019.12.11 15:42:00,32,25.9,92.218,14.813,33.2,9
2602,2019.12.11 15:31:59,36,24.6,91.051,14.563,33.2,9
2611,2019.12.11 15:26:58,34,26.4,91.44,14.875,33.2,9
2618,2019.12.11 15:21:57,29,27.5,90.661,14.688,33.2,9
2627,2019.12.11 15:16:56,28,28.7,94.942,14.875,33.2,9
2635,2019.12.11 15:11:56,24,28.9,89.105,14.688,33.2,9
2644,2019.12.11 15:06:55,28,29.5,92.607,14.688,33.2,9
2653,2019.12.11 15:01:54,26,29,93.774,14.875,33.2,9
2662,2019.12.11 14:56:54,24,30.4,96.109,14.875,33.2,9
2671,2019.12.11 14:51:53,32,29.7,90.272,,33.2,9
2680,2019.12.11 14:46:52,34,28.5,89.105,14.813,33.2,9
2689,2019.12.11 14:41:52,33,26.7,92.996,14.813,33.2,9
2698,2019.12.11 14:36:51,45,22.9,92.218,14.813,33.2,9
2706,2019.12.11 14:31:50,38,24,91.051,14.813,33.2,9
2715,2019.12.11 14:26:49,46,22.4,91.829,14.75,33.2,9
2720,2019.12.11 14:21:48,40,24.8,91.44,14.688,33.2,9
2729,2019.12.11 14:16:47,35,25.5,92.607,14.688,33.2,9
2738,2019.12.11 14:11:46,40,24.3,95.331,14.625,33.2,9
2747,2019.12.11 14:06:46,30,28.4,92.607,14.625,33.2,9
2756,2019.12.11 14:01:45,29,30.5,89.494,14.563,33.2,9
2765,2019.12.11 13:56:44,25,30.4,91.051,14.5,33.2,9
2774,2019.12.11 13:51:44,32,29.1,91.44,14.5,33.2,9
2781,2019.12.11 13:46:44,29,29.4,93.385,14.5,33.2,9
2790,2019.12.11 13:41:43,23,32.2,92.996,14.25,33.2,9
2799,2019.12.11 13:36:41,25,32.7,91.829,14.375,33.2,9
2808,2019.12.11 13:31:41,27,31.2,94.163,14.313,33.2,9
2817,2019.12.11 13:26:41,30,29.3,90.272,14.188,33.2,9
2826,2019.12.11 13:21:40,31,28.8,92.218,14.125,33.2,9
2835,2019.12.11 13:16:40,27,29.4,92.996,14.188,33.2,9
2844,2019.12.11 13:11:38,27,31.6,92.607,14.188,33.2,9
2853,2019.12.11 13:06:37,33,29.2,91.051,14.5,33.2,9
2862,2019.12.11 13:01:37,31,29.1,91.051,14.063,33.2,9
2871,2019.12.11 12:56:37,27,30.2,91.829,14,33.2,9
2880,2019.12.11 12:51:35,24,32.3,95.72,13.813,33.2,9
2889,2019.12.11 12:46:34,26,31.7,90.272,13.938,33.2,9
2898,2019.12.11 12:41:33,28,31,92.218,13.813,33.2,9
2907,2019.12.11 12:36:34,26,31.8,91.44,13.75,33.2,9
2916,2019.12.11 12:31:33,27,30.5,93.385,13.75,33.2,9
2924,2019.12.11 12:26:32,24,32.4,92.607,13.688,33.2,9
2933,2019.12.11 12:21:31,26,32.8,91.051,13.5,33.2,9
2942,2019.12.11 12:16:31,26,31.3,92.996,13.563,33.2,9
2951,2019.12.11 12:11:30,22,33.9,91.051,13.438,33.2,9
2960,2019.12.11 12:06:29,25,33,94.163,13.438,33.2,9
2969,2019.12.11 12:01:28,20,33.8,93.774,13.313,33.2,9
2978,2019.12.11 11:56:27,23,34,94.553,13.125,33.2,9
2987,2019.12.11 11:51:26,22,34.4,94.942,13.125,33.2,9
2996,2019.12.11 11:46:25,22,34.4,96.498,13,33.2,9
3005,2019.12.11 11:41:25,21,35.6,94.942,12.938,33.2,9
3014,2019.12.11 11:36:24,27,31.7,93.385,12.875,33.2,9
3023,2019.12.11 11:31:23,35,27.5,93.385,12.688,33.2,9
3032,2019.12.11 11:26:22,27,31.7,91.829,12.625,33.2,9
3041,2019.12.11 11:21:22,32,31.6,93.385,12.438,33.2,9
3050,2019.12.11 11:16:21,31,31,92.607,12.5,33.2,9
3058,2019.12.11 11:11:20,34,31.2,91.829,12.25,33.2,9
3067,2019.12.11 11:06:19,42,25.5,94.163,12.188,33.2,9
3076,2019.12.11 11:01:19,48,24.5,92.996,12.125,33.2,9
3085,2019.12.11 10:56:18,44,26.4,91.051,11.938,33.2,9
3094,2019.12.11 10:51:18,51,24.8,92.607,11.875,33.2,9
3103,2019.12.11 10:46:17,52,24,92.218,11.813,33.2,9
3112,2019.12.11 10:41:16,64,20.8,92.218,11.688,33.2,9
3121,2019.12.11 10:36:15,57,23.6,94.163,11.625,33.2,9
3130,2019.12.11 10:31:15,63,21.5,93.774,11.625,33.2,9
3138,2019.12.11 10:26:15,70,20.8,95.331,11.563,33.2,9
3147,2019.12.11 10:21:14,83,18.6,90.272,11.563,33.2,9
3156,2019.12.11 10:16:12,92,17.2,94.163,11.5,33.2,9
3165,2019.12.11 10:11:13,82,18.9,94.553,11.375,33.2,9
3174,2019.12.11 10:06:12,85,18.2,96.887,11.25,33.2,9
3183,2019.12.11 10:01:11,83,18.3,92.218,11.25,33.2,9
3192,2019.12.11 09:56:10,76,19.6,93.774,11.25,33.2,9
3201,2019.12.11 09:51:09,78,19.4,92.607,11.125,33.2,9
3209,2019.12.11 09:46:09,79,19.6,92.218,11.063,33.2,9
3218,2019.12.11 09:41:08,83,18.8,92.607,10.813,33.2,9
3226,2019.12.11 09:36:07,88,18.5,93.385,10.75,33.2,9
3234,2019.12.11 09:31:06,87,18.8,93.774,10.813,33.2,9
3243,2019.12.11 09:26:06,92,17.9,90.272,10.813,33.2,9
3252,2019.12.11 09:21:04,92,17,92.218,10.688,33.2,9
3261,2019.12.11 09:16:04,92,17.1,93.385,10.688,33.2,9
3270,2019.12.11 09:11:04,92,16.6,91.829,10.75,33.2,9
3279,2019.12.11 09:06:03,91,15.8,92.607,10.688,33.2,9
3288,2019.12.11 09:01:02,91,15.2,92.607,10.625,33.2,9
3297,2019.12.11 08:56:00,91,15.3,94.942,10.5,33.2,9
3306,2019.12.11 08:51:01,91,14.5,94.163,10.438,33.2,9
3315,2019.12.11 08:46:00,91,14.4,90.272,10.438,33.2,9
3324,2019.12.11 08:40:59,91,14.8,95.331,10.5,33.2,9
3333,2019.12.11 08:35:58,91,14.8,93.774,10.5,33.2,9
3342,2019.12.11 08:30:57,91,14.4,92.218,10.5,33.2,9
3351,2019.12.11 08:25:56,91,14.5,92.607,10.5,33.2,9
3360,2019.12.11 08:20:55,91,14.3,93.385,10.438,33.2,9
3369,2019.12.11 08:15:54,91,14.2,96.887,10.25,33.2,9
3378,2019.12.11 08:10:54,91,13.8,94.553,10.375,33.2,9
3387,2019.12.11 08:05:53,91,13.7,93.385,10.313,33.2,9
3396,2019.12.11 08:00:52,91,13.9,96.498,10.375,33.2,9
3405,2019.12.11 07:55:51,91,13.4,92.218,10.313,33.2,9
3414,2019.12.11 07:50:51,90,12.7,92.607,10.375,33.2,9
3423,2019.12.11 07:45:50,90,12.5,99.611,10.375,33.2,9
3431,2019.12.11 07:40:49,90,12.7,92.607,10.188,33.2,9
3440,2019.12.11 07:35:48,90,12.4,98.444,10.375,33.2,9
3449,2019.12.11 07:30:48,90,12.2,94.163,10.375,33.2,9
3457,2019.12.11 07:25:48,90,12.1,94.942,10.438,33.2,9
3465,2019.12.11 07:20:47,90,12,92.607,10.375,33.2,9
3474,2019.12.11 07:15:47,89,11.8,94.942,10.25,33.2,9
3483,2019.12.11 07:10:44,90,12.1,91.829,,33.2,9
3492,2019.12.11 07:05:44,90,12,92.996,10.375,33.2,9
