,datetime,air_moisture,air_temperature,soil_moisture,soil_temperature,unnamed,pole_no
722,2020.01.11 10:00:20,90,12.4,75.486,6.375,33.2,5
731,2020.01.11 09:55:19,90,12.3,72.763,6.25,33.2,5
740,2020.01.11 09:50:19,89,11.8,70.428,6.188,33.2,5
749,2020.01.11 09:45:18,88,10.6,73.541,6.125,33.2,5
758,2020.01.11 09:40:17,88,10.5,71.984,6.063,33.2,5
767,2020.01.11 09:35:16,88,10.5,72.374,5.938,33.2,5
773,2020.01.11 09:05:01,88,9.7,71.984,5.5,33.2,5
781,2020.01.11 09:00:00,88,9.9,72.763,5.375,33.2,5
790,2020.01.11 08:54:59,88,9.6,75.486,5.25,33.2,5
797,2020.01.11 00:40:16,87,3.7,70.817,6.313,33.2,5
806,2020.01.11 00:35:15,87,3.8,69.65,6.313,33.2,5
815,2020.01.11 00:30:14,87,3.9,73.93,6.375,33.2,5
824,2020.01.11 00:25:14,87,4,70.428,6.438,33.2,5
833,2020.01.11 00:20:13,87,4,73.541,6.438,33.2,5
842,2020.01.11 00:15:12,87,4,73.152,6.438,33.2,5
851,2020.01.11 00:10:11,87,3.9,75.875,6.563,33.2,5
860,2020.01.11 00:05:11,87,3.7,73.93,6.5,33.2,5
869,2020.01.11 00:00:10,87,3.8,72.374,6.625,33.2,5
878,2020.01.10 23:55:09,87,3.9,71.984,6.563,33.2,5
887,2020.01.10 23:50:08,87,3.8,73.541,6.688,33.2,5
896,2020.01.10 23:45:04,87,4,75.875,6.688,33.2,5
905,2020.01.10 23:40:03,87,4.2,71.984,6.75,33.2,5
914,2020.01.10 23:35:03,87,4.8,73.541,6.75,33.2,5
923,2020.01.10 23:30:02,88,5,71.206,6.875,33.2,5
932,2020.01.10 23:25:01,87,4.9,73.93,6.938,33.2,5
941,2020.01.10 23:20:01,87,4.7,68.093,6.938,33.2,5
950,2020.01.10 23:15:00,87,4.5,70.428,6.938,33.2,5
959,2020.01.10 23:09:59,87,4.6,74.708,7,33.2,5
968,2020.01.10 23:04:59,88,5.2,74.708,7,33.2,5
977,2020.01.10 22:59:58,88,5.4,72.763,7.125,33.2,5
986,2020.01.10 22:54:57,88,5.2,72.374,7.125,33.2,5
995,2020.01.10 22:49:56,88,5.5,72.374,7.125,33.2,5
1004,2020.01.10 22:44:56,88,5.6,71.206,7.25,33.2,5
1013,2020.01.10 22:39:55,88,5,70.817,7.25,33.2,5
1022,2020.01.10 22:34:54,87,4.9,70.428,7.25,33.2,5
1031,2020.01.10 22:29:53,87,4.9,73.93,7.375,33.2,5
1040,2020.01.10 22:24:53,88,5.4,75.097,7.438,33.2,5
1049,2020.01.10 22:19:52,88,5.5,69.261,7.375,33.2,5
1058,2020.01.10 22:14:52,88,5.6,71.206,7.5,33.2,5
1067,2020.01.10 22:09:51,88,5.8,70.428,7.5,33.2,5
1076,2020.01.10 22:04:50,88,5.3,74.319,7.563,33.2,5
1085,2020.01.10 21:59:49,87,4.4,74.708,7.563,33.2,5
1094,2020.01.10 21:54:49,88,5.8,75.097,7.688,33.2,5
1103,2020.01.10 21:49:48,88,6,71.984,7.75,33.2,5
1112,2020.01.10 21:44:47,88,5.9,71.984,7.813,33.2,5
1121,2020.01.10 21:39:46,88,6.1,70.428,7.813,33.2,5
1130,2020.01.10 21:34:45,88,5.9,73.93,7.813,33.2,5
1139,2020.01.10 21:29:45,88,5.9,73.541,7.875,33.2,5
1148,2020.01.10 21:24:45,88,5.8,75.486,8,33.2,5
1157,2020.01.10 21:19:43,88,5.7,71.206,8,33.2,5
1166,2020.01.10 21:14:43,88,5.8,72.763,8.063,33.2,5
1175,2020.01.10 21:09:42,88,5.7,76.265,8.188,33.2,5
1184,2020.01.10 21:04:42,88,5.5,69.65,8.188,33.2,5
1193,2020.01.10 20:59:41,88,5.6,75.097,8.25,33.2,5
1202,2020.01.10 20:54:40,88,5.9,72.763,8.313,33.2,5
1211,2020.01.10 20:49:39,88,6.2,71.984,8.375,33.2,5
1220,2020.01.10 20:44:39,88,6.2,76.654,8.375,33.2,5
1229,2020.01.10 20:39:38,88,6.3,71.206,8.438,33.2,5
1238,2020.01.10 20:34:37,88,6.4,71.595,8.625,33.2,5
1246,2020.01.10 20:29:37,88,6.8,73.541,8.688,33.2,5
1255,2020.01.10 20:24:36,88,6.6,71.206,8.75,33.2,5
1264,2020.01.10 20:19:35,88,6.8,75.097,8.813,33.2,5
1273,2020.01.10 20:14:34,88,6.7,71.206,8.875,33.2,5
1282,2020.01.10 20:09:34,88,6.9,69.65,9,33.2,5
1291,2020.01.10 20:04:33,88,6.8,75.097,9,33.2,5
1300,2020.01.10 19:59:32,88,7.4,73.93,9,33.2,5
1309,2020.01.10 19:54:32,88,7.7,73.541,9.188,33.2,5
1317,2020.01.10 19:49:31,88,8.2,70.428,9.125,33.2,5
1324,2020.01.10 19:44:30,88,8.5,68.482,9.313,33.2,5
1333,2020.01.10 19:39:29,88,8.4,70.428,9.375,33.2,5
1342,2020.01.10 19:34:29,88,8.2,75.875,9.438,33.2,5
1350,2020.01.10 19:29:28,88,8.3,73.152,9.5,33.2,5
1359,2020.01.10 19:24:27,88,8.6,71.206,9.625,33.2,5
1368,2020.01.10 19:19:26,88,8.6,72.374,9.75,33.2,5
1377,2020.01.10 19:14:26,88,8.7,71.206,9.75,33.2,5
1386,2020.01.10 19:09:25,88,9,71.595,9.813,33.2,5
1395,2020.01.10 19:04:24,88,9.2,69.65,9.938,33.2,5
1404,2020.01.10 18:59:24,88,9,72.763,10,33.2,5
1412,2020.01.10 18:54:23,88,9.3,71.984,10.063,33.2,5
1421,2020.01.10 18:49:23,88,9.5,73.541,10.125,33.2,5
1430,2020.01.10 18:44:22,88,9.9,72.763,10.188,33.2,5
1439,2020.01.10 18:39:21,88,10,73.152,10.313,33.2,5
1448,2020.01.10 18:34:21,88,9.9,75.097,10.438,33.2,5
1457,2020.01.10 18:29:20,88,10.2,72.763,10.625,33.2,5
1466,2020.01.10 18:24:19,88,10.3,72.763,10.625,33.2,5
1475,2020.01.10 18:19:18,88,9.7,75.486,10.688,33.2,5
1484,2020.01.10 18:14:17,88,10.3,70.039,10.813,33.2,5
1493,2020.01.10 18:09:17,89,11.1,68.872,10.938,33.2,5
1502,2020.01.10 18:04:16,86,11.1,71.984,11,33.2,5
1511,2020.01.10 17:59:16,76,11.7,73.541,11.125,33.2,5
1520,2020.01.10 17:54:15,76,11.9,73.541,11.313,33.2,5
1529,2020.01.10 17:49:14,78,11.6,71.595,11.438,33.2,5
1538,2020.01.10 17:44:14,77,11.5,72.374,11.5,33.2,5
1547,2020.01.10 17:39:13,77,11.7,73.152,11.625,33.2,5
1556,2020.01.10 17:34:13,84,11.2,70.039,11.813,33.2,5
1565,2020.01.10 17:29:12,78,11.3,69.65,11.875,33.2,5
1574,2020.01.10 17:24:11,75,12,73.93,12,33.2,5
1583,2020.01.10 17:19:11,62,14.1,73.541,12.188,33.2,5
1592,2020.01.10 17:14:10,62,14.2,70.428,12.313,33.2,5
1600,2020.01.10 17:09:09,59,15.1,72.763,12.375,33.2,5
1609,2020.01.10 17:04:09,59,15.3,74.319,12.563,33.2,5
1618,2020.01.10 16:59:07,57,15.8,73.541,12.688,33.2,5
1627,2020.01.10 16:54:08,56,15.9,71.595,12.813,33.2,5
1636,2020.01.10 16:49:06,55,16.7,72.763,13,33.2,5
1645,2020.01.10 16:44:06,54,16.9,73.541,13.125,33.2,5
1654,2020.01.10 16:39:05,52,17.4,72.374,13.25,33.2,5
1662,2020.01.10 16:34:05,52,17.8,73.152,13.375,33.2,5
1671,2020.01.10 16:29:03,50,18.5,73.93,13.5,33.2,5
1680,2020.01.10 16:24:03,46,19,72.763,13.688,33.2,5
1689,2020.01.10 16:19:02,43,19.5,72.374,13.75,33.2,5
1698,2020.01.10 16:14:02,41,20.4,73.541,13.938,33.2,5
1707,2020.01.10 16:09:01,39,21.2,71.206,13.938,33.2,5
1716,2020.01.10 16:04:01,41,20.6,75.486,14,33.2,5
1725,2020.01.10 15:59:00,40,20.7,71.595,14.188,33.2,5
1734,2020.01.10 15:53:59,39,21.2,75.097,14.313,33.2,5
1743,2020.01.10 15:48:58,39,21.7,70.039,14.438,33.2,5
1752,2020.01.10 15:43:58,40,22.3,73.541,14.438,33.2,5
1761,2020.01.10 15:38:57,33,23.2,70.428,14.5,33.2,5
1770,2020.01.10 15:33:56,31,24.2,76.265,14.438,33.2,5
1779,2020.01.10 15:28:56,35,23.3,73.541,14.688,33.2,5
1788,2020.01.10 15:23:55,33,22.7,74.319,14.75,33.2,5
1797,2020.01.10 15:18:55,33,23.7,71.984,14.75,33.2,5
1806,2020.01.10 15:13:54,28,23.8,74.708,14.75,33.2,5
1815,2020.01.10 15:08:53,28,23.6,73.93,14.75,33.2,5
1824,2020.01.10 15:03:52,29,25.1,75.875,14.75,33.2,5
1833,2020.01.10 14:58:52,29,25.4,73.93,14.75,33.2,5
1842,2020.01.10 14:53:51,25,26.8,76.654,14.75,33.2,5
1851,2020.01.10 14:48:50,23,27.1,70.817,14.688,33.2,5
1860,2020.01.10 14:43:50,23,24.7,73.93,14.625,33.2,5
1869,2020.01.10 14:38:49,18,25.4,75.097,14.625,33.2,5
1878,2020.01.10 14:33:48,18,28.2,72.763,14.563,33.2,5
1887,2020.01.10 14:28:47,25,24.8,73.93,14.375,33.2,5
1896,2020.01.10 14:23:47,30,22.4,76.654,14.375,33.2,5
1905,2020.01.10 14:18:46,30,23.3,76.654,14.375,33.2,5
1914,2020.01.10 14:13:45,27,23.7,72.763,14.25,33.2,5
1923,2020.01.10 14:08:45,16,29.4,73.152,14.188,33.2,5
1932,2020.01.10 14:03:45,22,26.8,73.93,14.125,33.2,5
1941,2020.01.10 13:58:45,20,26.6,75.097,14,33.2,5
1951,2020.01.10 13:53:43,23,26.5,72.763,13.875,33.2,5
1960,2020.01.10 13:48:42,20,28.6,73.152,13.813,33.2,5
1969,2020.01.10 13:43:41,16,27.6,75.097,13.688,33.2,5
1978,2020.01.10 13:38:41,19,29,73.541,13.688,33.2,5
1987,2020.01.10 13:33:40,18,28,73.152,13.563,33.2,5
1996,2020.01.10 13:28:39,18,29.6,75.486,13.438,33.2,5
2004,2020.01.10 13:23:38,19,28,72.763,13.25,33.2,5
2013,2020.01.10 13:18:38,18,29.4,72.763,13.188,33.2,5
2022,2020.01.10 13:13:37,24,26.1,75.486,13,33.2,5
2031,2020.01.10 13:08:36,15,32.2,75.875,12.813,33.2,5
2040,2020.01.10 13:03:35,21,29.3,72.763,12.625,33.2,5
2049,2020.01.10 12:58:35,25,26.3,75.875,12.563,33.2,5
2058,2020.01.10 12:53:34,17,30.7,73.541,12.313,33.2,5
2067,2020.01.10 12:48:33,16,31.2,73.93,12.125,33.2,5
2076,2020.01.10 12:43:33,19,27.7,74.319,11.938,33.2,5
2085,2020.01.10 12:38:32,25,25.9,75.875,11.75,33.2,5
2094,2020.01.10 12:33:31,18,33.3,71.984,11.563,33.2,5
2103,2020.01.10 12:28:30,24,27.9,73.93,11.313,33.2,5
2112,2020.01.10 12:23:30,25,28.4,75.486,11.063,33.2,5
2121,2020.01.10 12:18:29,24,27.4,75.875,10.875,33.2,5
2129,2020.01.10 12:13:29,27,25.8,75.875,10.563,33.2,5
2138,2020.01.10 12:08:28,28,26.5,72.763,10.313,33.2,5
2147,2020.01.10 12:03:27,23,30.2,71.984,10.125,33.2,5
2156,2020.01.10 11:58:26,33,23.4,73.152,9.875,33.2,5
2165,2020.01.10 11:53:26,24,27.9,72.763,9.625,33.2,5
2173,2020.01.10 11:48:25,24,29.1,73.541,9.375,33.2,5
2182,2020.01.10 11:43:24,27,26.2,74.708,9.188,33.2,5
2189,2020.01.10 11:38:24,30,25.7,75.875,9.063,33.2,5
2196,2020.01.10 11:33:23,29,25.4,73.541,8.75,33.2,5
2204,2020.01.10 11:28:22,40,21,73.541,8.625,33.2,5
2212,2020.01.10 11:23:22,31,24.7,73.541,8.375,33.2,5
2220,2020.01.10 11:18:21,36,23.6,73.541,8.25,33.2,5
2227,2020.01.07 14:58:47,91,13.6,80.545,10.5,33.2,5
2234,2020.01.07 14:53:46,90,12.9,77.043,10.563,33.2,5
2241,2020.01.07 14:48:45,90,12.5,79.377,10.438,33.2,5
2248,2020.01.07 14:43:45,91,13.5,75.875,10.375,33.2,5
2255,2020.01.07 14:38:44,90,12.7,79.377,10.375,33.2,5
2262,2020.01.07 14:33:43,91,15,75.097,10.313,33.2,5
2268,2020.01.07 14:28:42,91,13.9,80.156,10.25,33.2,5
2274,2020.01.07 14:23:42,91,13,80.545,10.188,33.2,5
2281,2020.01.07 14:18:41,90,12.8,79.767,10.125,33.2,5
2288,2020.01.07 14:13:40,91,13.5,78.21,10.125,33.2,5
2295,2020.01.07 14:08:40,91,13.6,77.821,10.188,33.2,5
2301,2020.01.07 14:03:39,90,12.8,79.767,10.125,33.2,5
2310,2020.01.07 12:12:41,90,12.8,80.545,9.375,33.2,5
2317,2020.01.07 12:07:40,90,12.1,76.654,9.313,33.2,5
2323,2020.01.05 13:45:49,77,16.1,62.646,9.188,33.2,5
2330,2020.01.05 13:40:48,76,16.7,66.148,9.188,33.2,5
2337,2020.01.05 13:35:48,75,17.1,62.646,9.125,33.2,5
2344,2020.01.05 13:30:47,68,17.2,61.089,9,33.2,5
2351,2020.01.05 13:25:46,69,17.8,66.148,9,33.2,5
2358,2020.01.05 13:20:46,69,17.6,60.311,8.938,33.2,5
2365,2020.01.05 13:15:45,73,17.4,64.981,8.875,33.2,5
2372,2020.01.05 13:10:44,77,17,59.533,8.875,33.2,5
2379,2020.01.05 13:05:44,71,16.7,63.424,8.875,33.2,5
2386,2020.01.05 13:00:43,74,16.9,62.646,8.813,33.2,5
2393,2020.01.05 12:55:42,80,16.1,64.981,8.813,33.2,5
2400,2020.01.05 12:50:42,78,16,61.868,8.75,33.2,5
2407,2020.01.05 12:45:41,81,15.7,63.424,8.75,33.2,5
2414,2020.01.05 12:40:41,83,15.7,65.37,8.688,33.2,5
2421,2020.01.05 12:35:40,79,14.9,64.981,8.625,33.2,5
2428,2020.01.05 12:30:39,82,14.9,61.089,8.625,33.2,5
2435,2020.01.05 12:25:39,79,15.1,61.868,8.625,33.2,5
2442,2020.01.05 12:20:38,77,16.1,64.202,8.5,33.2,5
2449,2020.01.05 12:15:37,77,16.2,64.591,8.438,33.2,5
2456,2020.01.05 12:10:36,74,16.2,63.813,8.375,33.2,5
2463,2020.01.05 12:05:36,76,15.9,66.148,8.313,33.2,5
2470,2020.01.05 12:00:35,79,15.1,64.202,8.25,33.2,5
2477,2020.01.05 11:55:35,79,16.2,65.759,8.188,33.2,5
2484,2020.01.05 11:50:34,85,15.2,61.089,8.125,33.2,5
2491,2020.01.05 11:45:33,86,14.6,65.759,8.063,33.2,5
2498,2020.01.05 11:40:33,90,14.9,66.537,8,33.2,5
2504,2020.01.05 11:35:32,83,15.3,64.981,7.875,33.2,5
2511,2020.01.05 11:30:31,86,15,64.202,7.813,33.2,5
2518,2020.01.05 11:25:31,91,14.9,64.202,7.75,33.2,5
2525,2020.01.05 11:20:30,91,14.6,64.591,7.688,33.2,5
2532,2020.01.05 11:15:29,89,14.9,64.202,7.625,33.2,5
2539,2020.01.05 11:10:29,90,14.9,64.202,7.563,33.2,5
2550,2020.01.05 11:00:28,91,14.6,65.759,7.438,33.2,5
2557,2020.01.05 10:55:28,91,14.1,61.089,7.438,33.2,5
2565,2020.01.05 10:50:26,91,13.8,65.759,7.313,33.2,5
2572,2020.01.05 10:45:25,91,13.9,64.981,7.188,33.2,5
2579,2020.01.05 10:40:25,91,13.7,64.981,7.25,33.2,5
2586,2020.01.05 10:35:24,91,13.6,65.759,7.125,33.2,5
2593,2020.01.05 10:30:24,91,13.6,64.202,7.063,33.2,5
2600,2020.01.05 10:25:23,91,13.5,63.813,7,33.2,5
2607,2020.01.05 10:20:23,91,13.7,63.424,6.938,33.2,5
2613,2020.01.05 10:15:22,91,13.6,65.37,6.813,33.2,5
2620,2020.01.05 10:10:21,91,13.5,63.424,6.688,33.2,5
2627,2020.01.05 10:05:21,91,13.2,61.868,6.688,33.2,5
2634,2020.01.05 10:00:20,91,13.3,61.089,6.625,33.2,5
2641,2020.01.05 09:55:19,91,13.5,62.646,6.438,33.2,5
2648,2020.01.05 09:50:18,91,13.3,61.089,6.313,33.2,5
2655,2020.01.05 09:45:18,90,12.9,63.424,6.25,33.2,5
2662,2020.01.05 09:40:17,90,12.9,63.424,6.188,33.2,5
2669,2020.01.05 09:35:17,90,12.4,66.148,6.063,33.2,5
2676,2020.01.05 09:30:16,89,11.5,65.759,6,33.2,5
2683,2020.01.05 09:25:15,89,11,61.479,5.875,33.2,5
2689,2020.01.05 09:20:15,89,11,61.089,5.75,33.2,5
2696,2020.01.05 09:15:14,89,11.6,63.424,5.75,33.2,5
2703,2020.01.05 09:10:13,89,11.9,61.089,5.625,33.2,5
2710,2020.01.05 09:05:13,89,11.8,61.868,5.563,33.2,5
2717,2020.01.05 09:00:12,88,10.2,68.093,5.438,33.2,5
2723,2020.01.05 08:55:11,88,8.5,63.813,5.313,33.2,5
2730,2020.01.05 00:10:14,87,4.6,65.759,7.438,33.2,5
2737,2020.01.05 00:05:14,87,4.5,64.981,7.5,33.2,5
2744,2020.01.05 00:00:13,87,4.5,64.591,7.5,33.2,5
2751,2020.01.04 23:55:12,87,4.9,61.868,7.563,33.2,5
2758,2020.01.04 23:50:11,87,4.9,67.704,7.563,33.2,5
2765,2020.01.04 23:45:06,87,4.4,63.424,7.625,33.2,5
2772,2020.01.04 23:40:06,87,4.3,63.424,7.688,33.2,5
2778,2020.01.04 23:35:05,87,4.6,62.646,7.688,33.2,5
2785,2020.01.04 23:30:04,87,4.7,64.202,7.75,33.2,5
2792,2020.01.04 23:25:04,87,4.8,63.424,7.813,33.2,5
2798,2020.01.04 23:20:03,88,5.2,64.591,7.938,33.2,5
2804,2020.01.04 23:15:02,88,5.5,63.813,7.875,33.2,5
2811,2020.01.04 23:10:01,88,5.9,61.868,8,33.2,5
2818,2020.01.04 23:05:01,88,6.1,62.646,8,33.2,5
2824,2020.01.04 23:00:00,88,5.9,63.035,8.063,33.2,5
2831,2020.01.04 22:55:01,88,5.6,63.424,8.063,33.2,5
2838,2020.01.04 22:50:00,88,5.3,64.202,8.188,33.2,5
2845,2020.01.04 22:44:58,88,5.4,62.646,8.25,33.2,5
2851,2020.01.04 22:39:58,88,5.5,62.646,8.25,33.2,5
2858,2020.01.04 22:34:57,88,5.6,64.202,8.313,33.2,5
2865,2020.01.04 22:29:57,88,5.6,66.926,8.438,33.2,5
2872,2020.01.04 22:24:56,88,5.8,64.202,8.438,33.2,5
2879,2020.01.04 22:19:56,88,5.6,64.591,8.5,33.2,5
2886,2020.01.04 22:14:55,88,5.8,65.759,8.438,33.2,5
2893,2020.01.04 22:09:56,88,6,62.646,8.563,33.2,5
2900,2020.01.04 22:04:53,88,6,62.646,8.625,33.2,5
2907,2020.01.04 21:59:52,88,5.7,63.424,8.75,33.2,5
2914,2020.01.04 21:54:53,88,6.9,60.311,8.75,33.2,5
2920,2020.01.04 21:49:51,88,6.9,62.646,8.875,33.2,5
2927,2020.01.04 21:44:52,88,6.7,64.591,8.875,33.2,5
2933,2020.01.04 21:39:50,88,6.8,64.981,8.938,33.2,5
2939,2020.01.04 21:34:49,88,6.9,61.868,9.063,33.2,5
2945,2020.01.04 21:29:49,88,6.9,62.257,9.063,33.2,5
2951,2020.01.04 21:24:51,88,7,64.591,9,33.2,5
2958,2020.01.04 21:19:48,88,6.9,63.424,9.188,33.2,5
2965,2020.01.04 21:14:47,88,6.7,62.646,9.25,33.2,5
2972,2020.01.04 21:09:46,88,6.9,63.035,9.313,33.2,5
2979,2020.01.04 21:04:45,88,7.1,62.646,9.375,33.2,5
2986,2020.01.04 20:59:45,88,7.2,61.479,9.438,33.2,5
2993,2020.01.04 20:54:44,88,7.5,64.981,9.5,33.2,5
3000,2020.01.04 20:49:44,88,7.1,60.7,9.625,33.2,5
3007,2020.01.04 20:44:43,88,7.2,64.981,9.563,33.2,5
3014,2020.01.04 20:39:43,88,7.4,64.202,9.688,33.2,5
3021,2020.01.04 20:34:42,88,7.7,62.257,9.813,33.2,5
3028,2020.01.04 20:29:41,88,7.8,64.591,9.875,33.2,5
3035,2020.01.04 20:24:41,88,7.8,62.646,9.875,33.2,5
3042,2020.01.04 20:19:40,88,8,66.926,10,33.2,5
3049,2020.01.04 20:14:39,88,8.1,64.591,10.125,33.2,5
3056,2020.01.04 20:09:39,88,8.4,62.257,10.188,33.2,5
3063,2020.01.04 20:04:38,88,8.4,63.813,10.25,33.2,5
3070,2020.01.04 19:59:38,88,8.5,61.089,10.313,33.2,5
3077,2020.01.04 19:54:37,88,8.3,62.646,10.438,33.2,5
3084,2020.01.04 19:49:37,88,8.5,63.035,10.5,33.2,5
3091,2020.01.04 19:44:36,88,8.8,63.424,10.563,33.2,5
3098,2020.01.04 19:39:35,88,8.7,61.089,10.688,33.2,5
3105,2020.01.04 19:34:35,88,8.8,62.646,10.75,33.2,5
3112,2020.01.04 19:29:34,88,8.9,61.089,10.813,33.2,5
3119,2020.01.04 19:24:33,88,8.5,66.926,10.938,33.2,5
3126,2020.01.04 19:19:33,88,10.8,61.479,11,33.2,5
3132,2020.01.04 19:14:32,88,10.9,64.981,11.063,33.2,5
3139,2020.01.04 19:09:31,88,10.9,64.202,11.25,33.2,5
3146,2020.01.04 19:04:30,88,10.6,64.591,11.313,33.2,5
3153,2020.01.04 18:59:30,88,10.8,64.981,11.375,33.2,5
3160,2020.01.04 18:54:29,88,10.6,63.424,11.5,33.2,5
3167,2020.01.04 18:49:29,88,10.4,62.646,11.563,33.2,5
3174,2020.01.04 18:44:28,88,10.6,63.035,11.625,33.2,5
3181,2020.01.04 18:39:27,88,10.6,63.813,11.75,33.2,5
3188,2020.01.04 18:34:26,88,10.4,62.646,11.875,33.2,5
3195,2020.01.04 18:29:26,88,10.6,62.646,11.938,33.2,5
3202,2020.01.04 18:24:26,88,10.7,64.202,12.125,33.2,5
3208,2020.01.04 18:19:25,89,11.2,64.591,12.188,33.2,5
