,datetime,air_moisture,air_temperature,soil_moisture,soil_temperature,unnamed,pole_no
289,2020.01.11 14:03:18,84,16.4,73.152,8.438,33.2,4
298,2020.01.11 13:58:17,78,16.8,73.152,8.438,33.2,4
307,2020.01.11 13:53:17,80,15.6,73.152,8.438,33.2,4
316,2020.01.11 13:48:16,76,16.6,73.152,8.438,33.2,4
325,2020.01.11 13:43:15,76,17.3,73.152,8.438,33.2,4
334,2020.01.11 13:38:10,77,17.2,73.152,8.438,33.2,4
343,2020.01.11 13:33:10,70,17,73.152,8.438,33.2,4
352,2020.01.11 13:28:10,68,16.9,73.152,8.438,33.2,4
361,2020.01.11 13:23:09,60,18.9,73.152,8.438,33.2,4
370,2020.01.11 13:18:08,69,18,73.152,8.438,33.2,4
379,2020.01.11 13:13:08,73,17,73.152,8.438,33.2,4
388,2020.01.11 13:08:07,80,16,73.152,8.438,33.2,4
397,2020.01.11 13:03:06,71,16.9,73.152,8.438,33.2,4
406,2020.01.11 12:58:05,84,16,73.152,8.438,33.2,4
415,2020.01.11 12:53:05,90,16.4,73.152,8.438,33.2,4
424,2020.01.11 12:48:04,91,15.7,73.152,8.438,33.2,4
433,2020.01.11 12:43:04,91,15.4,73.152,8.438,33.2,4
442,2020.01.11 12:38:03,91,14.5,73.152,8.438,33.2,4
451,2020.01.11 12:33:02,91,14,73.152,8.438,33.2,4
460,2020.01.11 12:28:01,91,13.6,73.152,8.438,33.2,4
469,2020.01.11 12:23:01,90,12.9,73.152,8.438,33.2,4
478,2020.01.11 12:18:00,91,13,73.152,8.438,33.2,4
488,2020.01.11 12:12:59,91,13,73.518,10,33.2,4
497,2020.01.11 12:07:59,91,14.2,74.308,9.875,33.2,4
506,2020.01.11 12:02:58,91,14.2,71.542,9.688,33.2,4
515,2020.01.11 11:57:58,91,14.2,72.332,9.75,33.2,4
524,2020.01.11 11:52:57,91,13.7,73.913,9.75,33.2,4
532,2020.01.11 11:47:56,91,14,73.123,9.688,33.2,4
541,2020.01.11 11:42:56,91,15.3,69.17,9.625,33.2,4
550,2020.01.11 11:37:55,89,16.3,75.099,9.625,33.2,4
559,2020.01.11 11:32:55,88,16.2,77.47,9.438,33.2,4
568,2020.01.11 11:27:55,92,16,71.937,9.438,33.2,4
577,2020.01.11 11:22:53,91,15.8,74.704,9.25,33.2,4
586,2020.01.11 11:17:53,91,15.4,74.308,9.25,33.2,4
595,2020.01.11 11:12:52,91,15.1,73.518,9.125,33.2,4
604,2020.01.11 11:07:51,91,14.3,73.123,8.938,33.2,4
612,2020.01.11 11:02:51,91,13.9,71.542,8.938,33.2,4
621,2020.01.11 10:57:50,90,12.1,72.332,8.938,33.2,4
629,2020.01.11 10:52:49,89,11.6,73.518,8.75,33.2,4
638,2020.01.11 10:47:49,89,11.4,77.47,8.625,33.2,4
647,2020.01.11 10:42:48,89,11.9,74.308,8.625,33.2,4
656,2020.01.11 10:37:47,90,12.5,71.937,8.438,33.2,4
665,2020.01.11 10:32:47,90,12.3,73.913,8.438,33.2,4
674,2020.01.11 10:27:47,90,12.3,71.937,8.313,33.2,4
683,2020.01.11 10:22:46,90,12.4,74.704,8.25,33.2,4
692,2020.01.11 10:17:45,90,12.1,75.494,8.063,33.2,4
701,2020.01.11 10:12:45,90,12.8,71.542,7.938,33.2,4
710,2020.01.11 10:07:44,91,13,77.47,7.813,33.2,4
719,2020.01.11 10:02:43,90,12.7,73.913,7.625,33.2,4
728,2020.01.11 09:57:43,90,12.3,74.308,7.5,33.2,4
737,2020.01.11 09:52:42,90,12.2,74.704,7.375,33.2,4
746,2020.01.11 09:47:41,89,11.4,72.332,7.063,33.2,4
755,2020.01.11 09:42:41,88,10.9,72.727,7,33.2,4
764,2020.01.11 09:37:40,88,10.2,70.751,7.063,33.2,4
778,2020.01.11 09:02:24,88,9.8,73.123,6.063,33.2,4
786,2020.01.11 08:57:23,88,10.2,77.47,5.938,33.2,4
795,2020.01.11 08:52:18,88,8.9,71.542,5.75,33.2,4
802,2020.01.11 00:37:35,87,3.7,73.913,5.063,33.2,4
811,2020.01.11 00:32:34,87,3.7,76.285,5.25,33.2,4
820,2020.01.11 00:27:33,87,4,69.96,5.25,33.2,4
829,2020.01.11 00:22:33,87,4,79.051,5.438,33.2,4
838,2020.01.11 00:17:32,87,4,71.146,5.5,33.2,4
847,2020.01.11 00:12:31,87,4,71.542,5.25,33.2,4
856,2020.01.11 00:07:30,87,3.9,79.051,5.5,33.2,4
865,2020.01.11 00:02:30,87,3.7,72.727,5.563,33.2,4
874,2020.01.10 23:57:29,87,3.7,77.075,5.563,33.2,4
883,2020.01.10 23:52:28,87,3.9,71.542,5.438,33.2,4
892,2020.01.10 23:47:27,87,3.8,74.704,5.5,33.2,4
901,2020.01.10 23:42:23,87,4.2,74.704,5.5,33.2,4
910,2020.01.10 23:37:22,87,4.4,74.308,5.75,33.2,4
919,2020.01.10 23:32:22,87,4.8,71.542,5.563,33.2,4
928,2020.01.10 23:27:21,87,4.9,77.47,5.5,33.2,4
937,2020.01.10 23:22:21,88,5,72.332,5.75,33.2,4
946,2020.01.10 23:17:20,87,4.8,73.518,5.625,33.2,4
955,2020.01.10 23:12:19,87,4.6,69.96,5.813,33.2,4
964,2020.01.10 23:07:18,87,4.7,73.518,5.813,33.2,4
973,2020.01.10 23:02:17,88,5.3,70.751,5.688,33.2,4
982,2020.01.10 22:57:17,88,5.2,76.285,5.75,33.2,4
991,2020.01.10 22:52:16,88,5,78.261,5.875,33.2,4
1000,2020.01.10 22:47:16,88,5.6,71.146,5.75,33.2,4
1009,2020.01.10 22:42:15,88,5.4,73.913,5.813,33.2,4
1018,2020.01.10 22:37:14,87,4.7,73.913,6,33.2,4
1027,2020.01.10 22:32:13,87,4.8,75.494,6.125,33.2,4
1036,2020.01.10 22:27:13,88,5.2,79.051,5.938,33.2,4
1045,2020.01.10 22:22:12,88,5.3,74.704,6.063,33.2,4
1054,2020.01.10 22:17:11,88,5.5,72.332,6.063,33.2,4
1063,2020.01.10 22:12:12,88,5.5,73.913,6.125,33.2,4
1072,2020.01.10 22:07:10,88,5.4,77.866,6,33.2,4
1081,2020.01.10 22:02:10,87,4.9,72.332,6.313,33.2,4
1090,2020.01.10 21:57:08,88,5.6,74.704,6.063,33.2,4
1099,2020.01.10 21:52:08,88,6,77.866,6.188,33.2,4
1108,2020.01.10 21:47:07,88,6,74.308,6.25,33.2,4
1117,2020.01.10 21:42:06,88,6.1,75.494,6.313,33.2,4
1126,2020.01.10 21:37:06,88,6,75.099,6.313,33.2,4
1135,2020.01.10 21:32:05,88,6,78.656,6.313,33.2,4
1144,2020.01.10 21:27:04,88,5.8,74.704,6.375,33.2,4
1153,2020.01.10 21:22:05,88,5.8,73.518,6.438,33.2,4
1162,2020.01.10 21:17:04,88,5.8,76.285,6.438,33.2,4
1171,2020.01.10 21:12:02,88,5.7,75.494,6.75,33.2,4
1180,2020.01.10 21:07:01,88,5.5,72.727,6.5,33.2,4
1189,2020.01.10 21:02:01,88,5.5,74.704,6.625,33.2,4
1198,2020.01.10 20:57:00,88,5.7,71.146,6.563,33.2,4
1207,2020.01.10 20:51:59,88,6.1,74.308,6.563,33.2,4
1216,2020.01.10 20:46:59,88,6.2,75.889,6.563,33.2,4
1225,2020.01.10 20:41:58,88,6.1,70.751,6.813,33.2,4
1234,2020.01.10 20:36:57,88,6.2,76.285,7.188,33.2,4
1242,2020.01.10 20:31:56,88,6.7,70.751,6.563,33.2,4
1251,2020.01.10 20:26:56,88,6.8,76.285,6.938,33.2,4
1260,2020.01.10 20:21:55,88,6.8,75.494,8.313,33.2,4
1269,2020.01.10 20:16:54,88,7,77.866,7.625,33.2,4
1278,2020.01.10 20:11:54,88,7,74.704,6.25,33.2,4
1287,2020.01.10 20:06:53,88,6.9,75.099,7.25,33.2,4
1296,2020.01.10 20:01:52,88,7.2,72.727,7.313,33.2,4
1305,2020.01.10 19:56:52,88,7.6,75.494,7,33.2,4
1313,2020.01.10 19:51:51,88,8.1,77.47,7.313,33.2,4
1321,2020.01.10 19:46:50,88,8.4,73.913,7.375,33.2,4
1329,2020.01.10 19:41:49,88,8.4,72.727,7.375,33.2,4
1338,2020.01.10 19:36:49,88,8.2,75.494,7.438,33.2,4
1347,2020.01.10 19:31:48,88,8.3,77.47,7.25,33.2,4
1355,2020.01.10 19:26:47,88,8.4,74.704,7.375,33.2,4
1364,2020.01.10 19:21:47,88,8.6,77.47,7.563,33.2,4
1373,2020.01.10 19:16:46,88,8.6,72.332,7.563,33.2,4
1382,2020.01.10 19:11:46,88,8.8,69.96,7.688,33.2,4
1391,2020.01.10 19:06:45,88,9.1,76.285,7.5,33.2,4
1400,2020.01.10 19:01:44,88,9,72.727,7.625,33.2,4
1409,2020.01.10 18:56:43,88,9.2,75.494,7.75,33.2,4
1417,2020.01.10 18:51:42,88,9.4,77.47,7.875,33.2,4
1426,2020.01.10 18:46:42,88,9.7,77.866,7.938,33.2,4
1435,2020.01.10 18:41:41,88,10.1,74.704,8.063,33.2,4
1444,2020.01.10 18:36:40,88,10,73.123,7.875,33.2,4
1453,2020.01.10 18:31:40,88,10,73.913,8,33.2,4
1462,2020.01.10 18:26:39,88,10.2,73.123,8.063,33.2,4
1471,2020.01.10 18:21:39,88,9.8,73.123,8.313,33.2,4
1480,2020.01.10 18:16:38,88,10.1,75.889,8.438,33.2,4
1489,2020.01.10 18:11:37,88,10.7,71.542,8.438,33.2,4
1498,2020.01.10 18:06:36,89,11.2,75.889,8.438,33.2,4
1507,2020.01.10 18:01:36,86,11,71.937,8.625,33.2,4
1516,2020.01.10 17:56:35,79,12,76.285,8.625,33.2,4
1525,2020.01.10 17:51:35,82,12,77.075,8.875,33.2,4
1534,2020.01.10 17:46:35,83,11.7,72.727,9,33.2,4
1543,2020.01.10 17:41:33,84,11.5,74.308,9.063,33.2,4
1552,2020.01.10 17:36:33,85,11.2,72.727,9.125,33.2,4
1561,2020.01.10 17:31:32,87,11.1,75.494,9.25,33.2,4
1570,2020.01.10 17:26:32,79,11.8,75.099,9.375,33.2,4
1579,2020.01.10 17:21:31,72,13.1,75.099,9.563,33.2,4
1588,2020.01.10 17:16:30,63,14.4,77.075,9.625,33.2,4
1596,2020.01.10 17:11:29,65,14.3,73.123,9.75,33.2,4
1605,2020.01.10 17:06:29,59,15.6,74.704,9.688,33.2,4
1614,2020.01.10 17:01:28,58,15.4,74.308,9.875,33.2,4
1623,2020.01.10 16:56:28,58,15.8,74.704,9.938,33.2,4
1632,2020.01.10 16:51:27,55,16.6,77.075,10,33.2,4
1641,2020.01.10 16:46:26,55,16.7,71.937,9.938,33.2,4
1650,2020.01.10 16:41:25,54,17.4,69.565,10.25,33.2,4
1658,2020.01.10 16:36:25,52,17.6,74.308,10.188,33.2,4
1667,2020.01.10 16:31:25,50,18,71.937,10.25,33.2,4
1676,2020.01.10 16:26:24,47,18.7,74.308,10.438,33.2,4
1685,2020.01.10 16:21:23,45,19.2,75.099,10.5,33.2,4
1694,2020.01.10 16:16:23,44,19.8,77.866,10.438,33.2,4
1703,2020.01.10 16:11:22,42,21.4,72.727,10.5,33.2,4
1712,2020.01.10 16:06:21,39,20.8,73.123,10.5,33.2,4
1721,2020.01.10 16:01:20,42,20.9,73.518,10.438,33.2,4
1730,2020.01.10 15:56:20,41,20.9,71.542,10.688,33.2,4
1739,2020.01.10 15:51:19,40,21.7,74.308,10.75,33.2,4
1748,2020.01.10 15:46:18,38,21.9,74.308,10.813,33.2,4
1757,2020.01.10 15:41:18,34,22.5,70.356,10.875,33.2,4
1766,2020.01.10 15:36:17,32,24.3,72.332,10.813,33.2,4
1775,2020.01.10 15:31:17,34,24.1,74.704,10.75,33.2,4
1784,2020.01.10 15:26:16,35,23,73.913,11,33.2,4
1793,2020.01.10 15:21:16,33,23.4,71.937,10.938,33.2,4
1802,2020.01.10 15:16:14,32,24.4,71.937,10.813,33.2,4
1811,2020.01.10 15:11:14,28,23.7,74.308,10.813,33.2,4
1820,2020.01.10 15:06:13,30,24.4,75.494,10.813,33.2,4
1829,2020.01.10 15:01:12,28,25.7,75.494,11.063,33.2,4
1838,2020.01.10 14:56:12,29,23.3,71.937,11,33.2,4
1847,2020.01.10 14:51:11,25,26.2,72.332,11,33.2,4
1856,2020.01.10 14:46:10,23,25.1,75.494,11.125,33.2,4
1865,2020.01.10 14:41:09,20,24.4,72.727,11.125,33.2,4
1874,2020.01.10 14:36:09,18,29.4,75.494,10.938,33.2,4
1883,2020.01.10 14:31:08,25,26.4,70.751,10.875,33.2,4
1892,2020.01.10 14:26:07,33,21.6,75.494,11.063,33.2,4
1901,2020.01.10 14:21:07,35,21.6,72.727,11.125,33.2,4
1910,2020.01.10 14:16:06,29,23.7,72.727,11,33.2,4
1919,2020.01.10 14:11:05,19,26.3,75.494,11,33.2,4
1928,2020.01.10 14:06:05,16,27.6,74.704,11.125,33.2,4
1937,2020.01.10 14:01:04,16,28.4,73.123,11.063,33.2,4
1946,2020.01.10 13:56:03,18,28.2,76.68,10.938,33.2,4
1955,2020.01.10 13:51:03,17,27,75.494,11,33.2,4
1964,2020.01.10 13:46:02,22,27.4,75.099,11.125,33.2,4
1973,2020.01.10 13:41:01,16,29.7,73.518,11,33.2,4
1982,2020.01.10 13:36:00,15,27.7,70.356,11.063,33.2,4
1991,2020.01.10 13:31:00,17,27.9,74.704,11.125,33.2,4
2008,2020.01.10 13:20:59,17,29.4,75.494,11.188,33.2,4
2017,2020.01.10 13:15:58,19,28.9,76.285,11.063,33.2,4
2026,2020.01.10 13:10:57,17,26.9,71.937,11.25,33.2,4
2035,2020.01.10 13:05:56,15,32.4,74.704,11.25,33.2,4
2044,2020.01.10 13:00:56,23,29.7,76.285,11.313,33.2,4
2053,2020.01.10 12:55:55,23,28.9,76.285,11.188,33.2,4
2062,2020.01.10 12:50:54,19,30.3,71.937,11.313,33.2,4
2071,2020.01.10 12:45:54,18,28.9,76.285,11.25,33.2,4
2080,2020.01.10 12:40:53,25,26.6,73.123,11.25,33.2,4
2089,2020.01.10 12:35:52,16,28.1,77.075,11.375,33.2,4
2098,2020.01.10 12:30:52,17,31.2,77.47,11.438,33.2,4
2107,2020.01.10 12:25:51,24,28.2,76.68,11.125,33.2,4
2116,2020.01.10 12:20:50,21,28.1,70.751,11.063,33.2,4
2125,2020.01.10 12:15:50,22,27.6,73.123,11,33.2,4
2134,2020.01.10 12:10:47,27,27,77.47,10.813,33.2,4
2143,2020.01.10 12:05:47,26,28.5,76.68,10.688,33.2,4
2152,2020.01.10 12:00:45,33,25.4,73.123,10.438,33.2,4
2161,2020.01.10 11:55:45,21,31.5,77.47,9.938,33.2,4
2169,2020.01.10 11:50:44,30,27.2,77.075,9.563,33.2,4
2177,2020.01.10 11:45:44,27,28.8,73.518,9.563,33.2,4
2185,2020.01.10 11:40:43,29,26.1,76.285,9.125,33.2,4
2191,2020.01.10 11:35:42,31,24.1,73.913,8.75,33.2,4
2199,2020.01.10 11:30:41,31,24.4,73.518,8.563,33.2,4
2207,2020.01.10 11:25:41,36,22.9,73.518,8.25,33.2,4
2215,2020.01.10 11:20:40,35,23.2,73.913,8,33.2,4
2223,2020.01.10 11:15:39,33,24.2,72.332,7.813,33.2,4
2232,2020.01.07 14:55:57,91,13.5,77.866,12.188,33.2,4
2239,2020.01.07 14:50:57,90,12.6,77.47,12.063,33.2,4
2253,2020.01.07 14:40:55,91,13.3,77.866,11.875,33.2,4
2260,2020.01.07 14:35:55,91,14.3,80.237,11.938,33.2,4
2266,2020.01.07 14:30:54,91,14.1,81.028,11.75,33.2,4
2272,2020.01.07 14:25:53,91,13.4,78.261,11.688,33.2,4
2279,2020.01.07 14:20:53,91,13.4,81.423,11.688,33.2,4
2286,2020.01.07 14:15:52,91,13.1,77.075,11.688,33.2,4
2293,2020.01.07 14:10:51,91,13.2,78.261,11.625,33.2,4
2299,2020.01.07 14:05:50,91,13.4,78.656,11.375,33.2,4
2305,2020.01.07 12:40:05,90,12.7,80.632,11.063,33.2,4
2307,2020.01.07 12:14:54,90,12.1,78.261,10.75,33.2,4
2314,2020.01.07 12:09:54,90,12.8,79.842,10.563,33.2,4
2321,2020.01.07 12:04:53,89,11.9,79.447,10.438,33.2,4
2327,2020.01.05 13:43:00,76,16.8,61.265,10.688,33.2,4
2334,2020.01.05 13:37:59,77,17,63.241,10.625,33.2,4
2341,2020.01.05 13:32:59,73,17.1,62.846,10.625,33.2,4
2348,2020.01.05 13:27:58,66,17.6,63.241,10.438,33.2,4
2355,2020.01.05 13:22:58,71,17.2,66.008,10.313,33.2,4
2362,2020.01.05 13:17:57,72,17.6,64.822,10.5,33.2,4
2369,2020.01.05 13:12:56,72,17.4,64.427,10.5,33.2,4
2376,2020.01.05 13:07:55,72,16.7,64.427,10.375,33.2,4
2383,2020.01.05 13:02:55,74,16.8,62.451,10.188,33.2,4
2390,2020.01.05 12:57:54,79,16.3,64.427,10.188,33.2,4
2397,2020.01.05 12:52:53,75,15.9,61.66,10.25,33.2,4
2404,2020.01.05 12:47:53,77,15.9,66.798,10.188,33.2,4
2411,2020.01.05 12:42:52,79,15.6,62.846,10,33.2,4
2418,2020.01.05 12:37:52,83,15.2,62.451,10.188,33.2,4
2425,2020.01.05 12:32:51,80,14.9,61.265,10.188,33.2,4
2432,2020.01.05 12:27:50,80,15,64.822,9.938,33.2,4
2439,2020.01.05 12:22:50,76,16,66.008,9.938,33.2,4
2446,2020.01.05 12:17:49,75,16.1,65.613,9.938,33.2,4
2453,2020.01.05 12:12:48,76,16,64.822,10,33.2,4
2460,2020.01.05 12:07:48,74,16.1,66.008,9.938,33.2,4
2467,2020.01.05 12:02:47,79,15.2,62.451,9.875,33.2,4
2474,2020.01.05 11:57:46,76,16.2,64.032,9.875,33.2,4
2481,2020.01.05 11:52:46,83,15.4,65.613,9.875,33.2,4
2488,2020.01.05 11:47:45,88,14.8,61.265,9.75,33.2,4
2495,2020.01.05 11:42:45,86,14.8,64.822,9.438,33.2,4
2501,2020.01.05 11:37:44,83,15.2,65.613,9.313,33.2,4
2508,2020.01.05 11:32:43,83,15.1,63.241,9.25,33.2,4
2515,2020.01.05 11:27:42,89,14.9,60.87,9.313,33.2,4
2522,2020.01.05 11:22:42,91,14.6,63.241,9.25,33.2,4
2529,2020.01.05 11:17:41,91,14.9,64.822,9.125,33.2,4
2536,2020.01.05 11:12:41,88,14.8,61.265,9,33.2,4
2542,2020.01.05 11:07:40,91,14.7,66.008,9,33.2,4
2547,2020.01.05 11:02:39,91,14.3,65.217,8.875,33.2,4
2554,2020.01.05 10:57:39,91,14.2,65.217,8.875,33.2,4
2561,2020.01.05 10:52:38,91,13.9,65.217,8.625,33.2,4
2568,2020.01.05 10:47:37,91,13.8,65.613,8.625,33.2,4
2575,2020.01.05 10:42:37,91,13.9,60.474,8.438,33.2,4
2582,2020.01.05 10:37:36,91,13.8,67.984,8.563,33.2,4
2589,2020.01.05 10:32:35,91,13.6,64.822,8.438,33.2,4
2596,2020.01.05 10:27:35,91,13.5,66.403,8.438,33.2,4
2603,2020.01.05 10:22:34,91,13.5,64.427,8.375,33.2,4
2610,2020.01.05 10:17:33,91,13.7,64.427,8.188,33.2,4
2616,2020.01.05 10:12:33,91,13.7,64.427,8,33.2,4
2623,2020.01.05 10:07:32,91,13.3,65.217,7.75,33.2,4
2630,2020.01.05 10:02:31,91,13.4,64.032,7.563,33.2,4
2637,2020.01.05 09:57:31,91,13.3,62.846,7.625,33.2,4
2644,2020.01.05 09:52:30,91,13.4,61.265,7.563,33.2,4
2651,2020.01.05 09:47:29,91,13,63.241,7.438,33.2,4
2658,2020.01.05 09:42:29,90,12.7,64.427,7.25,33.2,4
2665,2020.01.05 09:37:28,90,12.6,66.008,7.125,33.2,4
2672,2020.01.05 09:32:28,89,11.8,62.846,6.938,33.2,4
2679,2020.01.05 09:27:27,89,11.2,68.775,6.625,33.2,4
2686,2020.01.05 09:22:26,89,11.1,65.613,6.813,33.2,4
2692,2020.01.05 09:17:26,89,11.7,62.451,6.563,33.2,4
2699,2020.01.05 09:12:25,89,11.6,66.798,6.375,33.2,4
2706,2020.01.05 09:07:24,89,11.9,68.775,6.063,33.2,4
2713,2020.01.05 09:02:24,89,11.6,65.613,6.125,33.2,4
2720,2020.01.05 08:57:23,88,9.2,63.636,6.063,33.2,4
2726,2020.01.05 08:52:23,88,7.7,64.032,5.813,33.2,4
2735,2020.01.05 00:07:25,87,4.7,62.846,6.375,33.2,4
2742,2020.01.05 00:02:24,87,4.4,64.427,6.375,33.2,4
2749,2020.01.04 23:57:23,87,4.9,67.589,6.313,33.2,4
2756,2020.01.04 23:52:23,87,4.8,61.265,6.438,33.2,4
2763,2020.01.04 23:47:22,87,4.5,66.798,6.438,33.2,4
2770,2020.01.04 23:42:17,87,4.2,66.798,6.5,33.2,4
2776,2020.01.04 23:37:16,87,4.8,67.194,6.938,33.2,4
2783,2020.01.04 23:32:16,87,4.6,64.427,6.625,33.2,4
2790,2020.01.04 23:27:15,87,4.7,64.427,6.5,33.2,4
2796,2020.01.04 23:22:14,88,5.2,67.194,6.688,33.2,4
2802,2020.01.04 23:17:13,88,5.4,67.194,6.5,33.2,4
2809,2020.01.04 23:12:13,88,5.8,64.822,6.563,33.2,4
2816,2020.01.04 23:07:12,88,6.2,65.613,6.5,33.2,4
2822,2020.01.04 23:02:11,88,5.9,62.846,6.563,33.2,4
2829,2020.01.04 22:57:11,88,5.9,60.474,6.75,33.2,4
2836,2020.01.04 22:52:11,88,5.2,66.403,6.813,33.2,4
2843,2020.01.04 22:47:09,88,5.5,66.798,6.875,33.2,4
2849,2020.01.04 22:42:09,88,5.3,63.636,6.688,33.2,4
2856,2020.01.04 22:37:08,88,5.5,64.822,7,33.2,4
2863,2020.01.04 22:32:08,88,5.6,69.565,6.938,33.2,4
2870,2020.01.04 22:27:07,88,5.7,64.427,7.063,33.2,4
2877,2020.01.04 22:22:07,88,5.5,62.846,7.188,33.2,4
2884,2020.01.04 22:17:06,88,5.7,64.427,7.188,33.2,4
2891,2020.01.04 22:12:05,88,5.7,66.403,7,33.2,4
2897,2020.01.04 22:07:05,88,6.2,65.217,7.125,33.2,4
2904,2020.01.04 22:02:03,88,6,64.032,7.313,33.2,4
2911,2020.01.04 21:57:04,88,6.3,62.846,7.125,33.2,4
2918,2020.01.04 21:52:02,88,6.8,67.984,7.563,33.2,4
2924,2020.01.04 21:47:02,88,6.7,66.008,7.25,33.2,4
2931,2020.01.04 21:42:01,88,6.8,62.846,7.563,33.2,4
2936,2020.01.04 21:37:00,88,6.8,66.008,7.188,33.2,4
2943,2020.01.04 21:31:59,88,6.8,64.032,7.375,33.2,4
2948,2020.01.04 21:27:00,88,6.8,64.032,7.438,33.2,4
2955,2020.01.04 21:21:58,88,7,68.379,7.375,33.2,4
2962,2020.01.04 21:16:58,88,6.8,65.217,7.438,33.2,4
2969,2020.01.04 21:11:57,88,6.7,66.403,9.5,33.2,4
2976,2020.01.04 21:06:56,88,7,62.846,9.313,33.2,4
2983,2020.01.04 21:01:56,88,7.2,61.265,6.688,33.2,4
2990,2020.01.04 20:56:55,88,7.4,64.427,7.188,33.2,4
2997,2020.01.04 20:51:56,88,7.4,61.265,7.375,33.2,4
3004,2020.01.04 20:46:54,88,6.9,63.636,7.625,33.2,4
3011,2020.01.04 20:41:53,88,7.3,66.798,8.375,33.2,4
3018,2020.01.04 20:36:52,88,7.6,67.984,8.125,33.2,4
3025,2020.01.04 20:31:51,88,7.8,64.032,8,33.2,4
3032,2020.01.04 20:26:51,88,7.8,64.032,8.063,33.2,4
3039,2020.01.04 20:21:51,88,8.1,64.032,8.313,33.2,4
3046,2020.01.04 20:16:50,88,8.1,62.846,8.375,33.2,4
3053,2020.01.04 20:11:49,88,8.2,62.846,8.375,33.2,4
3060,2020.01.04 20:06:49,88,8.6,65.613,8.438,33.2,4
3067,2020.01.04 20:01:48,88,8.6,64.822,8.5,33.2,4
3074,2020.01.04 19:56:47,88,8.4,65.613,8.563,33.2,4
3081,2020.01.04 19:51:47,88,8.2,67.589,8.5,33.2,4
3088,2020.01.04 19:46:46,88,8.6,66.008,8.813,33.2,4
3095,2020.01.04 19:41:45,88,8.7,66.008,8.688,33.2,4
3102,2020.01.04 19:36:45,88,8.7,66.403,9,33.2,4
3109,2020.01.04 19:31:44,88,8.9,68.379,9,33.2,4
3116,2020.01.04 19:26:44,88,8.7,62.846,9.125,33.2,4
3123,2020.01.04 19:21:43,88,9.1,61.265,8.938,33.2,4
3130,2020.01.04 19:16:42,89,11.2,64.032,9.25,33.2,4
3136,2020.01.04 19:11:42,89,11,65.217,9.25,33.2,4
3143,2020.01.04 19:06:41,88,10.7,66.798,9.438,33.2,4
3150,2020.01.04 19:01:40,88,10.6,64.032,9.438,33.2,4
3157,2020.01.04 18:56:40,88,10.5,65.217,9.25,33.2,4
3164,2020.01.04 18:51:39,88,10.2,66.008,9.5,33.2,4
3171,2020.01.04 18:46:38,88,10.7,67.984,9.688,33.2,4
3178,2020.01.04 18:41:38,88,10.5,66.403,9.75,33.2,4
3185,2020.01.04 18:36:37,88,10.4,64.032,9.938,33.2,4
3192,2020.01.04 18:31:33,88,10.4,65.613,10.063,33.2,4
3199,2020.01.04 18:26:32,88,10.4,62.451,10.063,33.2,4
3206,2020.01.04 18:21:31,88,10.7,64.427,10.313,33.2,4
3212,2020.01.04 18:16:31,89,11.6,65.613,10.313,33.2,4
3218,2020.01.04 18:11:30,89,11.6,66.008,10.438,33.2,4
