,datetime,air_moisture,air_temperature,soil_moisture,soil_temperature,unnamed,pole_no
872,2019.12.12 07:54:33,88,10.6,36.489,18.75,33.2,7
881,2019.12.12 07:49:32,88,10.5,,9.438,33.2,7
890,2019.12.12 07:44:32,88,10.2,73.987,-18.875,33.2,7
899,2019.12.12 07:39:31,88,10,36.869,9.438,33.2,7
908,2019.12.12 07:34:31,88,9.9,,-18.938,33.2,7
917,2019.12.12 07:29:30,88,9.6,39.899,9.375,33.2,7
926,2019.12.12 07:24:30,88,9.3,37.499,18.75,33.2,7
935,2019.12.12 07:19:30,88,9.7,86.869,-18.75,33.2,7
944,2019.12.12 07:14:29,88,9.2,74.997,-18.875,33.2,7
953,2019.12.12 07:09:29,88,9.5,37.499,18.875,33.2,7
962,2019.12.12 07:04:28,88,9.4,,-18.75,33.2,7
970,2019.12.12 06:59:28,88,9.2,,18.75,33.2,7
979,2019.12.12 06:54:27,88,9.3,39.899,9.375,33.2,7
988,2019.12.12 06:49:27,88,9.1,36.869,9.5,33.2,7
997,2019.12.12 06:44:27,88,9,,18.875,33.2,7
1006,2019.12.12 06:39:26,88,9,78.789,18.75,33.2,7
1015,2019.12.12 06:34:26,88,8.8,38.384,18.75,33.2,7
1024,2019.12.12 06:29:26,88,8.5,39.394,9.5,33.2,7
1033,2019.12.12 06:24:25,88,8.8,,-18.75,33.2,7
1042,2019.12.12 06:19:25,88,9.4,37.499,9.375,33.2,7
1051,2019.12.12 06:14:24,88,9.5,36.994,18.875,33.2,7
1060,2019.12.12 06:09:24,88,8.9,34.468,9.438,33.2,7
1069,2019.12.12 06:04:24,88,8.8,36.364,9.438,33.2,7
1078,2019.12.12 05:59:23,88,9,40.404,9.438,33.2,7
1086,2019.12.12 05:54:23,88,9.2,0,0,33.2,7
1096,2019.12.12 05:48:23,88,9.2,,-18.75,33.2,7
1105,2019.12.12 05:43:22,88,8.7,,-18.75,33.2,7
1114,2019.12.12 05:38:22,88,8.8,77.778,9.438,33.2,7
1123,2019.12.12 05:33:23,88,8.9,39.394,9.438,33.2,7
1132,2019.12.12 05:28:21,88,8.8,79.798,9.375,33.2,7
1141,2019.12.12 05:23:21,88,8.5,41.919,9.375,33.2,7
1150,2019.12.12 05:18:21,88,8.4,39.394,9.313,33.2,7
1159,2019.12.12 05:13:20,88,9.7,,9.438,33.2,7
1168,2019.12.12 05:08:20,88,9,39.394,9.375,33.2,7
1177,2019.12.12 05:03:20,88,9,43.434,9.438,33.2,7
1186,2019.12.12 04:58:19,88,8.8,37.374,9.438,33.2,7
1194,2019.12.12 04:53:19,88,8.6,44.949,9.438,33.2,7
1203,2019.12.12 04:48:18,88,8.6,,-18.875,33.2,7
1212,2019.12.12 04:43:18,88,9.1,41.414,9.438,33.2,7
1221,2019.12.12 04:38:17,88,8.9,78.789,18.875,33.2,7
1229,2019.12.12 04:33:17,88,8.8,40.404,9.5,33.2,7
1238,2019.12.12 04:28:17,88,8.8,35.984,9.563,33.2,7
1247,2019.12.12 04:23:16,88,9,37.374,9.563,33.2,7
1256,2019.12.12 04:18:16,88,8.4,,19.25,33.2,7
1265,2019.12.12 04:13:15,88,7.9,,-19.375,33.2,7
1274,2019.12.12 04:08:15,88,7.5,,19.375,33.2,7
1283,2019.12.12 04:03:15,88,8.9,,9.75,33.2,7
1292,2019.12.12 03:58:14,88,9.4,75.758,-19.5,33.2,7
1301,2019.12.12 03:53:14,88,9.1,,-19.75,33.2,7
1310,2019.12.12 03:48:13,88,8.5,,-19.625,33.2,7
1319,2019.12.12 03:43:13,88,9.1,37.499,19.75,33.2,7
1328,2019.12.12 03:38:13,88,9.7,82.828,9.875,33.2,7
1337,2019.12.12 03:33:12,88,9.7,37.879,10,33.2,7
1346,2019.12.12 03:28:12,88,10.2,40.404,19.875,33.2,7
1355,2019.12.12 03:23:11,88,9.4,78.789,19.875,33.2,7
1364,2019.12.12 03:18:11,88,9.6,38.384,9.938,33.2,7
1373,2019.12.12 03:13:11,88,10.1,75.758,-10,33.2,7
1382,2019.12.12 03:08:10,88,10,38.889,19.75,33.2,7
1391,2019.12.12 03:03:10,88,10.1,39.394,19.875,33.2,7
1399,2019.12.12 02:58:10,88,10.3,40.909,19.75,33.2,7
1408,2019.12.12 02:53:09,88,10.1,38.384,19.875,33.2,7
1417,2019.12.12 02:48:09,88,10,37.499,19.75,33.2,7
1426,2019.12.12 02:43:08,88,10,36.364,9.875,33.2,7
1435,2019.12.12 02:38:08,88,9.9,39.394,9.875,33.2,7
1444,2019.12.12 02:33:07,88,9.7,,-19.688,33.2,7
1453,2019.12.12 02:28:07,88,9.9,42.424,9.875,33.2,7
1461,2019.12.12 02:23:07,88,9.7,75.758,19.875,33.2,7
1470,2019.12.12 02:18:06,88,9.1,39.394,9.875,33.2,7
1479,2019.12.12 02:13:06,88,9.5,40.404,9.813,33.2,7
1486,2019.12.12 02:08:05,88,9.2,79.798,9.875,33.2,7
1494,2019.12.12 02:03:05,88,9.2,40.404,9.813,33.2,7
1503,2019.12.12 01:58:04,88,9.3,39.899,9.813,33.2,7
1512,2019.12.12 01:53:04,88,9.2,79.798,9.875,33.2,7
1521,2019.12.12 01:48:03,88,9.2,78.789,19.625,33.2,7
1530,2019.12.12 01:43:03,88,8.9,,19.75,33.2,7
1539,2019.12.12 01:38:03,88,8.9,,-19.75,33.2,7
1548,2019.12.12 01:33:02,88,8.8,,-19.688,33.2,7
1557,2019.12.12 01:28:02,88,9.2,74.997,10,33.2,7
1566,2019.12.12 01:23:02,88,9.4,,10,33.2,7
1575,2019.12.12 01:18:01,88,9.5,78.789,-10,33.2,7
1584,2019.12.12 01:13:01,88,9.4,37.499,9.875,33.2,7
1593,2019.12.12 01:08:00,88,9.4,40.404,9.938,33.2,7
1602,2019.12.12 01:03:01,88,9.2,79.798,10,33.2,7
1610,2019.12.12 00:57:59,88,9.8,35.354,10,33.2,7
1619,2019.12.12 00:52:59,88,9.8,,-20,33.2,7
1628,2019.12.12 00:47:58,88,9.6,,,33.2,7
1636,2019.12.12 00:42:59,88,9.8,75.758,10.063,33.2,7
1645,2019.12.12 00:37:58,88,9.3,39.394,10.063,33.2,7
1654,2019.12.12 00:32:58,88,9.1,40.909,10.125,33.2,7
1663,2019.12.12 00:27:57,88,9.6,37.879,10.125,33.2,7
1672,2019.12.12 00:22:56,88,9.4,79.798,,33.2,7
1680,2019.12.12 00:17:57,88,9.2,41.414,10.125,33.2,7
1688,2019.12.12 00:12:57,88,9.5,39.394,10.125,33.2,7
1696,2019.12.12 00:07:56,88,9,,,33.2,7
1705,2019.12.12 00:02:55,88,9.2,41.414,10.188,33.2,7
1714,2019.12.11 23:57:55,88,9.2,71.968,-10.188,33.2,7
1723,2019.12.11 23:52:55,88,9.6,42.425,10.25,33.2,7
1732,2019.12.11 23:47:54,88,9.3,39.394,10.188,33.2,7
1741,2019.12.11 23:42:51,88,9.5,79.798,20.375,33.2,7
1750,2019.12.11 23:37:49,88,9.5,37.374,10.313,33.2,7
1758,2019.12.11 23:32:50,88,9.6,41.414,10.313,33.2,7
1767,2019.12.11 23:27:49,88,9.5,37.499,10.313,33.2,7
1776,2019.12.11 23:22:49,88,9.2,79.798,10.313,33.2,7
1785,2019.12.11 23:17:47,88,9.5,35.354,10.313,33.2,7
1794,2019.12.11 23:12:47,88,9.6,40.404,10.375,33.2,7
1803,2019.12.11 23:07:48,88,9.2,75.758,10.313,33.2,7
1811,2019.12.11 23:02:47,88,9.4,,20.875,33.2,7
1819,2019.12.11 22:57:47,88,9.5,74.997,,33.2,7
1828,2019.12.11 22:52:45,88,9.5,,,33.2,7
1837,2019.12.11 22:47:45,88,9.4,37.499,10.5,33.2,7
1846,2019.12.11 22:42:45,88,9.2,71.968,10.5,33.2,7
1855,2019.12.11 22:37:45,88,9.1,,21.125,33.2,7
1864,2019.12.11 22:32:45,88,9.3,78.789,10.5,33.2,7
1873,2019.12.11 22:27:43,88,9.3,,,33.2,7
1881,2019.12.11 22:22:44,88,9.7,40.909,10.563,33.2,7
1890,2019.12.11 22:17:43,88,9.5,40.404,10.625,33.2,7
1899,2019.12.11 22:12:43,88,9.4,,,33.2,7
1907,2019.12.11 22:07:43,88,9.2,40.404,10.688,33.2,7
1915,2019.12.11 22:02:41,88,9.2,40.404,10.75,33.2,7
1924,2019.12.11 21:57:42,88,8.9,,,33.2,7
1933,2019.12.11 21:52:41,88,9.2,,,33.2,7
1942,2019.12.11 21:47:41,88,9.1,36.994,10.875,33.2,7
1951,2019.12.11 21:42:41,88,9.1,,11,33.2,7
1960,2019.12.11 21:37:39,88,8.7,39.394,11,33.2,7
1969,2019.12.11 21:32:40,88,8.9,,,33.2,7
1978,2019.12.11 21:27:39,88,10.4,39.394,11.063,33.2,7
1987,2019.12.11 21:22:39,88,10.7,,22.375,33.2,7
1995,2019.12.11 21:17:39,88,10.5,75.758,11.188,33.2,7
2004,2019.12.11 21:12:37,88,10.2,39.394,11.313,33.2,7
2013,2019.12.11 21:07:37,88,9.5,34.848,11.313,33.2,7
2022,2019.12.11 21:02:36,88,10.3,40.909,22.625,33.2,7
2031,2019.12.11 20:57:37,89,11.3,,,33.2,7
2040,2019.12.11 20:52:36,89,11.1,36.869,11.438,33.2,7
2048,2019.12.11 20:47:35,89,11.1,37.879,22.875,33.2,7
2057,2019.12.11 20:42:35,89,11.3,37.499,11.563,33.2,7
2066,2019.12.11 20:37:35,89,11.6,43.434,11.563,33.2,7
2075,2019.12.11 20:32:34,89,11.9,74.997,23.25,33.2,7
2084,2019.12.11 20:27:33,89,11.4,39.394,11.688,33.2,7
2093,2019.12.11 20:22:33,89,11.6,37.879,11.75,33.2,7
2102,2019.12.11 20:17:33,90,12.5,39.394,11.813,33.2,7
2111,2019.12.11 20:12:33,90,12.9,39.394,11.875,33.2,7
2120,2019.12.11 20:07:32,90,12.7,41.414,23.875,33.2,7
2128,2019.12.11 20:02:31,90,12.4,37.499,23.875,33.2,7
2137,2019.12.11 19:57:31,90,12.2,41.414,12,33.2,7
2146,2019.12.11 19:52:31,90,12.3,38.889,12.063,33.2,7
2155,2019.12.11 19:47:30,90,12.3,37.879,12.063,33.2,7
2164,2019.12.11 19:42:30,90,12.3,71.968,12.125,33.2,7
2172,2019.12.11 19:37:29,90,12.4,36.364,12.188,33.2,7
2181,2019.12.11 19:32:29,90,12.2,39.394,12.25,33.2,7
2189,2019.12.11 19:27:29,90,12.2,,12.313,33.2,7
2198,2019.12.11 19:22:28,90,12.8,,,33.2,7
2207,2019.12.11 19:17:28,90,12.4,35.859,12.375,33.2,7
2216,2019.12.11 19:12:28,90,12.6,,,33.2,7
2225,2019.12.11 19:07:27,91,13.2,78.789,25,33.2,7
2234,2019.12.11 19:02:27,91,13.5,36.489,12.563,33.2,7
2243,2019.12.11 18:57:27,91,13.4,,12.625,33.2,7
2252,2019.12.11 18:52:26,91,13.3,35.859,12.688,33.2,7
2261,2019.12.11 18:47:25,91,13.3,,12.75,33.2,7
2270,2019.12.11 18:42:25,91,13.7,41.414,,33.2,7
2279,2019.12.11 18:37:26,91,14.1,82.828,0,33.2,7
2288,2019.12.11 18:32:26,91,14,39.394,12.875,33.2,7
2298,2019.12.11 18:27:24,91,14,36.869,12.938,33.2,7
2307,2019.12.11 18:22:23,91,13.9,41.414,25.875,33.2,7
2316,2019.12.11 18:17:23,91,14.2,36.489,,33.2,7
2325,2019.12.11 18:12:23,91,14.9,33.838,13.125,33.2,7
2334,2019.12.11 18:07:23,91,14.9,39.394,13.25,33.2,7
2343,2019.12.11 18:02:22,91,15.5,78.789,,33.2,7
2352,2019.12.11 17:57:21,89,15.7,37.499,13.375,33.2,7
2361,2019.12.11 17:52:22,85,16.3,35.984,13.438,33.2,7
2370,2019.12.11 17:47:21,85,16.1,39.394,13.563,33.2,7
2379,2019.12.11 17:42:20,85,15.7,35.859,13.5,33.2,7
2388,2019.12.11 17:37:19,83,16,33.838,13.688,33.2,7
2397,2019.12.11 17:32:20,81,16.5,36.489,27.5,33.2,7
2405,2019.12.11 17:27:20,76,16.9,35.984,13.75,33.2,7
2415,2019.12.11 17:22:19,74,17.2,38.384,13.938,33.2,7
2424,2019.12.11 17:17:20,71,17.5,36.364,14.063,33.2,7
2433,2019.12.11 17:12:17,66,17.6,35.354,14.125,33.2,7
2441,2019.12.11 17:07:18,61,18.9,70.958,14.125,33.2,7
2449,2019.12.11 17:02:17,60,18.9,39.899,14.25,33.2,7
2458,2019.12.11 16:57:16,58,19.1,32.323,14.25,33.2,7
2466,2019.12.11 16:52:15,59,19.2,32.323,14.25,33.2,7
2475,2019.12.11 16:47:15,61,18.6,,28.625,33.2,7
2484,2019.12.11 16:42:15,55,19.5,36.869,14.563,33.2,7
2493,2019.12.11 16:37:14,54,20.5,35.984,29.25,33.2,7
2501,2019.12.11 16:32:14,53,21.1,36.869,14.813,33.2,7
2510,2019.12.11 16:27:13,53,21.2,37.879,,33.2,7
2519,2019.12.11 16:22:13,48,22.1,34.343,14.938,33.2,7
2528,2019.12.11 16:17:13,43,22.7,35.354,15,33.2,7
2537,2019.12.11 16:12:12,40,23.6,38.384,15.063,33.2,7
2546,2019.12.11 16:07:12,40,24.1,37.499,15.125,33.2,7
2555,2019.12.11 16:02:11,38,24.3,75.758,15.25,33.2,7
2569,2019.12.11 15:52:11,38,25,74.997,30.625,33.2,7
2578,2019.12.11 15:47:10,38,24.5,34.343,15.5,33.2,7
2587,2019.12.11 15:42:10,33,25.7,74.997,15.5,33.2,7
2601,2019.12.11 15:32:09,34,25.3,36.364,15.563,33.2,7
2610,2019.12.11 15:27:09,32,25.4,38.889,15.625,33.2,7
2617,2019.12.11 15:22:09,30,27.4,34.343,15.688,33.2,7
2626,2019.12.11 15:17:08,27,28.8,37.374,31.25,33.2,7
2634,2019.12.11 15:12:08,26,28.9,37.374,15.625,33.2,7
2643,2019.12.11 15:07:07,29,29.7,37.499,31.375,33.2,7
2652,2019.12.11 15:02:07,27,29.2,34.343,15.75,33.2,7
2661,2019.12.11 14:57:07,26,30.3,36.869,15.75,33.2,7
2670,2019.12.11 14:52:06,27,29.8,35.354,31.625,33.2,7
2679,2019.12.11 14:47:06,31,28.5,38.889,15.813,33.2,7
2688,2019.12.11 14:42:06,38,27.2,33.333,15.813,33.2,7
2697,2019.12.11 14:37:05,43,23.8,33.838,15.813,33.2,7
2705,2019.12.11 14:32:05,42,24.3,37.374,15.813,33.2,7
2714,2019.12.11 14:27:04,39,23.8,33.838,15.75,33.2,7
2719,2019.12.11 14:22:05,38,24.8,33.838,31.75,33.2,7
2728,2019.12.11 14:17:03,36,25,31.818,15.813,33.2,7
2737,2019.12.11 14:12:03,36,25.7,38.889,15.75,33.2,7
2746,2019.12.11 14:07:04,34,25.2,34.343,15.625,33.2,7
2755,2019.12.11 14:02:03,29,31.4,35.984,15.625,33.2,7
2764,2019.12.11 13:57:03,26,31.2,35.354,,33.2,7
2773,2019.12.11 13:52:02,28,28.8,36.364,15.563,33.2,7
2788,2019.12.11 13:42:01,23,30.7,37.374,15.5,33.2,7
2797,2019.12.11 13:37:00,24,32.7,72.728,31,33.2,7
2806,2019.12.11 13:31:59,26,31.7,36.869,15.438,33.2,7
2815,2019.12.11 13:26:58,31,29.6,70.957,30.875,33.2,7
2824,2019.12.11 13:21:58,31,28.3,37.374,15.375,33.2,7
2833,2019.12.11 13:16:58,28,30.1,36.364,15.313,33.2,7
2842,2019.12.11 13:11:57,25,31.8,33.838,15.25,33.2,7
2851,2019.12.11 13:06:56,32,30.3,34.848,15.125,33.2,7
2860,2019.12.11 13:01:56,29,29.7,34.343,15.063,33.2,7
2869,2019.12.11 12:56:56,32,29.6,32.323,29.75,33.2,7
2878,2019.12.11 12:51:55,29,30.7,31.818,14.813,33.2,7
2887,2019.12.11 12:46:55,24,33.2,33.838,-14.75,33.2,7
2896,2019.12.11 12:41:55,26,30.4,33.838,14.625,33.2,7
2905,2019.12.11 12:36:54,27,31.2,37.879,14.625,33.2,7
2914,2019.12.11 12:31:54,26,31.6,37.374,14.563,33.2,7
2922,2019.12.11 12:26:54,30,31.9,35.354,14.5,33.2,7
2931,2019.12.11 12:21:53,24,32.4,35.859,14.375,33.2,7
2940,2019.12.11 12:16:52,26,31.1,34.343,14.25,33.2,7
2949,2019.12.11 12:11:52,24,33.5,38.384,28.375,33.2,7
2958,2019.12.11 12:06:52,25,32.8,32.323,14.125,33.2,7
2967,2019.12.11 12:01:51,27,32.7,33.838,14.063,33.2,7
2976,2019.12.11 11:56:51,23,35.1,38.889,14,33.2,7
2985,2019.12.11 11:51:51,22,34.2,36.364,13.813,33.2,7
2994,2019.12.11 11:46:51,21,34.4,32.828,13.563,33.2,7
3003,2019.12.11 11:41:50,20,35.2,37.374,13.563,33.2,7
3012,2019.12.11 11:36:49,26,33.4,35.354,27,33.2,7
3021,2019.12.11 11:31:49,34,27.9,35.354,13.375,33.2,7
3030,2019.12.11 11:26:49,27,33,35.984,13.313,33.2,7
3039,2019.12.11 11:21:48,29,31.2,36.364,13.125,33.2,7
3048,2019.12.11 11:16:48,30,30.4,33.838,13,33.2,7
3056,2019.12.11 11:11:48,31,32.2,38.384,12.875,33.2,7
3065,2019.12.11 11:06:47,43,26.8,,,33.2,7
3074,2019.12.11 11:01:47,45,26.1,37.879,12.625,33.2,7
3083,2019.12.11 10:56:46,48,25.6,,12.5,33.2,7
3092,2019.12.11 10:51:46,45,26.9,32.829,24.875,33.2,7
3101,2019.12.11 10:46:46,49,25.2,39.899,24.625,33.2,7
3110,2019.12.11 10:41:45,62,22.2,71.967,12.188,33.2,7
3119,2019.12.11 10:36:45,57,24.1,35.859,12.125,33.2,7
3128,2019.12.11 10:31:46,65,21.8,37.879,12.063,33.2,7
3136,2019.12.11 10:26:45,68,21.6,76.768,12.063,33.2,7
3145,2019.12.11 10:21:45,82,18.6,71.967,12.063,33.2,7
3154,2019.12.11 10:16:44,92,17.5,36.994,23.875,33.2,7
3163,2019.12.11 10:11:44,84,18.4,34.343,,33.2,7
3172,2019.12.11 10:06:44,85,18.7,35.354,11.625,33.2,7
3181,2019.12.11 10:01:43,81,18.7,33.459,11.625,33.2,7
3190,2019.12.11 09:56:42,75,19.5,34.848,11.625,33.2,7
3199,2019.12.11 09:51:42,77,19.1,35.984,11.5,33.2,7
3207,2019.12.11 09:46:44,76,19.2,76.769,,33.2,7
3216,2019.12.11 09:41:42,81,18.9,39.394,11.25,33.2,7
3224,2019.12.11 09:36:42,88,18,35.984,-11.125,33.2,7
3232,2019.12.11 09:31:41,85,18.9,40.404,22.25,33.2,7
3241,2019.12.11 09:26:40,93,18,73.987,21.875,33.2,7
3250,2019.12.11 09:21:39,92,17.1,37.499,21.875,33.2,7
3259,2019.12.11 09:16:39,92,17.2,78.789,,33.2,7
3268,2019.12.11 09:11:39,92,16.7,,21.625,33.2,7
3277,2019.12.11 09:06:39,91,15.9,40.404,10.75,33.2,7
3286,2019.12.11 09:01:38,91,15.2,39.394,10.75,33.2,7
3295,2019.12.11 08:56:38,91,15.4,71.967,21.25,33.2,7
3304,2019.12.11 08:51:38,91,14.6,82.829,21.25,33.2,7
3313,2019.12.11 08:46:38,91,14.2,37.499,10.563,33.2,7
3322,2019.12.11 08:41:37,91,14.6,40.404,21.125,33.2,7
3331,2019.12.11 08:36:35,91,14.7,,,33.2,7
3340,2019.12.11 08:31:36,91,14.3,,,33.2,7
3349,2019.12.11 08:26:36,91,14.4,35.479,,33.2,7
3358,2019.12.11 08:21:36,91,14.3,,20.813,33.2,7
3367,2019.12.11 08:16:35,91,14.1,,,33.2,7
3376,2019.12.11 08:11:34,91,13.9,,10.375,33.2,7
3385,2019.12.11 08:06:33,91,13.8,,,33.2,7
3394,2019.12.11 08:01:34,91,13.9,37.879,10.188,33.2,7
3403,2019.12.11 07:56:34,91,13.4,,,33.2,7
3412,2019.12.11 07:51:33,90,12.9,42.425,20.375,33.2,7
3421,2019.12.11 07:46:32,90,12.6,78.789,,33.2,7
3429,2019.12.11 07:41:31,90,12.7,,,33.2,7
3438,2019.12.11 07:36:32,90,12.4,38.384,10.125,33.2,7
3447,2019.12.11 07:31:32,90,12.1,41.414,10.25,33.2,7
3455,2019.12.11 07:26:31,90,12.1,39.394,20.375,33.2,7
3463,2019.12.11 07:21:30,90,12,40.404,10.188,33.2,7
3472,2019.12.11 07:16:29,89,11.8,,,33.2,7
3481,2019.12.11 07:11:30,89,11.8,,,33.2,7
3490,2019.12.11 07:06:30,89,11.9,39.394,10.188,33.2,7
3499,2019.12.11 07:01:28,89,11.7,,,33.2,7
3508,2019.12.11 06:56:28,89,11.3,71.967,10.188,33.2,7
3517,2019.12.11 06:51:28,89,11.3,86.869,,33.2,7
3526,2019.12.11 06:46:28,89,11.1,,,33.2,7
3535,2019.12.11 06:41:26,89,11.2,41.919,10.188,33.2,7
3544,2019.12.11 06:36:27,89,11.5,41.414,10.188,33.2,7
3553,2019.12.11 06:31:26,89,11.2,40.909,10.125,33.2,7
3562,2019.12.11 06:26:25,88,10.7,38.384,10.125,33.2,7
