,datetime,air_moisture,air_temperature,soil_moisture,soil_temperature,unnamed,pole_no
514,2020.01.11 11:58:29,91,14.4,76.8,7.5,33.2,8
523,2020.01.11 11:53:28,91,13.7,72.8,7.688,33.2,8
540,2020.01.11 11:43:27,91,15.4,86.4,7.375,33.2,8
549,2020.01.11 11:38:26,90,16.2,76.8,7.563,33.2,8
558,2020.01.11 11:33:25,90,16.2,74.4,7.5,33.2,8
567,2020.01.11 11:28:24,92,16,80,7.375,33.2,8
576,2020.01.11 11:23:24,92,16,74.8,7.375,33.2,8
585,2020.01.11 11:18:23,91,15.4,76.8,7.125,33.2,8
594,2020.01.11 11:13:22,91,15.1,78.8,7.188,33.2,8
603,2020.01.11 11:08:21,91,13.9,74.4,7.125,33.2,8
611,2020.01.11 11:03:21,91,14,74,7.125,33.2,8
620,2020.01.11 10:58:20,90,12.1,74.4,6.875,33.2,8
628,2020.01.11 10:53:19,89,11.6,85.6,6.875,33.2,8
637,2020.01.11 10:48:19,89,11.5,77.2,6.875,33.2,8
646,2020.01.11 10:43:18,89,11.4,74.4,6.875,33.2,8
655,2020.01.11 10:38:17,90,12.6,76.4,6.813,33.2,8
664,2020.01.11 10:33:16,90,12.4,76.8,6.563,33.2,8
673,2020.01.11 10:28:15,90,12.2,74.8,6.688,33.2,8
682,2020.01.11 10:23:15,90,12.3,75.2,6.563,33.2,8
691,2020.01.11 10:18:14,90,12.2,74.4,6.375,33.2,8
700,2020.01.11 10:13:13,90,12.8,74.8,6.25,33.2,8
709,2020.01.11 10:08:12,90,12.9,76.8,6.375,33.2,8
718,2020.01.11 10:03:12,90,12.6,74,6.375,33.2,8
727,2020.01.11 09:58:11,90,12.3,74.4,6.188,33.2,8
736,2020.01.11 09:53:10,90,12.3,74.8,6.063,33.2,8
745,2020.01.11 09:48:10,89,11.5,77.2,6,33.2,8
754,2020.01.11 09:43:09,88,10.7,83.2,5.875,33.2,8
763,2020.01.11 09:38:08,88,10.2,74,5.813,33.2,8
777,2020.01.11 09:02:52,88,10,76,5.5,33.2,8
785,2020.01.11 08:57:52,88,10,76.4,5.438,33.2,8
794,2020.01.11 08:52:52,88,9,89.2,5.438,33.2,8
801,2020.01.11 00:38:01,87,3.7,76.4,5.625,33.2,8
810,2020.01.11 00:33:01,87,3.8,90.4,5.813,33.2,8
819,2020.01.11 00:28:00,87,3.9,76.8,5.875,33.2,8
828,2020.01.11 00:22:59,87,4.1,74.4,5.75,33.2,8
837,2020.01.11 00:17:59,87,3.9,76.8,5.688,33.2,8
846,2020.01.11 00:12:58,87,4.1,74.4,5.875,33.2,8
855,2020.01.11 00:07:57,87,3.9,71.6,5.75,33.2,8
864,2020.01.11 00:02:56,87,3.7,74.8,6,33.2,8
873,2020.01.10 23:57:56,87,3.7,73.6,5.938,33.2,8
882,2020.01.10 23:52:55,87,3.8,88,5.875,33.2,8
891,2020.01.10 23:47:55,87,4,74.4,6,33.2,8
900,2020.01.10 23:42:50,87,4.1,73.6,5.875,33.2,8
909,2020.01.10 23:37:50,87,4.2,76,6,33.2,8
918,2020.01.10 23:32:49,87,4.8,76,6.125,33.2,8
927,2020.01.10 23:27:48,87,4.9,74.4,6.125,33.2,8
936,2020.01.10 23:22:47,88,5,75.2,6.125,33.2,8
945,2020.01.10 23:17:46,87,4.8,89.6,6.125,33.2,8
954,2020.01.10 23:12:46,87,4.6,74.8,6.188,33.2,8
963,2020.01.10 23:07:45,87,4.7,76.8,6.063,33.2,8
972,2020.01.10 23:02:44,88,5.3,73.6,6.25,33.2,8
1381,2020.01.10 19:12:12,88,8.9,72.4,7.375,33.2,8
1390,2020.01.10 19:07:12,88,9.1,83.2,7.438,33.2,8
1399,2020.01.10 19:02:11,88,9,82,7.688,33.2,8
1408,2020.01.10 18:57:10,88,9.2,80,7.813,33.2,8
1416,2020.01.10 18:52:09,88,9.4,76,7.5,33.2,8
1425,2020.01.10 18:47:09,88,9.7,75.2,7.75,33.2,8
1434,2020.01.10 18:42:08,88,10,74,7.75,33.2,8
1443,2020.01.10 18:37:07,88,9.9,75.6,7.938,33.2,8
1452,2020.01.10 18:32:07,88,10,74.8,7.813,33.2,8
1461,2020.01.10 18:27:06,88,10.2,74.8,8.063,33.2,8
1470,2020.01.10 18:22:05,88,9.8,76.8,8.125,33.2,8
1479,2020.01.10 18:17:04,88,10,72,8.125,33.2,8
1488,2020.01.10 18:12:04,88,10.5,84.8,8.25,33.2,8
1497,2020.01.10 18:07:03,89,11.2,76,8,33.2,8
1506,2020.01.10 18:02:02,81,10.9,74.4,8.125,33.2,8
1515,2020.01.10 17:57:01,73,11.9,76.8,8.188,33.2,8
1524,2020.01.10 17:52:01,76,12,72,8.25,33.2,8
1533,2020.01.10 17:47:00,78,11.4,76.8,8.563,33.2,8
1542,2020.01.10 17:42:00,78,11.5,74,8.438,33.2,8
1551,2020.01.10 17:36:58,80,11.5,74,8.313,33.2,8
1560,2020.01.10 17:31:58,84,11,76.8,8.688,33.2,8
1569,2020.01.10 17:26:57,75,11.7,75.6,8.688,33.2,8
1578,2020.01.10 17:21:56,69,12.9,76.4,8.625,33.2,8
1587,2020.01.10 17:16:56,61,14.4,75.2,8.688,33.2,8
1595,2020.01.10 17:11:55,63,14.3,83.2,8.813,33.2,8
1604,2020.01.10 17:06:54,57,15.5,73.2,8.875,33.2,8
1613,2020.01.10 17:01:53,57,15.6,76,8.813,33.2,8
1622,2020.01.10 16:56:52,58,16,76.4,8.813,33.2,8
1631,2020.01.10 16:51:52,54,16.5,72,8.875,33.2,8
1640,2020.01.10 16:46:51,54,16.6,75.6,8.75,33.2,8
1649,2020.01.10 16:41:50,53,17.4,73.2,8.813,33.2,8
1657,2020.01.10 16:36:50,51,17.7,77.6,9,33.2,8
1666,2020.01.10 16:31:49,51,18,75.6,9,33.2,8
1675,2020.01.10 16:26:48,47,18.8,81.6,8.813,33.2,8
1684,2020.01.10 16:21:47,45,19.1,75.2,9.063,33.2,8
1693,2020.01.10 16:16:47,44,19.9,75.6,9.063,33.2,8
1702,2020.01.10 16:11:46,42,21.4,76.8,9.125,33.2,8
1711,2020.01.10 16:06:45,40,21,76.8,8.938,33.2,8
1720,2020.01.10 16:01:45,41,20.8,77.2,8.875,33.2,8
1729,2020.01.10 15:56:44,41,20.9,77.6,9.063,33.2,8
1738,2020.01.10 15:51:43,41,21.7,80.8,8.875,33.2,8
1747,2020.01.10 15:46:42,40,22,74,9.063,33.2,8
1756,2020.01.10 15:41:42,34,22.3,76.8,9,33.2,8
1765,2020.01.10 15:36:41,32,24.1,76,9.063,33.2,8
1774,2020.01.10 15:31:40,33,24,78.4,9,33.2,8
1783,2020.01.10 15:26:39,35,22.9,77.2,9,33.2,8
1792,2020.01.10 15:21:39,34,23.4,73.6,8.938,33.2,8
1801,2020.01.10 15:16:38,32,24.3,77.2,8.875,33.2,8
1810,2020.01.10 15:11:37,29,23.8,74.4,8.875,33.2,8
1819,2020.01.10 15:06:36,31,24.3,77.6,8.938,33.2,8
1828,2020.01.10 15:01:36,28,25.8,74.4,8.813,33.2,8
1837,2020.01.10 14:56:36,29,23.2,76.8,8.625,33.2,8
1846,2020.01.10 14:51:34,25,26.2,75.6,8.938,33.2,8
1855,2020.01.10 14:46:34,21,25.5,77.6,8.813,33.2,8
1864,2020.01.10 14:41:33,19,24.4,77.2,8.625,33.2,8
1873,2020.01.10 14:36:32,18,29.3,76.8,8.625,33.2,8
1882,2020.01.10 14:31:31,24,26.6,75.6,8.75,33.2,8
1891,2020.01.10 14:26:31,33,21.9,74.4,8.438,33.2,8
1900,2020.01.10 14:21:30,34,21.4,77.6,8.5,33.2,8
1909,2020.01.10 14:16:30,29,23.7,81.2,8.563,33.2,8
1918,2020.01.10 14:11:29,19,25.9,72.8,8.625,33.2,8
1927,2020.01.10 14:06:28,16,27.8,77.2,8.5,33.2,8
1936,2020.01.10 14:01:27,17,28.2,76,8.5,33.2,8
1945,2020.01.10 13:56:27,19,28.2,75.2,8.375,33.2,8
1954,2020.01.10 13:51:26,18,27,77.6,8.25,33.2,8
1963,2020.01.10 13:46:25,21,27.6,76.8,8.313,33.2,8
1972,2020.01.10 13:41:24,17,29.8,74.4,8.313,33.2,8
1981,2020.01.10 13:36:24,14,27.8,77.6,8.25,33.2,8
1990,2020.01.10 13:31:23,18,28.1,73.2,8.313,33.2,8
1999,2020.01.10 13:26:22,19,28,72,8.063,33.2,8
2007,2020.01.10 13:21:21,17,29.5,72.8,8,33.2,8
2016,2020.01.10 13:16:21,18,28.9,80.4,8.063,33.2,8
2025,2020.01.10 13:11:20,17,26.8,76,8,33.2,8
2034,2020.01.10 13:06:20,15,32.7,73.6,7.938,33.2,8
2043,2020.01.10 13:01:19,23,29.9,74.4,7.813,33.2,8
2052,2020.01.10 12:56:18,23,28.9,72.4,7.75,33.2,8
2061,2020.01.10 12:51:18,19,30.4,82.4,7.875,33.2,8
2070,2020.01.10 12:46:17,19,29,74.8,7.5,33.2,8
2079,2020.01.10 12:41:16,25,26.4,75.2,7.625,33.2,8
2088,2020.01.10 12:36:15,16,28,78,7.563,33.2,8
2097,2020.01.10 12:31:15,17,31.4,74.8,7.563,33.2,8
2106,2020.01.10 12:26:14,23,28.4,77.6,7.5,33.2,8
2115,2020.01.10 12:21:13,20,27.4,81.6,7.25,33.2,8
2124,2020.01.10 12:16:12,24,27.7,75.2,7.313,33.2,8
2132,2020.01.10 12:11:11,24,27.4,76.8,7.25,33.2,8
2141,2020.01.10 12:06:11,24,28.7,73.6,7.125,33.2,8
2150,2020.01.10 12:01:10,31,26.4,83.6,6.813,33.2,8
2159,2020.01.10 11:56:10,20,31.2,74.8,6.875,33.2,8
2188,2020.01.10 11:38:54,29,25.3,76.4,6.625,33.2,8
2194,2020.01.10 11:33:54,34,24,75.6,6.438,33.2,8
2202,2020.01.10 11:28:53,37,23.3,84.4,6.563,33.2,8
2210,2020.01.10 11:23:52,29,24.5,72,6.188,33.2,8
2218,2020.01.10 11:18:51,36,22.7,74.4,6.313,33.2,8
2226,2020.01.10 11:13:49,40,21.9,75.2,6.188,33.2,8
2229,2020.01.07 14:58:28,91,13.5,80.4,10.063,33.2,8
2236,2020.01.07 14:53:27,91,13,78.8,10,33.2,8
2243,2020.01.07 14:48:27,90,12.4,76.4,9.938,33.2,8
2250,2020.01.07 14:43:26,91,13.5,81.2,9.75,33.2,8
2257,2020.01.07 14:38:25,91,13,81.6,10,33.2,8
2264,2020.01.07 14:33:24,91,14.9,82.8,9.75,33.2,8
2270,2020.01.07 14:28:24,91,13.9,81.2,10.063,33.2,8
2276,2020.01.07 14:23:23,90,12.9,78.8,9.938,33.2,8
2283,2020.01.07 14:18:23,90,12.7,82.4,9.875,33.2,8
2290,2020.01.07 14:13:22,91,13.6,81.2,9.875,33.2,8
2303,2020.01.07 14:03:21,90,12.6,80,9.875,33.2,8
2312,2020.01.07 12:12:22,90,12.7,84,9.188,33.2,8
2320,2020.01.07 12:07:21,90,12,79.6,9.25,33.2,8
2326,2020.01.05 13:44:59,79,16.6,74,8.875,33.2,8
2333,2020.01.05 13:39:58,75,17,72.8,8.75,33.2,8
2340,2020.01.05 13:34:58,72,17.1,74.8,8.5,33.2,8
2347,2020.01.05 13:29:57,68,17.6,81.6,8.688,33.2,8
2354,2020.01.05 13:24:56,72,17.4,84.4,8.5,33.2,8
2361,2020.01.05 13:19:55,73,17.6,74.4,8.563,33.2,8
2368,2020.01.05 13:14:54,74,17.4,70.8,8.5,33.2,8
2375,2020.01.05 13:09:54,72,16.7,84.8,8.438,33.2,8
2382,2020.01.05 13:04:53,72,16.9,72,8.438,33.2,8
2389,2020.01.05 12:59:52,79,16.4,74.4,8.313,33.2,8
2396,2020.01.05 12:54:51,77,15.7,72.8,8.25,33.2,8
2403,2020.01.05 12:49:51,78,16,71.2,8.25,33.2,8
2410,2020.01.05 12:44:50,80,15.9,72,8.188,33.2,8
2417,2020.01.05 12:39:49,84,15.3,69.6,8.188,33.2,8
2424,2020.01.05 12:34:49,80,14.6,72.8,8.188,33.2,8
2431,2020.01.05 12:29:48,78,14.7,74.4,8.188,33.2,8
2438,2020.01.05 12:24:47,74,15.7,73.2,8,33.2,8
2452,2020.01.05 12:14:46,77,16,72,7.938,33.2,8
2459,2020.01.05 12:09:45,74,16,72.8,8.063,33.2,8
2466,2020.01.05 12:04:44,80,15.3,75.2,7.938,33.2,8
2473,2020.01.05 11:59:43,76,16,74.4,7.75,33.2,8
2480,2020.01.05 11:54:43,81,15.6,72.4,7.813,33.2,8
2487,2020.01.05 11:49:42,89,14.9,83.6,7.813,33.2,8
2494,2020.01.05 11:44:41,89,14.8,74.8,7.75,33.2,8
2500,2020.01.05 11:39:40,83,15.1,74,7.563,33.2,8
2507,2020.01.05 11:34:40,86,15.2,78.4,7.688,33.2,8
2514,2020.01.05 11:29:39,88,14.9,72,7.313,33.2,8
2521,2020.01.05 11:24:38,91,14.7,74.4,7.375,33.2,8
2528,2020.01.05 11:19:37,90,14.9,73.6,7.25,33.2,8
2535,2020.01.05 11:14:36,88,14.9,73.2,7.313,33.2,8
2541,2020.01.05 11:09:36,91,14.7,72.4,7.25,33.2,8
2553,2020.01.05 10:59:34,91,14.4,74.8,7.188,33.2,8
2560,2020.01.05 10:54:34,91,13.9,70.4,7.25,33.2,8
2567,2020.01.05 10:49:33,91,13.8,73.6,7.125,33.2,8
2574,2020.01.05 10:44:32,91,13.9,72,7.125,33.2,8
2581,2020.01.05 10:39:31,91,13.8,74.8,7.125,33.2,8
2595,2020.01.05 10:29:30,91,13.6,72.4,6.75,33.2,8
2602,2020.01.05 10:24:29,91,13.5,76.4,6.813,33.2,8
2609,2020.01.05 10:19:29,91,13.7,70.4,6.75,33.2,8
2615,2020.01.05 10:14:28,91,13.7,74.4,6.75,33.2,8
2622,2020.01.05 10:09:27,91,13.3,78.4,6.625,33.2,8
2629,2020.01.05 10:04:26,91,13.3,72.4,6.563,33.2,8
2636,2020.01.05 09:59:26,91,13.3,69.6,6.563,33.2,8
2643,2020.01.05 09:54:25,91,13.5,69.6,6.188,33.2,8
2650,2020.01.05 09:49:24,91,13,69.6,6.125,33.2,8
2657,2020.01.05 09:44:23,90,12.9,86,6.25,33.2,8
2664,2020.01.05 09:39:23,90,12.6,74.8,6.25,33.2,8
2671,2020.01.05 09:34:22,90,12,75.6,5.938,33.2,8
2678,2020.01.05 09:29:21,89,11.3,73.6,6.063,33.2,8
2685,2020.01.05 09:24:21,89,11,73.6,5.938,33.2,8
2691,2020.01.05 09:19:20,89,11.5,85.6,5.938,33.2,8
2698,2020.01.05 09:14:19,89,11.5,72,5.938,33.2,8
2705,2020.01.05 09:09:18,89,11.9,72.8,5.75,33.2,8
2712,2020.01.05 09:04:17,89,11.7,84.8,5.625,33.2,8
2719,2020.01.05 08:59:17,88,9.4,74,5.625,33.2,8
2725,2020.01.05 08:54:16,88,7.9,75.2,5.563,33.2,8
2732,2020.01.05 00:09:14,87,4.6,72.4,6.75,33.2,8
2739,2020.01.05 00:04:13,87,4.4,83.2,6.688,33.2,8
2746,2020.01.04 23:59:13,87,4.6,77.6,6.938,33.2,8
2753,2020.01.04 23:54:12,88,5,72.4,7,33.2,8
2760,2020.01.04 23:49:11,87,4.6,71.2,6.75,33.2,8
2767,2020.01.04 23:44:06,87,4.2,72,6.875,33.2,8
2773,2020.01.04 23:39:05,87,4.6,73.6,7.063,33.2,8
2780,2020.01.04 23:34:04,87,4.6,73.6,7.063,33.2,8
2787,2020.01.04 23:29:04,87,4.7,75.2,6.938,33.2,8
2793,2020.01.04 23:24:03,88,5.1,75.2,7,33.2,8
2799,2020.01.04 23:19:03,88,5.3,72,7.125,33.2,8
2806,2020.01.04 23:14:02,88,5.5,72,7,33.2,8
2813,2020.01.04 23:09:02,88,6.2,71.6,7.125,33.2,8
2819,2020.01.04 23:04:00,88,6,74.8,7.188,33.2,8
2826,2020.01.04 22:59:00,88,5.8,81.2,7.25,33.2,8
2833,2020.01.04 22:53:59,88,5.4,73.2,7.188,33.2,8
2840,2020.01.04 22:48:58,88,5.3,73.6,7.313,33.2,8
2853,2020.01.04 22:39:00,88,5.6,73.6,7.25,33.2,8
2860,2020.01.04 22:33:56,88,5.8,74.8,7.25,33.2,8
2867,2020.01.04 22:28:58,88,5.6,74.8,7.5,33.2,8
2874,2020.01.04 22:23:56,88,5.7,70.4,7.5,33.2,8
2881,2020.01.04 22:18:54,88,5.6,74,7.5,33.2,8
2888,2020.01.04 22:13:54,88,5.8,71.6,7.625,33.2,8
2901,2020.01.04 22:03:52,88,6.1,80.8,7.688,33.2,8
2908,2020.01.04 21:58:51,88,5.8,73.6,7.75,33.2,8
2915,2020.01.04 21:53:51,88,6.9,70.8,7.813,33.2,8
2921,2020.01.04 21:48:51,88,6.9,73.6,7.688,33.2,8
2928,2020.01.04 21:43:49,88,6.6,71.6,7.563,33.2,8
2959,2020.01.04 21:18:46,88,6.9,74.4,7.875,33.2,8
2966,2020.01.04 21:13:46,88,6.7,68.8,8,33.2,8
2973,2020.01.04 21:08:51,88,6.9,70.8,8.125,33.2,8
2980,2020.01.04 21:03:43,88,7.1,71.6,8,33.2,8
2987,2020.01.04 20:58:42,88,7.2,86.8,8.188,33.2,8
2994,2020.01.04 20:53:42,88,7.5,74,8.188,33.2,8
3001,2020.01.04 20:48:41,88,7,74.4,8.313,33.2,8
3008,2020.01.04 20:43:40,88,7.2,74,8.188,33.2,8
3015,2020.01.04 20:38:40,88,7.5,74,8.375,33.2,8
3022,2020.01.04 20:33:39,88,7.7,75.2,8.375,33.2,8
3029,2020.01.04 20:28:38,88,8,74.8,8.375,33.2,8
3036,2020.01.04 20:23:37,88,7.9,74.4,8.25,33.2,8
3043,2020.01.04 20:18:36,88,8.1,76,8.5,33.2,8
3050,2020.01.04 20:13:38,88,8.1,74.4,8.563,33.2,8
3057,2020.01.04 20:08:35,88,8.4,74.4,8.313,33.2,8
3064,2020.01.04 20:03:34,88,8.6,74.8,8.563,33.2,8
3071,2020.01.04 19:58:34,88,8.5,72.4,8.625,33.2,8
3078,2020.01.04 19:53:33,88,8.3,73.6,8.438,33.2,8
3085,2020.01.04 19:48:32,88,8.5,72,8.813,33.2,8
3092,2020.01.04 19:43:32,88,8.9,74.4,8.563,33.2,8
3099,2020.01.04 19:38:31,88,8.6,75.2,8.625,33.2,8
3106,2020.01.04 19:33:30,88,8.8,74.4,8.813,33.2,8
3113,2020.01.04 19:28:30,88,8.8,80.8,8.75,33.2,8
3120,2020.01.04 19:23:29,88,8.3,72,8.875,33.2,8
3127,2020.01.04 19:18:28,88,10.9,79.6,9.063,33.2,8
3133,2020.01.04 19:13:27,88,10.9,84.8,8.875,33.2,8
3140,2020.01.04 19:08:27,88,10.9,72,9.063,33.2,8
3147,2020.01.04 19:03:26,88,10.6,72,9.125,33.2,8
3154,2020.01.04 18:58:25,88,10.7,72,9.188,33.2,8
3161,2020.01.04 18:53:25,88,10.5,73.2,9.125,33.2,8
3168,2020.01.04 18:48:24,88,10.3,74.4,9.25,33.2,8
3175,2020.01.04 18:43:23,88,10.5,72.4,9.375,33.2,8
3182,2020.01.04 18:38:22,88,10.5,74.4,9.313,33.2,8
3189,2020.01.04 18:33:21,88,10.3,79.2,9.375,33.2,8
3196,2020.01.04 18:28:20,88,10.5,72.8,9.5,33.2,8
3203,2020.01.04 18:23:20,88,10.7,69.6,9.313,33.2,8
3209,2020.01.04 18:18:19,89,11.2,70.8,9.688,33.2,8
3215,2020.01.04 18:13:18,89,11.5,71.6,9.688,33.2,8
3222,2020.01.04 18:08:18,89,11.9,74,9.75,33.2,8
3235,2020.01.04 17:58:16,90,12.2,69.2,9.75,33.2,8
3242,2020.01.04 17:53:16,90,12.3,73.6,9.875,33.2,8
3249,2020.01.04 17:48:15,90,12.8,74,9.813,33.2,8
3255,2020.01.04 17:43:14,89,13,74,9.938,33.2,8
3262,2020.01.04 17:38:13,84,13.1,73.2,9.813,33.2,8
3269,2020.01.04 17:33:12,77,13.5,73.6,10.188,33.2,8
3276,2020.01.04 17:28:12,72,13.8,73.2,9.938,33.2,8
3283,2020.01.04 17:23:11,71,13.9,72,10.188,33.2,8
3292,2020.01.04 17:18:06,66,14.5,69.6,10.313,33.2,8
3299,2020.01.04 17:13:06,65,14.6,69.6,10.313,33.2,8
3306,2020.01.04 17:08:05,62,15.2,72.8,10.25,33.2,8
3313,2020.01.04 17:03:04,61,15.5,72,10.438,33.2,8
3320,2020.01.04 16:58:03,62,15,74.4,10.438,33.2,8
3326,2020.01.04 16:53:03,60,15,74,10.5,33.2,8
3333,2020.01.04 16:48:02,61,15,72.4,10.688,33.2,8
3339,2020.01.04 16:43:01,61,14.9,74.4,10.563,33.2,8
3346,2020.01.04 16:38:00,64,15.2,75.2,10.813,33.2,8
3353,2020.01.04 16:33:00,60,15.7,74.4,10.813,33.2,8
3360,2020.01.04 16:27:59,55,16.4,72,10.625,33.2,8
3367,2020.01.04 16:22:58,51,17.5,72.4,10.938,33.2,8
3374,2020.01.04 16:17:58,52,18.4,70.4,10.938,33.2,8
3381,2020.01.04 16:12:56,50,18.4,70,10.563,33.2,8
3388,2020.01.04 16:07:55,51,18.6,73.6,11,33.2,8
3394,2020.01.04 16:02:55,51,19,84.8,11,33.2,8
3401,2020.01.04 15:57:54,47,20,78.4,11,33.2,8
3407,2020.01.04 15:52:53,44,19.7,76,10.813,33.2,8
3414,2020.01.04 15:47:53,41,20.3,74.8,10.75,33.2,8
3421,2020.01.04 15:42:52,39,21.7,72.4,10.875,33.2,8
3428,2020.01.04 15:37:51,41,22,69.6,10.5,33.2,8
3435,2020.01.04 15:32:51,36,22.3,75.6,10.875,33.2,8
3442,2020.01.04 15:27:50,32,23.4,70.8,10.938,33.2,8
3449,2020.01.04 15:22:49,30,26.8,71.2,10.875,33.2,8
3456,2020.01.04 15:17:49,31,23.7,73.2,10.625,33.2,8
3463,2020.01.04 15:12:48,29,24.6,70.8,11.25,33.2,8
3470,2020.01.04 15:07:47,26,28.2,72,10.875,33.2,8
3477,2020.01.04 15:02:47,25,27.7,72,10.75,33.2,8
3484,2020.01.04 14:57:46,27,26.4,72.8,10.75,33.2,8
3491,2020.01.04 14:52:45,32,23.5,72.4,10.625,33.2,8
3498,2020.01.04 14:47:44,27,25.3,74.8,10.75,33.2,8
3505,2020.01.04 14:42:44,21,28.9,72.8,10.688,33.2,8
3512,2020.01.04 14:37:43,21,29.5,74.4,10.75,33.2,8
3519,2020.01.04 14:32:42,21,30.2,78,10.563,33.2,8
3526,2020.01.04 14:27:41,25,29,72.4,10.438,33.2,8
3533,2020.01.04 14:22:41,24,27.2,71.2,10.438,33.2,8
3540,2020.01.04 14:17:40,21,29.3,78.8,10.5,33.2,8
3547,2020.01.04 14:12:39,22,28.9,72,10.563,33.2,8
3554,2020.01.04 14:07:39,22,29.4,71.2,10.5,33.2,8
3561,2020.01.04 14:02:38,21,29.9,74.4,10.438,33.2,8
3568,2020.01.04 13:57:37,23,30.9,75.2,10.5,33.2,8
3574,2020.01.04 13:52:37,20,31.3,73.2,10.25,33.2,8
3581,2020.01.04 13:47:36,18,33.2,69.6,10.188,33.2,8
3587,2020.01.04 13:42:35,21,31,74.8,10.375,33.2,8
3593,2020.01.04 13:37:34,21,32.3,74.4,10.375,33.2,8
3600,2020.01.04 13:32:34,21,33.4,74.4,10.313,33.2,8
3607,2020.01.04 13:27:33,17,33.7,74.8,10.063,33.2,8
3613,2020.01.04 13:22:32,19,32.8,72.4,10.25,33.2,8
3620,2020.01.04 13:17:31,24,31.9,72.4,10.25,33.2,8
3627,2020.01.04 13:12:31,17,33,70.4,10.188,33.2,8
