,datetime,air_moisture,air_temperature,soil_moisture,soil_temperature,unnamed,pole_no
943,2019.12.12 07:14:42,88,9.2,59.846,9.438,33.2,6
952,2019.12.12 07:09:42,88,9.5,58.687,9.375,33.2,6
961,2019.12.12 07:04:41,88,9.5,61.004,9.313,33.2,6
969,2019.12.12 06:59:40,88,9.2,57.915,9.563,33.2,6
978,2019.12.12 06:54:40,88,9.2,60.232,9.375,33.2,6
987,2019.12.12 06:49:38,88,9.1,60.232,9.375,33.2,6
996,2019.12.12 06:44:38,88,8.9,59.459,9.563,33.2,6
1005,2019.12.12 06:39:37,88,9.1,59.846,9.313,33.2,6
1014,2019.12.12 06:34:37,88,8.9,58.687,9.5,33.2,6
1023,2019.12.12 06:29:36,88,8.5,60.232,9.5,33.2,6
1032,2019.12.12 06:24:35,88,8.8,64.479,9.438,33.2,6
1041,2019.12.12 06:19:34,88,9.3,59.073,9.5,33.2,6
1050,2019.12.12 06:14:34,88,9.6,64.479,9.5,33.2,6
1059,2019.12.12 06:09:33,88,8.9,59.459,9.5,33.2,6
1068,2019.12.12 06:04:32,88,8.7,61.39,9.438,33.2,6
1077,2019.12.12 05:59:31,88,9.1,60.618,9.5,33.2,6
1085,2019.12.12 05:54:31,88,9.2,64.093,9.563,33.2,6
1094,2019.12.12 05:49:30,88,9.3,63.32,9.438,33.2,6
1103,2019.12.12 05:44:29,88,8.7,58.687,9.375,33.2,6
1112,2019.12.12 05:39:29,88,9,60.618,9.438,33.2,6
1121,2019.12.12 05:34:28,88,8.9,58.687,9.5,33.2,6
1130,2019.12.12 05:29:27,88,8.8,59.846,9.375,33.2,6
1139,2019.12.12 05:24:26,88,8.6,61.39,9.438,33.2,6
1148,2019.12.12 05:19:26,88,8.4,59.846,9.5,33.2,6
1157,2019.12.12 05:14:25,88,8.9,58.301,9.563,33.2,6
1166,2019.12.12 05:09:24,88,9.1,58.687,9.438,33.2,6
1175,2019.12.12 05:04:23,88,9,60.618,9.5,33.2,6
1184,2019.12.12 04:59:23,88,8.8,57.143,9.438,33.2,6
1192,2019.12.12 04:54:23,88,8.7,63.32,9.563,33.2,6
1201,2019.12.12 04:49:22,88,8.5,61.39,9.375,33.2,6
1210,2019.12.12 04:44:21,88,9,59.073,9.5,33.2,6
1219,2019.12.12 04:39:20,88,8.9,64.865,9.625,33.2,6
1227,2019.12.12 04:34:19,88,8.6,57.529,9.688,33.2,6
1236,2019.12.12 04:29:19,88,8.7,58.687,9.563,33.2,6
1245,2019.12.12 04:24:18,88,8.8,63.32,9.5,33.2,6
1254,2019.12.12 04:19:17,88,8.4,59.846,,33.2,6
1263,2019.12.12 04:14:16,88,8,61.776,9.75,33.2,6
1272,2019.12.12 04:09:16,88,7.4,63.32,9.625,33.2,6
1281,2019.12.12 04:04:15,88,8.8,57.143,9.813,33.2,6
1290,2019.12.12 03:59:14,88,9.5,62.548,9.625,33.2,6
1299,2019.12.12 03:54:14,88,9.1,58.301,9.875,33.2,6
1308,2019.12.12 03:49:13,88,8.6,65.251,10,33.2,6
1317,2019.12.12 03:44:12,88,8.8,57.529,10.063,33.2,6
1326,2019.12.12 03:39:11,88,9.7,62.548,10,33.2,6
1335,2019.12.12 03:34:11,88,9.6,58.301,10.063,33.2,6
1344,2019.12.12 03:29:10,88,10,61.004,9.938,33.2,6
1353,2019.12.12 03:24:09,88,9.6,63.32,9.938,33.2,6
1362,2019.12.12 03:19:09,88,9.6,65.637,9.938,33.2,6
1371,2019.12.12 03:14:08,88,10.1,62.934,10.063,33.2,6
1380,2019.12.12 03:09:07,88,10,65.251,10.063,33.2,6
1389,2019.12.12 03:04:07,88,10,60.618,10.125,33.2,6
1397,2019.12.12 02:59:06,88,10.3,58.687,10.188,33.2,6
1406,2019.12.12 02:54:05,88,10.2,60.618,10,33.2,6
1415,2019.12.12 02:49:04,88,10.1,60.618,9.938,33.2,6
1424,2019.12.12 02:44:04,88,9.9,61.004,9.938,33.2,6
1433,2019.12.12 02:39:03,88,9.8,60.232,9.938,33.2,6
1442,2019.12.12 02:34:02,88,9.9,65.251,10.063,33.2,6
1451,2019.12.12 02:29:01,88,9.8,58.301,10,33.2,6
1459,2019.12.12 02:24:01,88,9.8,58.687,9.875,33.2,6
1468,2019.12.12 02:19:00,88,9.3,59.459,9.938,33.2,6
1477,2019.12.12 02:13:59,88,9.4,61.004,10.063,33.2,6
1484,2019.12.12 02:08:58,88,9.2,59.073,9.938,33.2,6
1492,2019.12.12 02:03:58,88,9.1,57.143,9.938,33.2,6
1501,2019.12.12 01:58:57,88,9.3,61.776,10,33.2,6
1510,2019.12.12 01:53:56,88,9.1,61.39,10,33.2,6
1519,2019.12.12 01:48:56,88,9.1,63.32,10,33.2,6
1528,2019.12.12 01:43:56,88,8.9,60.618,10,33.2,6
1537,2019.12.12 01:38:55,88,8.9,63.32,9.875,33.2,6
1546,2019.12.12 01:33:54,88,8.9,57.143,9.875,33.2,6
1555,2019.12.12 01:28:53,88,9.1,62.548,9.938,33.2,6
1564,2019.12.12 01:23:52,88,9.2,57.143,9.938,33.2,6
1573,2019.12.12 01:18:52,88,9.5,60.618,10,33.2,6
1582,2019.12.12 01:13:52,88,9.6,64.093,10.188,33.2,6
1591,2019.12.12 01:08:50,88,9.5,59.073,10.188,33.2,6
1600,2019.12.12 01:03:50,88,9.2,61.004,10.063,33.2,6
1608,2019.12.12 00:58:50,88,9.7,60.618,10.125,33.2,6
1617,2019.12.12 00:53:49,88,9.8,63.32,10.125,33.2,6
1626,2019.12.12 00:48:48,88,9.7,59.073,10.188,33.2,6
1634,2019.12.12 00:43:46,88,9.9,59.846,10.125,33.2,6
1643,2019.12.12 00:38:46,88,9.5,64.093,10.125,33.2,6
1652,2019.12.12 00:33:46,88,9.1,62.548,10.313,33.2,6
1661,2019.12.12 00:28:45,88,9.6,58.687,10.25,33.2,6
1670,2019.12.12 00:23:44,88,9.4,59.073,10.25,33.2,6
1678,2019.12.12 00:18:44,88,9.3,61.004,10.063,33.2,6
1686,2019.12.12 00:13:42,88,9.3,59.073,10.313,33.2,6
1694,2019.12.12 00:08:42,88,9.2,61.776,10.375,33.2,6
1703,2019.12.12 00:03:41,88,9.2,59.846,10.313,33.2,6
1712,2019.12.11 23:58:40,88,9.2,60.618,10.125,33.2,6
1721,2019.12.11 23:53:39,88,9.7,57.915,10.375,33.2,6
1730,2019.12.11 23:48:39,88,9.4,58.687,10.25,33.2,6
1739,2019.12.11 23:43:34,88,9.5,59.073,10.438,33.2,6
1748,2019.12.11 23:38:34,88,9.4,59.073,10.375,33.2,6
1756,2019.12.11 23:33:32,88,9.7,60.232,10.5,33.2,6
1765,2019.12.11 23:28:32,88,9.5,61.776,10.375,33.2,6
1774,2019.12.11 23:23:31,88,9.2,57.529,10.438,33.2,6
1783,2019.12.11 23:18:30,88,9.4,58.687,10.438,33.2,6
1792,2019.12.11 23:13:30,88,9.5,62.162,10.438,33.2,6
1801,2019.12.11 23:08:29,88,9.2,60.232,10.563,33.2,6
1809,2019.12.11 23:03:28,88,9.5,59.459,10.563,33.2,6
1817,2019.12.11 22:58:28,88,9.6,59.459,10.688,33.2,6
1826,2019.12.11 22:53:27,88,9.5,59.073,10.75,33.2,6
1835,2019.12.11 22:48:26,88,9.6,60.232,10.688,33.2,6
1844,2019.12.11 22:43:26,88,9.2,63.32,10.75,33.2,6
1853,2019.12.11 22:38:25,88,9.3,64.093,10.688,33.2,6
1862,2019.12.11 22:33:24,88,9.2,61.004,10.813,33.2,6
1871,2019.12.11 22:28:24,88,9.4,61.004,10.75,33.2,6
1879,2019.12.11 22:23:24,88,9.7,60.618,10.75,33.2,6
1888,2019.12.11 22:18:23,88,9.5,59.073,10.688,33.2,6
1897,2019.12.11 22:13:22,88,9.3,63.32,10.938,33.2,6
1905,2019.12.11 22:08:21,88,9.3,65.251,10.875,33.2,6
1913,2019.12.11 22:03:21,88,9.3,60.618,10.938,33.2,6
1922,2019.12.11 21:58:20,88,9,63.32,10.938,33.2,6
1931,2019.12.11 21:53:19,88,9.3,57.529,11,33.2,6
1940,2019.12.11 21:48:19,88,9,60.232,11.063,33.2,6
1949,2019.12.11 21:43:17,88,9.1,59.073,11.063,33.2,6
1958,2019.12.11 21:38:17,88,8.8,62.162,11.188,33.2,6
1967,2019.12.11 21:33:16,88,9,59.846,11.313,33.2,6
1976,2019.12.11 21:28:16,88,10.3,58.301,11.375,33.2,6
1985,2019.12.11 21:23:15,88,10.9,62.548,11.438,33.2,6
1993,2019.12.11 21:18:14,88,10.7,59.459,11.5,33.2,6
2002,2019.12.11 21:13:13,88,10.3,60.618,11.5,33.2,6
2011,2019.12.11 21:08:13,88,9.6,58.687,,33.2,6
2020,2019.12.11 21:03:12,88,10.1,59.073,11.563,33.2,6
2029,2019.12.11 20:58:12,89,11.4,61.004,11.688,33.2,6
2038,2019.12.11 20:53:10,89,11.1,58.687,11.625,33.2,6
2046,2019.12.11 20:48:09,89,11.2,63.707,11.563,33.2,6
2055,2019.12.11 20:43:09,89,11.4,61.004,11.813,33.2,6
2064,2019.12.11 20:38:09,89,11.5,60.618,11.813,33.2,6
2073,2019.12.11 20:33:08,89,11.9,60.618,11.75,33.2,6
2082,2019.12.11 20:28:06,89,11.3,57.143,11.813,33.2,6
2091,2019.12.11 20:23:06,89,11.5,60.618,12.063,33.2,6
2100,2019.12.11 20:18:06,90,12.5,60.232,12.063,33.2,6
2109,2019.12.11 20:13:04,90,12.9,60.618,12.125,33.2,6
2118,2019.12.11 20:08:03,90,12.9,64.865,12.125,33.2,6
2126,2019.12.11 20:03:02,90,12.5,58.301,12.25,33.2,6
2135,2019.12.11 19:58:02,90,12.2,64.093,12.313,33.2,6
2144,2019.12.11 19:53:01,90,12.4,62.548,12.25,33.2,6
2153,2019.12.11 19:48:00,90,12.3,61.004,12.5,33.2,6
2162,2019.12.11 19:42:59,90,12.2,58.687,12.5,33.2,6
2170,2019.12.11 19:37:59,90,12.2,59.459,,33.2,6
2179,2019.12.11 19:32:58,90,12.4,59.459,12.625,33.2,6
2187,2019.12.11 19:27:57,90,12.2,61.39,12.625,33.2,6
2196,2019.12.11 19:22:57,90,12.7,59.073,12.75,33.2,6
2205,2019.12.11 19:17:56,90,12.5,59.459,12.75,33.2,6
2214,2019.12.11 19:12:55,90,12.8,57.529,12.813,33.2,6
2223,2019.12.11 19:07:51,91,13.2,59.073,12.75,33.2,6
2232,2019.12.11 19:02:50,91,13.6,63.707,12.813,33.2,6
2241,2019.12.11 18:57:50,91,13.5,60.618,13,33.2,6
2250,2019.12.11 18:52:49,91,13.3,60.618,13.063,33.2,6
2259,2019.12.11 18:47:49,91,13.2,59.459,13.125,33.2,6
2268,2019.12.11 18:42:48,91,13.4,62.162,13.125,33.2,6
2277,2019.12.11 18:37:46,91,13.8,58.687,13.25,33.2,6
2286,2019.12.11 18:32:46,91,14.1,62.934,13.375,33.2,6
2295,2019.12.11 18:27:46,91,13.9,63.32,13.375,33.2,6
2304,2019.12.11 18:22:45,91,13.9,58.687,13.563,33.2,6
2313,2019.12.11 18:17:43,91,14.1,64.479,13.375,33.2,6
2322,2019.12.11 18:12:43,91,14.6,57.143,13.688,33.2,6
2331,2019.12.11 18:07:43,91,14.9,62.162,13.688,33.2,6
2340,2019.12.11 18:02:42,91,15.6,61.004,13.813,33.2,6
2349,2019.12.11 17:57:42,91,15.5,62.162,13.875,33.2,6
2358,2019.12.11 17:52:41,87,16.2,62.548,14,33.2,6
2367,2019.12.11 17:47:39,86,16.2,59.073,14.063,33.2,6
2376,2019.12.11 17:42:40,87,15.9,58.301,14.063,33.2,6
2385,2019.12.11 17:37:39,84,15.9,58.687,14.25,33.2,6
2394,2019.12.11 17:32:37,83,16.3,59.073,14.313,33.2,6
2403,2019.12.11 17:27:36,77,16.6,58.301,14.5,33.2,6
2412,2019.12.11 17:22:37,72,17.1,59.846,14.5,33.2,6
2421,2019.12.11 17:17:35,68,17.7,60.618,14.563,33.2,6
2430,2019.12.11 17:12:35,70,17.3,62.548,14.75,33.2,6
2438,2019.12.11 17:07:34,63,18.5,59.073,14.75,33.2,6
2447,2019.12.11 17:02:33,62,18.7,61.39,15,33.2,6
2455,2019.12.11 16:57:32,59,19,62.162,15.063,33.2,6
2464,2019.12.11 16:52:32,59,19,62.162,15.125,33.2,6
2473,2019.12.11 16:47:31,61,18.7,64.865,15.25,33.2,6
2482,2019.12.11 16:42:30,58,19.2,64.865,15.375,33.2,6
2491,2019.12.11 16:37:30,51,20.1,61.39,15.313,33.2,6
2499,2019.12.11 16:32:29,53,21.1,58.687,15.5,33.2,6
2508,2019.12.11 16:27:28,52,21.2,63.32,15.625,33.2,6
2517,2019.12.11 16:22:27,48,22.1,59.846,15.813,33.2,6
2526,2019.12.11 16:17:27,43,22.7,62.934,15.813,33.2,6
2535,2019.12.11 16:12:26,40,23.5,65.637,16.188,33.2,6
2544,2019.12.11 16:07:26,40,24,64.865,16.188,33.2,6
2553,2019.12.11 16:02:25,38,24.4,59.846,16.313,33.2,6
2562,2019.12.11 15:57:24,38,24.7,61.776,16.5,33.2,6
2568,2019.12.11 15:52:21,38,25,59.073,16.625,33.2,6
2577,2019.12.11 15:47:20,38,24.4,62.934,16.688,33.2,6
2586,2019.12.11 15:42:19,34,25.5,60.232,16.625,33.2,6
2600,2019.12.11 15:32:18,34,25.3,61.776,17,33.2,6
2609,2019.12.11 15:27:17,32,25.2,62.548,16.875,33.2,6
2616,2019.12.11 15:22:16,30,27.4,59.073,16.938,33.2,6
2625,2019.12.11 15:17:16,28,28.9,61.004,17,33.2,6
2633,2019.12.11 15:12:15,27,29,61.004,17.25,33.2,6
2642,2019.12.11 15:07:14,27,29.7,61.776,17.125,33.2,6
2651,2019.12.11 15:02:13,27,29.4,63.32,17.25,33.2,6
2660,2019.12.11 14:57:13,25,30.5,60.618,17.313,33.2,6
2669,2019.12.11 14:52:11,27,29.7,58.301,17.313,33.2,6
2678,2019.12.11 14:47:11,30,28.5,60.232,17.5,33.2,6
2687,2019.12.11 14:42:10,38,27.3,64.093,17.5,33.2,6
2696,2019.12.11 14:37:09,42,24.1,64.093,17.313,33.2,6
2704,2019.12.11 14:32:08,42,23.7,65.637,17.438,33.2,6
2713,2019.12.11 14:27:08,40,24.3,61.39,17.5,33.2,6
2718,2019.12.11 14:22:07,39,24.6,65.637,17.75,33.2,6
2727,2019.12.11 14:17:06,36,25,59.073,17.625,33.2,6
2736,2019.12.11 14:12:05,35,26,60.618,17.438,33.2,6
2745,2019.12.11 14:07:05,36,24.2,63.32,17.5,33.2,6
2754,2019.12.11 14:02:04,29,31.4,62.548,17.375,33.2,6
2763,2019.12.11 13:57:04,26,31.2,63.32,17.438,33.2,6
2772,2019.12.11 13:52:03,28,28.8,59.073,17.25,33.2,6
2780,2019.12.11 13:47:00,26,30.4,63.32,17.375,33.2,6
2789,2019.12.11 13:42:00,23,30.7,62.934,17.313,33.2,6
2798,2019.12.11 13:36:59,24,32.7,62.934,17.188,33.2,6
2807,2019.12.11 13:31:58,26,31.7,62.548,17.25,33.2,6
2816,2019.12.11 13:26:57,31,29.6,62.934,17.188,33.2,6
2825,2019.12.11 13:21:56,31,28.3,64.093,17.125,33.2,6
2834,2019.12.11 13:16:56,27,29.9,62.548,17.063,33.2,6
2843,2019.12.11 13:11:56,24,31.9,63.32,17,33.2,6
2852,2019.12.11 13:06:54,33,29.9,62.548,16.938,33.2,6
2861,2019.12.11 13:01:53,29,29.6,62.548,16.875,33.2,6
2870,2019.12.11 12:56:52,31,29.9,61.39,16.563,33.2,6
2879,2019.12.11 12:51:52,29,31,63.707,16.438,33.2,6
2888,2019.12.11 12:46:51,25,33.1,61.004,16.5,33.2,6
2897,2019.12.11 12:41:51,28,30.2,62.548,16.313,33.2,6
2906,2019.12.11 12:36:50,26,31.2,61.776,16.313,33.2,6
2915,2019.12.11 12:31:49,26,31.4,63.32,16.313,33.2,6
2923,2019.12.11 12:26:48,28,32.1,64.865,,33.2,6
2932,2019.12.11 12:21:48,25,32.4,60.232,16.188,33.2,6
2941,2019.12.11 12:16:47,26,31.2,61.776,16,33.2,6
2950,2019.12.11 12:11:47,25,33.8,64.093,15.875,33.2,6
2959,2019.12.11 12:06:47,25,32.9,63.32,15.813,33.2,6
2968,2019.12.11 12:01:45,28,32.7,61.004,15.813,33.2,6
2977,2019.12.11 11:56:44,23,34.7,59.846,15.563,33.2,6
2986,2019.12.11 11:51:44,22,34.2,59.846,15.313,33.2,6
2995,2019.12.11 11:46:43,21,34.2,58.301,15.125,33.2,6
3004,2019.12.11 11:41:43,21,35.6,62.162,15,33.2,6
3013,2019.12.11 11:36:42,27,33.1,60.618,14.938,33.2,6
3022,2019.12.11 11:31:42,32,27.9,61.004,14.563,33.2,6
3031,2019.12.11 11:26:41,26,32.9,64.093,14.563,33.2,6
3040,2019.12.11 11:21:39,29,31.2,61.776,14.313,33.2,6
3049,2019.12.11 11:16:39,30,30.4,61.004,14.188,33.2,6
3057,2019.12.11 11:11:39,32,32.1,61.776,14,33.2,6
3066,2019.12.11 11:06:38,44,26.2,61.776,13.688,33.2,6
3075,2019.12.11 11:01:38,45,25.9,57.915,13.563,33.2,6
3084,2019.12.11 10:56:36,46,25.6,61.776,13.188,33.2,6
3093,2019.12.11 10:51:35,46,26.7,60.618,13.25,33.2,6
3102,2019.12.11 10:46:35,50,24.7,62.548,12.938,33.2,6
3111,2019.12.11 10:41:35,62,21.7,60.618,12.75,33.2,6
3120,2019.12.11 10:36:34,56,23.9,64.093,12.563,33.2,6
3129,2019.12.11 10:31:32,65,21.6,59.073,12.438,33.2,6
3137,2019.12.11 10:26:31,68,21.3,60.232,12.375,33.2,6
3146,2019.12.11 10:21:32,86,18.4,61.004,12.313,33.2,6
3155,2019.12.11 10:16:31,92,17.4,59.073,12.25,33.2,6
3164,2019.12.11 10:11:30,83,18.7,64.093,12.188,33.2,6
3173,2019.12.11 10:06:29,86,18.4,62.548,11.938,33.2,6
3182,2019.12.11 10:01:29,82,18.6,58.687,11.875,33.2,6
3191,2019.12.11 09:56:29,75,19.7,57.529,11.75,33.2,6
3200,2019.12.11 09:51:26,77,19.2,59.846,11.75,33.2,6
3208,2019.12.11 09:46:27,78,19.6,59.459,11.375,33.2,6
3217,2019.12.11 09:41:25,81,18.9,60.618,11.313,33.2,6
3225,2019.12.11 09:36:24,89,18.2,57.143,11.188,33.2,6
3233,2019.12.11 09:31:23,86,19,57.529,11.25,33.2,6
3242,2019.12.11 09:26:22,93,18,62.548,11.25,33.2,6
3251,2019.12.11 09:21:22,92,16.9,60.618,11.188,33.2,6
3260,2019.12.11 09:16:21,92,17.1,63.32,11,33.2,6
3269,2019.12.11 09:11:20,92,16.7,60.618,10.938,33.2,6
3278,2019.12.11 09:06:20,91,15.9,61.004,10.813,33.2,6
3287,2019.12.11 09:01:19,91,15.2,59.073,10.875,33.2,6
3296,2019.12.11 08:56:18,91,15.4,57.915,10.813,33.2,6
3305,2019.12.11 08:51:17,91,14.6,60.232,10.813,33.2,6
3314,2019.12.11 08:46:17,91,14.2,58.687,10.75,33.2,6
3323,2019.12.11 08:41:16,91,14.4,62.162,10.625,33.2,6
3332,2019.12.11 08:36:15,91,14.7,60.232,10.688,33.2,6
3341,2019.12.11 08:31:16,91,14.2,64.479,10.563,33.2,6
3350,2019.12.11 08:26:14,91,14.4,58.687,10.375,33.2,6
3359,2019.12.11 08:21:14,91,14.3,58.687,10.438,33.2,6
3368,2019.12.11 08:16:12,91,14.3,59.459,10.25,33.2,6
3377,2019.12.11 08:11:13,91,13.9,62.162,10.438,33.2,6
3386,2019.12.11 08:06:12,91,13.8,59.459,10.25,33.2,6
3395,2019.12.11 08:01:10,91,13.8,60.618,10.375,33.2,6
3404,2019.12.11 07:56:10,91,13.5,59.459,10.125,33.2,6
3413,2019.12.11 07:51:09,90,12.8,60.232,10.25,33.2,6
3422,2019.12.11 07:46:08,90,12.5,58.301,10.313,33.2,6
3430,2019.12.11 07:41:09,90,12.7,61.39,10.313,33.2,6
3439,2019.12.11 07:36:07,90,12.4,62.548,10.313,33.2,6
3448,2019.12.11 07:31:07,90,12,62.548,10.25,33.2,6
3456,2019.12.11 07:26:05,90,12.2,64.093,10.313,33.2,6
3464,2019.12.11 07:21:04,89,11.9,60.618,10.25,33.2,6
3473,2019.12.11 07:16:05,89,11.8,59.846,10.25,33.2,6
3482,2019.12.11 07:11:04,89,11.9,62.934,10.313,33.2,6
