,datetime,air_moisture,air_temperature,soil_moisture,soil_temperature,unnamed,pole_no
743,2020.01.11 09:48:55,89,11.6,100,6.5,33.2,1
752,2020.01.11 09:43:55,88,10.3,100,6.25,33.2,1
771,2020.01.11 09:06:52,88,9.8,100,5.813,33.2,1
799,2020.01.11 00:38:51,87,3.9,100,6.313,33.2,1
808,2020.01.11 00:33:51,87,3.8,100,6.313,33.2,1
817,2020.01.11 00:28:51,87,4,100,6.313,33.2,1
826,2020.01.11 00:23:51,87,4,100,6.375,33.2,1
835,2020.01.11 00:18:51,87,4,100,6.188,33.2,1
844,2020.01.11 00:13:51,87,3.8,100,6.438,33.2,1
853,2020.01.11 00:08:51,87,3.8,100,6.188,33.2,1
862,2020.01.11 00:03:51,87,3.8,100,6.25,33.2,1
871,2020.01.10 23:58:51,87,3.7,100,6.375,33.2,1
880,2020.01.10 23:53:51,87,3.8,100,6.563,33.2,1
889,2020.01.10 23:48:51,87,4.1,100,6.5,33.2,1
898,2020.01.10 23:43:47,87,4.2,100,6.625,33.2,1
916,2020.01.10 23:33:47,87,4.7,100,6.563,33.2,1
925,2020.01.10 23:28:47,87,4.9,100,6.625,33.2,1
934,2020.01.10 23:23:47,87,4.9,100,6.5,33.2,1
943,2020.01.10 23:18:47,87,4.9,100,6.563,33.2,1
952,2020.01.10 23:13:47,87,4.6,100,6.563,33.2,1
961,2020.01.10 23:08:47,87,4.7,100,6.813,33.2,1
970,2020.01.10 23:03:47,88,5.2,100,6.813,33.2,1
979,2020.01.10 22:58:47,88,5.1,100,6.688,33.2,1
988,2020.01.10 22:53:47,88,5.1,100,6.813,33.2,1
997,2020.01.10 22:48:48,88,5.6,100,6.875,33.2,1
1006,2020.01.10 22:43:47,88,5.5,100,6.938,33.2,1
1015,2020.01.10 22:38:47,87,4.9,100,6.875,33.2,1
1024,2020.01.10 22:33:47,87,4.9,100,6.75,33.2,1
1033,2020.01.10 22:28:47,88,5.2,100,7.063,33.2,1
1042,2020.01.10 22:23:47,88,5.4,100,6.875,33.2,1
1051,2020.01.10 22:18:47,88,5.6,100,7.063,33.2,1
1060,2020.01.10 22:13:47,88,5.7,100,7.125,33.2,1
1069,2020.01.10 22:08:47,88,5.6,100,7.125,33.2,1
1078,2020.01.10 22:03:47,88,5.1,100,7.063,33.2,1
1087,2020.01.10 21:58:47,87,4.5,100,7.188,33.2,1
1096,2020.01.10 21:53:47,88,5.7,100,7.188,33.2,1
1105,2020.01.10 21:48:47,88,6.1,100,7.313,33.2,1
1114,2020.01.10 21:43:47,88,6,100,7.25,33.2,1
1123,2020.01.10 21:38:47,88,6,100,7.125,33.2,1
1132,2020.01.10 21:33:47,88,5.9,100,7.313,33.2,1
1141,2020.01.10 21:28:47,88,5.8,100,7.375,33.2,1
1150,2020.01.10 21:23:47,88,5.8,100,7.375,33.2,1
1159,2020.01.10 21:18:47,88,5.8,100,7.5,33.2,1
1168,2020.01.10 21:13:47,88,5.8,100,7.438,33.2,1
1177,2020.01.10 21:08:47,88,5.6,100,7.563,33.2,1
1186,2020.01.10 21:03:47,88,5.4,100,7.563,33.2,1
1195,2020.01.10 20:58:47,88,5.6,100,7.563,33.2,1
1204,2020.01.10 20:53:47,88,6,100,7.688,33.2,1
1213,2020.01.10 20:48:47,88,6.1,100,7.813,33.2,1
1222,2020.01.10 20:43:47,88,6.2,100,7.563,33.2,1
1231,2020.01.10 20:38:47,88,6.2,100,7.875,33.2,1
1248,2020.01.10 20:28:47,88,6.8,100,7.813,33.2,1
1257,2020.01.10 20:23:47,88,6.7,100,7.813,33.2,1
1266,2020.01.10 20:18:47,88,6.9,100,7.875,33.2,1
1275,2020.01.10 20:13:47,88,6.8,100,7.875,33.2,1
1283,2020.01.10 20:08:47,88,6.8,100,8.063,33.2,1
1292,2020.01.10 20:03:47,88,7,100,8.063,33.2,1
1301,2020.01.10 19:58:47,88,7.6,100,8.188,33.2,1
1325,2020.01.10 19:43:47,88,8.5,100,8.313,33.2,1
1334,2020.01.10 19:38:47,88,8.3,100,8.313,33.2,1
1343,2020.01.10 19:33:47,88,8.3,100,8.313,33.2,1
1351,2020.01.10 19:28:47,88,8.2,100,8.438,33.2,1
1360,2020.01.10 19:23:46,88,8.6,100,8.5,33.2,1
1369,2020.01.10 19:18:46,88,8.6,100,8.438,33.2,1
1378,2020.01.10 19:13:47,88,8.6,100,8.438,33.2,1
1387,2020.01.10 19:08:47,88,8.9,100,8.625,33.2,1
1396,2020.01.10 19:03:46,88,9.2,100,8.625,33.2,1
1405,2020.01.10 18:58:46,88,9.1,100,8.625,33.2,1
1413,2020.01.10 18:53:46,88,9.4,100,8.75,33.2,1
1422,2020.01.10 18:48:46,88,9.6,100,8.688,33.2,1
1431,2020.01.10 18:43:47,88,9.9,100,8.813,33.2,1
1440,2020.01.10 18:38:46,88,10.2,100,8.875,33.2,1
1449,2020.01.10 18:33:46,88,9.9,100,8.875,33.2,1
1458,2020.01.10 18:28:47,88,10.1,100,9.063,33.2,1
1467,2020.01.10 18:23:46,88,10.2,100,9.125,33.2,1
1476,2020.01.10 18:18:46,88,9.8,100,9.063,33.2,1
1485,2020.01.10 18:13:46,88,10.5,100,9.125,33.2,1
1494,2020.01.10 18:08:46,89,11,100,9.063,33.2,1
1503,2020.01.10 18:03:46,87,11.1,100,9.25,33.2,1
1512,2020.01.10 17:58:46,75,11.7,100,9.438,33.2,1
1521,2020.01.10 17:53:46,77,12,100,9.375,33.2,1
1530,2020.01.10 17:48:46,78,11.6,100,9.563,33.2,1
1539,2020.01.10 17:43:46,77,11.7,100,9.563,33.2,1
1548,2020.01.10 17:38:46,77,11.6,100,9.688,33.2,1
1557,2020.01.10 17:33:46,84,11.1,100,9.563,33.2,1
1566,2020.01.10 17:28:46,79,11.3,100,9.813,33.2,1
1575,2020.01.10 17:23:46,74,12.2,100,9.813,33.2,1
1584,2020.01.10 17:18:46,62,14.3,100,10,33.2,1
1601,2020.01.10 17:08:46,59,15.2,100,10.125,33.2,1
1610,2020.01.10 17:03:46,59,15.3,100,10.25,33.2,1
1619,2020.01.10 16:58:46,57,15.8,100,10.25,33.2,1
1628,2020.01.10 16:53:46,56,15.8,100,10.313,33.2,1
1637,2020.01.10 16:48:46,56,16.7,100,10.188,33.2,1
1646,2020.01.10 16:43:46,53,17,100,10.438,33.2,1
1663,2020.01.10 16:33:46,52,17.7,100,10.5,33.2,1
1672,2020.01.10 16:28:46,49,18.6,100,10.625,33.2,1
1681,2020.01.10 16:23:45,46,18.9,100,10.625,33.2,1
1690,2020.01.10 16:18:46,42,19.8,100,10.625,33.2,1
1699,2020.01.10 16:13:45,41,20.4,100,10.813,33.2,1
1708,2020.01.10 16:08:46,40,21,100,10.875,33.2,1
1717,2020.01.10 16:03:45,43,20.8,100,10.813,33.2,1
1726,2020.01.10 15:58:46,41,20.6,100,10.75,33.2,1
1735,2020.01.10 15:53:46,39,21.3,100,11.063,33.2,1
1744,2020.01.10 15:48:45,38,21.9,100,11.063,33.2,1
1753,2020.01.10 15:43:45,37,22.1,100,11,33.2,1
1762,2020.01.10 15:38:45,33,23.3,100,11.188,33.2,1
1771,2020.01.10 15:33:45,33,23.9,100,11.125,33.2,1
1780,2020.01.10 15:28:45,35,23.1,100,11,33.2,1
1789,2020.01.10 15:23:45,34,22.9,100,11.125,33.2,1
1798,2020.01.10 15:18:45,29,23.7,100,11.25,33.2,1
1807,2020.01.10 15:13:45,30,23.6,100,11.375,33.2,1
1816,2020.01.10 15:08:44,30,23.9,100,11.25,33.2,1
1825,2020.01.10 15:03:45,26,25.2,100,11.375,33.2,1
1834,2020.01.10 14:58:45,31,24.3,100,11.5,33.2,1
1843,2020.01.10 14:53:44,26,26.8,100,11.5,33.2,1
1852,2020.01.10 14:48:44,24,27.5,100,11.438,33.2,1
1861,2020.01.10 14:43:44,22,24.6,100,11.625,33.2,1
1870,2020.01.10 14:38:44,18,26.9,100,11.625,33.2,1
1879,2020.01.10 14:33:44,19,28,100,11.625,33.2,1
1888,2020.01.10 14:28:44,25,24.3,100,11.75,33.2,1
1897,2020.01.10 14:23:44,32,22.1,100,11.75,33.2,1
1906,2020.01.10 14:18:44,31,22.4,100,11.813,33.2,1
1915,2020.01.10 14:13:44,27,22.4,100,11.813,33.2,1
1924,2020.01.10 14:08:43,16,29.4,100,11.75,33.2,1
1933,2020.01.10 14:03:43,22,26.8,100,11.875,33.2,1
1942,2020.01.10 13:58:43,20,26.6,100,11.875,33.2,1
1950,2020.01.10 13:53:44,23,26.5,100,12.063,33.2,1
1959,2020.01.10 13:48:43,20,28.6,100,12,33.2,1
1968,2020.01.10 13:43:43,16,27.6,100,11.875,33.2,1
1977,2020.01.10 13:38:43,19,29,100,11.813,33.2,1
1986,2020.01.10 13:33:43,17,27.3,100,11.813,33.2,1
1995,2020.01.10 13:28:43,16,28.3,100,11.938,33.2,1
2012,2020.01.10 13:18:42,17,30,100,11.5,33.2,1
2021,2020.01.10 13:13:42,25,25.3,100,11.438,33.2,1
2030,2020.01.10 13:08:42,16,30.4,100,11.313,33.2,1
2039,2020.01.10 13:03:42,17,30.3,100,11.25,33.2,1
2048,2020.01.10 12:58:42,24,27.8,100,11.063,33.2,1
2057,2020.01.10 12:53:42,19,30.1,100,11.063,33.2,1
2066,2020.01.10 12:48:42,17,31.9,100,10.938,33.2,1
2075,2020.01.10 12:43:42,19,27.9,100,10.625,33.2,1
2084,2020.01.10 12:38:42,24,24.8,100,10.5,33.2,1
2093,2020.01.10 12:33:41,14,33.6,100,10.375,33.2,1
2102,2020.01.10 12:28:41,22,29.4,100,10.188,33.2,1
2111,2020.01.10 12:23:41,21,27.3,100,9.75,33.2,1
2120,2020.01.10 12:18:41,22,27.2,100,9.375,33.2,1
2137,2020.01.10 12:08:41,27,26.9,100,8.688,33.2,1
2146,2020.01.10 12:03:41,22,30.4,100,8.688,33.2,1
2155,2020.01.10 11:58:41,33,22.4,100,8.438,33.2,1
2164,2020.01.10 11:53:41,23,29,100,8.188,33.2,1
2181,2020.01.10 11:43:41,27,26.8,100,7.688,33.2,1
2195,2020.01.10 11:33:40,35,23.8,100,7.313,33.2,1
2203,2020.01.10 11:28:41,37,22.7,100,7.063,33.2,1
2211,2020.01.10 11:23:40,29,24.3,100,6.875,33.2,1
2238,2020.01.07 14:51:03,90,12.7,100,10.625,33.2,1
2245,2020.01.07 14:46:03,91,13.3,100,10.625,33.2,1
2252,2020.01.07 14:41:03,91,13.3,100,10.625,33.2,1
2259,2020.01.07 14:36:03,91,14.3,100,10.625,33.2,1
2278,2020.01.07 14:21:03,91,13.6,100,10.25,33.2,1
2292,2020.01.07 14:11:03,91,13.2,100,10.313,33.2,1
2309,2020.01.07 12:14:14,90,12.7,100,9.625,33.2,1
2709,2020.01.05 09:05:26,89,11.8,100,6.063,33.2,1
4035,2020.01.04 08:14:46,88,9.8,100,6.125,33.2,1
4059,2020.01.03 18:21:46,90,12.7,13.008,10.563,33.2,1
4115,2020.01.03 17:41:45,91,13.5,13.008,10.813,33.2,1
4164,2020.01.03 17:06:45,91,14.5,13.008,11.125,33.2,1
4226,2020.01.03 16:21:45,91,15.3,13.008,11.313,33.2,1
4274,2020.01.03 15:46:45,71,18.2,65.041,11.375,33.2,1
4315,2020.01.03 15:16:45,66,18.5,13.008,11.438,33.2,1
4336,2020.01.03 15:01:45,71,16.6,39.024,11.438,33.2,1
4343,2020.01.03 14:56:45,68,16.3,13.008,11.438,33.2,1
4384,2020.01.03 14:26:44,47,21.8,26.016,11.5,33.2,1
4391,2020.01.03 14:21:44,49,22.2,13.008,11.5,33.2,1
4411,2020.01.03 14:06:44,52,21.3,13.008,11.313,33.2,1
4418,2020.01.03 14:01:44,50,21.7,39.024,11.25,33.2,1
4424,2020.01.03 13:56:44,52,21.7,13.008,11.188,33.2,1
4445,2020.01.03 13:41:44,51,21.9,13.008,11.125,33.2,1
4452,2020.01.03 13:36:44,57,21.3,13.008,11.125,33.2,1
4466,2020.01.03 13:26:45,59,22.2,26.016,11.063,33.2,1
4494,2020.01.03 13:06:44,62,21,39.024,10.938,33.2,1
4522,2020.01.03 12:46:43,69,19.2,39.024,10.688,33.2,1
4536,2020.01.03 12:36:44,64,19.3,26.016,10.625,33.2,1
4543,2020.01.03 12:31:43,66,19.2,26.016,10.688,33.2,1
4550,2020.01.03 12:26:43,63,19.3,65.041,10.688,33.2,1
4563,2020.01.03 12:16:43,73,17.6,13.008,10.563,33.2,1
4570,2020.01.03 12:11:43,69,17.5,39.024,10.563,33.2,1
4577,2020.01.03 12:06:43,68,18.2,39.024,10.5,33.2,1
4584,2020.01.03 12:01:43,67,18,13.008,10.5,33.2,1
4611,2020.01.03 11:41:43,65,19,65.041,10.25,33.2,1
4618,2020.01.03 11:36:43,57,20.6,65.041,10,33.2,1
4639,2020.01.03 11:21:43,50,22.5,39.024,9.813,33.2,1
4646,2020.01.03 11:16:43,55,21.6,13.008,9.688,33.2,1
4653,2020.01.03 11:11:43,55,21.1,39.024,9.75,33.2,1
4660,2020.01.03 11:06:42,58,20.4,39.024,9.5,33.2,1
4667,2020.01.03 11:01:42,62,19.5,39.024,9.375,33.2,1
4681,2020.01.03 10:51:42,56,21.2,52.033,9.125,33.2,1
4688,2020.01.03 10:46:42,54,22.3,52.033,9.25,33.2,1
4695,2020.01.03 10:41:42,52,22.9,52.033,9,33.2,1
4702,2020.01.03 10:36:42,51,23.7,26.016,8.875,33.2,1
4723,2020.01.03 10:21:42,58,21.2,26.016,8.75,33.2,1
4730,2020.01.03 10:16:42,54,21.7,78.049,8.563,33.2,1
4736,2020.01.03 10:11:42,56,22.3,39.024,8.438,33.2,1
4743,2020.01.03 10:06:42,62,22.2,52.033,8.125,33.2,1
4750,2020.01.03 10:01:42,69,20.5,65.041,8.188,33.2,1
4757,2020.01.03 09:56:41,77,18.3,13.008,8.188,33.2,1
4764,2020.01.03 09:51:42,80,18.1,13.008,8,33.2,1
4771,2020.01.03 09:46:42,92,17,65.041,8,33.2,1
4778,2020.01.03 09:41:42,92,16.4,13.008,7.75,33.2,1
4792,2020.01.03 09:31:41,91,15.5,13.008,7.875,33.2,1
4799,2020.01.03 09:26:41,91,15.3,13.008,7.625,33.2,1
4806,2020.01.03 09:21:42,91,15.3,26.016,7.625,33.2,1
4820,2020.01.03 09:11:41,91,15.9,26.016,7.5,33.2,1
4840,2020.01.03 08:56:41,91,15.2,26.016,7.375,33.2,1
4847,2020.01.03 08:51:41,91,15,65.041,7.25,33.2,1
4854,2020.01.03 08:46:41,91,15.8,26.016,7.063,33.2,1
4861,2020.01.03 08:41:41,92,16.4,26.016,7.125,33.2,1
4868,2020.01.03 08:36:41,91,15.5,39.024,6.875,33.2,1
4889,2020.01.03 08:21:41,91,14.8,65.041,6.75,33.2,1
4896,2020.01.03 08:16:41,91,13.2,52.033,6.625,33.2,1
4903,2020.01.03 08:11:41,89,11.7,39.024,6.563,33.2,1
4918,2020.01.02 13:26:41,21,29.9,14.953,12.125,33.2,1
5032,2020.01.02 12:01:41,50,22.9,14.953,10,33.2,1
5093,2020.01.02 11:16:40,65,18.3,59.813,9.313,33.2,1
5100,2020.01.02 11:11:39,67,18.4,29.907,9.438,33.2,1
5155,2020.01.02 10:31:39,68,19,59.813,8.938,33.2,1
5195,2020.01.02 10:01:38,86,16.2,29.907,8.438,33.2,1
5236,2020.01.02 09:31:38,91,14.8,14.953,8,33.2,1
5243,2020.01.02 09:26:38,91,14.3,29.907,7.875,33.2,1
5292,2020.01.01 23:35:41,88,8.1,11.111,8,33.2,1
5305,2020.01.01 23:25:41,88,7.9,11.111,7.938,33.2,1
5312,2020.01.01 23:20:41,88,7.7,11.111,8.125,33.2,1
5326,2020.01.01 23:10:41,88,7.3,22.222,8,33.2,1
5333,2020.01.01 23:05:41,88,7.3,44.444,8,33.2,1
5396,2020.01.01 22:20:41,88,7.8,44.444,8.25,33.2,1
5450,2020.01.01 21:40:40,88,8,33.333,8.375,33.2,1
5477,2020.01.01 21:20:41,88,8.8,11.111,8.813,33.2,1
5898,2020.01.01 16:15:40,64,16.3,44.444,11,33.2,1
6205,2020.01.01 12:30:38,19,28,22.222,10.625,33.2,1
6275,2020.01.01 11:40:37,22,30,22.222,9.313,33.2,1
6337,2020.01.01 10:55:38,31,27.3,33.333,8.375,33.2,1
6371,2020.01.01 10:30:37,39,26,44.444,7.625,33.2,1
6399,2020.01.01 10:10:37,38,25.8,22.222,7.063,33.2,1
6438,2020.01.01 09:40:35,41,22.9,11.111,6.438,33.2,1
6444,2020.01.01 09:35:36,43,23.3,33.333,6.313,33.2,1
6452,2020.01.01 09:30:35,45,23,44.444,6.188,33.2,1
6458,2020.01.01 09:25:35,52,21.4,44.444,6.125,33.2,1
6465,2020.01.01 09:20:35,56,20.8,22.222,5.938,33.2,1
6472,2020.01.01 09:15:35,68,18.2,44.444,5.938,33.2,1
6478,2020.01.01 09:10:35,76,15.6,44.444,5.75,33.2,1
6485,2020.01.01 09:05:35,84,13.8,88.889,5.5,33.2,1
6492,2020.01.01 09:00:35,91,13.6,55.556,5.563,33.2,1
6499,2020.01.01 08:55:35,91,13.7,22.222,5.438,33.2,1
6505,2020.01.01 08:50:35,89,11.7,33.333,5.313,33.2,1
6512,2020.01.01 08:45:35,88,9.9,66.667,5.375,33.2,1
6519,2020.01.01 08:40:35,88,9,11.111,5.313,33.2,1
6526,2020.01.01 08:35:35,88,8.2,55.556,5.25,33.2,1
6572,2020.01.01 00:21:44,87,2.7,10.323,5.75,33.2,1
6579,2020.01.01 00:16:44,87,2.4,41.29,5.813,33.2,1
6586,2020.01.01 00:11:44,87,2.4,20.645,5.875,33.2,1
6599,2020.01.01 00:01:45,87,2.2,30.968,5.875,33.2,1
