,datetime,air_moisture,air_temperature,soil_moisture,soil_temperature,unnamed,pole_no
3728,2019.11.26 22:35:41,91,13,100,15.313,33.2,1
3729,2019.11.26 22:30:41,91,13,100,15.313,33.2,1
3730,2019.11.26 22:25:42,91,13.3,100,15.438,33.2,1
3731,2019.11.26 22:20:41,90,12.8,100,15.313,33.2,1
3732,2019.11.26 22:15:58,90,12.4,100,15.375,33.2,1
3733,2019.11.26 22:10:40,90,12.9,100,15.375,33.2,1
3734,2019.11.26 22:05:41,91,13.3,100,15.563,33.2,1
3735,2019.11.26 22:00:44,91,13.4,100,15.5,33.2,1
3736,2019.11.26 21:55:41,91,13.6,100,15.5,33.2,1
3737,2019.11.26 21:50:41,91,13.8,100,15.625,33.2,1
3738,2019.11.26 21:45:40,91,13.8,100,15.625,33.2,1
3739,2019.11.26 21:40:41,91,13.6,100,15.625,33.2,1
3740,2019.11.26 21:35:40,91,13.6,100,15.563,33.2,1
3741,2019.11.26 21:30:41,91,13.5,100,15.75,33.2,1
3742,2019.11.26 21:25:40,91,13.6,100,15.75,33.2,1
3743,2019.11.26 21:20:40,91,13.7,100,15.813,33.2,1
3744,2019.11.26 21:15:40,91,13.8,100,15.875,33.2,1
3745,2019.11.26 21:10:40,91,14.2,100,15.813,33.2,1
3746,2019.11.26 21:05:41,91,13.9,100,15.938,33.2,1
3747,2019.11.26 21:00:41,91,13.9,100,15.875,33.2,1
3748,2019.11.26 20:55:41,91,13.8,100,15.938,33.2,1
3749,2019.11.26 20:50:41,91,13.6,100,16.063,33.2,1
3750,2019.11.26 20:45:41,91,14.6,100,16.125,33.2,1
3751,2019.11.26 20:41:46,91,14.4,100,16.188,33.2,1
3753,2019.11.26 20:25:41,91,15,100,16.125,33.2,1
3754,2019.11.26 20:20:40,91,14.8,100,16.25,33.2,1
3755,2019.11.26 20:16:12,91,15.3,100,16.188,33.2,1
3756,2019.11.26 20:10:41,91,15.5,100,16.313,33.2,1
3757,2019.11.26 20:05:41,91,15.7,100,16.188,33.2,1
3758,2019.11.26 20:00:41,91,15.4,100,16.25,33.2,1
3759,2019.11.26 19:55:40,91,15.3,100,16.125,33.2,1
3760,2019.11.26 19:50:40,91,15.2,100,16.25,33.2,1
3761,2019.11.26 19:45:40,91,15.5,100,16.375,33.2,1
3762,2019.11.26 19:40:40,91,15.5,100,16.438,33.2,1
3763,2019.11.26 19:35:40,91,15.6,100,16.313,33.2,1
3764,2019.11.26 19:30:40,91,15.2,100,16.313,33.2,1
3765,2019.11.26 19:25:40,91,14.4,100,16.375,33.2,1
3766,2019.11.26 19:20:40,91,15.2,100,16.438,33.2,1
3767,2019.11.26 19:15:40,91,15.2,100,16.5,33.2,1
3768,2019.11.26 19:10:40,91,15.2,100,16.5,33.2,1
3769,2019.11.26 18:55:40,91,15.4,100,16.5,33.2,1
3770,2019.11.26 18:50:40,91,15.4,100,16.625,33.2,1
3772,2019.11.26 18:35:40,91,15.4,100,16.813,33.2,1
3773,2019.11.26 18:30:41,91,15.7,100,16.938,33.2,1
3774,2019.11.26 18:25:41,91,15.9,100,16.875,33.2,1
3775,2019.11.26 18:20:39,91,15.9,100,16.875,33.2,1
3776,2019.11.26 18:15:39,91,15.9,100,16.875,33.2,1
3777,2019.11.26 18:10:40,91,15.9,100,17,33.2,1
3778,2019.11.26 18:05:41,92,16,100,17,33.2,1
3779,2019.11.26 18:00:40,92,16.1,100,17.188,33.2,1
3780,2019.11.26 17:55:40,92,16.2,100,17.188,33.2,1
3781,2019.11.26 17:50:39,92,16.7,100,17.25,33.2,1
3782,2019.11.26 17:45:39,92,16.7,100,17.375,33.2,1
3783,2019.11.26 17:35:40,92,17.3,100,17.438,33.2,1
3784,2019.11.26 17:30:40,92,17.9,100,17.5,33.2,1
3787,2019.11.26 17:15:39,89,18.3,100,17.5,33.2,1
3788,2019.11.26 17:10:40,92,18.7,100,17.688,33.2,1
3789,2019.11.26 17:05:39,87,18.5,100,17.688,33.2,1
3790,2019.11.26 17:00:39,87,18.7,100,17.688,33.2,1
3791,2019.11.26 16:55:39,91,18.2,100,17.75,33.2,1
3792,2019.11.26 16:50:39,88,18.7,100,17.75,33.2,1
3793,2019.11.26 16:45:39,75,19.8,100,17.688,33.2,1
3794,2019.11.26 16:40:39,70,21.4,100,17.688,33.2,1
3795,2019.11.26 16:35:39,67,22.4,100,17.875,33.2,1
3797,2019.11.26 16:19:11,60,23.1,100,17.875,33.2,1
3799,2019.11.26 16:04:11,55,23.2,100,17.938,33.2,1
3800,2019.11.26 15:59:11,50,23.5,100,17.75,33.2,1
3801,2019.11.26 15:49:11,48,24,100,17.938,33.2,1
3802,2019.11.26 15:44:10,46,24.4,100,17.938,33.2,1
3803,2019.11.26 15:39:10,43,24.6,100,17.938,33.2,1
3805,2019.11.26 15:24:10,45,23.7,4.908,18.438,33.2,1
3806,2019.11.26 15:14:10,50,23.9,3.067,18.5,33.2,1
3807,2019.11.26 15:09:10,47,23.7,3.067,18.438,33.2,1
3809,2019.11.26 14:59:10,47,23.6,3.067,18.625,33.2,1
3810,2019.11.26 14:54:10,45,24.9,0.613,18.75,33.2,1
3811,2019.11.26 14:49:10,44,24.7,1.84,18.625,33.2,1
3812,2019.11.26 14:44:10,44,23.9,1.84,18.688,33.2,1
3813,2019.11.26 14:39:10,42,24.6,3.681,18.625,33.2,1
4215,2019.11.22 12:35:34,50,24.2,24.188,0.426,33.2,1
4216,2019.11.22 12:30:34,51,24.2,24.313,2.128,33.2,1
4217,2019.11.22 12:25:34,51,24.2,24.313,0.851,33.2,1
4218,2019.11.22 12:20:34,51,24.2,24.313,3.83,33.2,1
4243,2019.11.21 13:31:07,46,24.5,0.837,24.813,33.2,1
4244,2019.11.21 13:26:06,46,24.6,1.674,24.688,33.2,1
4245,2019.11.21 13:21:06,46,24.5,2.092,24.813,33.2,1
4246,2019.11.21 13:16:11,46,24.8,2.092,24.875,33.2,1
4247,2019.11.21 13:11:12,46,24.8,2.092,24.938,33.2,1
4248,2019.11.21 13:06:09,46,24.9,2.092,24.938,33.2,1
4250,2019.11.21 12:52:55,45,24.8,2.905,24.813,33.2,1
4252,2019.11.21 10:08:48,49,24.4,1.653,24.625,33.2,1
4253,2019.11.21 10:03:48,49,24.3,2.479,24.5,33.2,1
4264,2019.11.15 13:59:43,57,25.4,0.493,25.625,33.2,1
4266,2019.11.15 13:49:42,57,25.4,1.97,25.938,33.2,1
4288,2019.11.15 11:44:40,57,26.7,0.493,25.5,33.2,1
4295,2019.11.15 11:04:40,56,26.1,2.463,25.125,33.2,1
4298,2019.11.15 10:49:39,55,25.9,1.478,25,33.2,1
4304,2019.11.15 10:19:39,57,25.2,0.493,24.625,33.2,1
4305,2019.11.15 10:14:39,58,25.3,1.478,24.5,33.2,1
4308,2019.11.14 15:16:58,54,25.9,1.01,25.375,33.2,1
4309,2019.11.14 15:15:51,53,25.9,4.04,25.188,33.2,1
4310,2019.11.14 15:08:55,53,25.8,5.051,25.25,33.2,1
4311,2019.11.14 15:03:23,52,25.9,5.556,25.313,33.2,1
4312,2019.11.14 14:56:58,53,25.6,4.04,25.313,33.2,1
4313,2019.11.14 14:51:58,53,25.6,2.02,25.125,33.2,1
4314,2019.11.14 14:46:58,53,25.6,1.01,25.313,33.2,1
4315,2019.11.14 14:41:58,53,25.4,3.535,25.125,33.2,1
4316,2019.11.14 14:36:58,52,25.3,3.535,25.125,33.2,1
4317,2019.11.14 14:31:58,52,25.4,1.01,25.063,33.2,1
4318,2019.11.14 14:26:58,52,25.2,2.525,25.063,33.2,1
4319,2019.11.14 14:21:58,52,25.1,4.04,25.188,33.2,1
4321,2019.11.14 14:11:58,52,24.9,4.04,25.313,33.2,1
4322,2019.11.14 14:06:58,51,24.9,4.04,24.938,33.2,1
4323,2019.11.14 14:01:57,52,24.9,3.535,25.063,33.2,1
4324,2019.11.14 13:56:57,52,24.9,2.02,25.313,33.2,1
4325,2019.11.14 13:51:57,52,24.9,2.02,25.125,33.2,1
4326,2019.11.14 13:46:57,52,24.9,1.01,24.938,33.2,1
4328,2019.11.14 13:36:57,52,24.9,1.01,24.813,33.2,1
4329,2019.11.14 13:31:57,52,25,1.515,24.938,33.2,1
4330,2019.11.14 13:26:57,52,25.1,1.01,25.063,33.2,1
4331,2019.11.14 13:21:57,52,25,1.515,25.063,33.2,1
4332,2019.11.14 13:17:09,52,25.2,1.01,25,33.2,1
4333,2019.11.14 13:11:57,52,25.2,1.01,25.063,33.2,1
4335,2019.11.14 13:01:57,52,25.4,2.02,24.938,33.2,1
4336,2019.11.14 12:56:57,51,25.7,3.535,25.125,33.2,1
4338,2019.11.14 12:46:58,51,25.5,4.04,25.125,33.2,1
4339,2019.11.14 12:42:46,51,25.4,4.545,25.188,33.2,1
4340,2019.11.14 12:36:58,51,25.5,2.02,25.25,33.2,1
4341,2019.11.14 12:31:57,51,25.5,2.02,25.25,33.2,1
4342,2019.11.14 12:27:48,51,25.4,1.515,25.125,33.2,1
4343,2019.11.14 12:23:05,51,25.3,4.545,25.063,33.2,1
4344,2019.11.14 12:16:59,52,25.2,4.545,24.813,33.2,1
4345,2019.11.14 12:11:58,51,25.2,3.03,24.688,33.2,1
4346,2019.11.14 12:06:58,51,25,2.02,24.313,33.2,1
4347,2019.11.14 12:01:59,51,24.9,4.04,24.375,33.2,1
4354,2019.11.14 09:26:35,50,25,0.99,24.438,33.2,1
4365,2019.11.13 19:58:17,46,27,0.513,25.625,33.2,1
4373,2019.11.13 18:43:52,49,26.9,0.98,25.75,33.2,1
4374,2019.11.13 18:38:53,50,26.8,1.961,25.813,33.2,1
4375,2019.11.13 18:33:54,50,26.8,5.392,25.625,33.2,1
4376,2019.11.13 18:28:52,50,26.9,2.941,25.375,33.2,1
4377,2019.11.13 18:23:52,50,26.9,3.431,25.563,33.2,1
4378,2019.11.13 18:18:53,50,26.8,0.98,25.875,33.2,1
4379,2019.11.13 18:13:53,50,26.9,4.902,25.625,33.2,1
4380,2019.11.13 18:08:53,50,27.2,1.961,25.688,33.2,1
4381,2019.11.13 18:03:52,50,27.2,0.98,25.563,33.2,1
4382,2019.11.13 17:58:52,50,27,0.98,25.625,33.2,1
4383,2019.11.13 17:53:53,50,27,3.431,25.688,33.2,1
4384,2019.11.13 17:48:53,50,26.9,3.431,25.438,33.2,1
4385,2019.11.13 17:43:53,50,26.9,1.961,25.5,33.2,1
4387,2019.11.13 17:30:05,50,27,0.498,25.188,33.2,1
4388,2019.11.13 17:25:05,51,26.7,0.498,25.625,33.2,1
4389,2019.11.13 17:20:06,51,26.7,1.99,25.75,33.2,1
4392,2019.11.13 17:08:46,50,26.9,0.505,25.625,33.2,1
4393,2019.11.13 17:03:08,50,26.9,4.412,25.688,33.2,1
4395,2019.11.13 17:02:48,50,26.9,3.431,25.688,33.2,1
4396,2019.11.13 17:02:38,50,26.9,0.98,25.5,33.2,1
4397,2019.11.13 17:02:31,50,26.9,3.431,25.625,33.2,1
4398,2019.11.13 17:02:21,50,26.9,3.431,25.625,33.2,1
4399,2019.11.13 17:02:08,50,26.9,1.961,25.75,33.2,1
4400,2019.11.13 17:01:58,50,26.9,1.471,25.563,33.2,1
4401,2019.11.13 17:01:48,50,26.9,4.412,25.313,33.2,1
4403,2019.11.13 17:01:28,51,26.9,3.431,25.688,33.2,1
4404,2019.11.13 17:01:18,51,26.8,1.961,25.75,33.2,1
4405,2019.11.13 17:01:08,51,26.9,4.412,25.438,33.2,1
4409,2019.11.13 16:51:06,51,26.9,2.01,25.563,33.2,1
4411,2019.11.13 16:50:46,51,26.8,3.015,25.438,33.2,1
4413,2019.11.13 13:57:05,50,26.5,3.046,25.438,33.2,1
4415,2019.11.13 13:55:05,50,26.3,3.046,25.25,33.2,1
4417,2019.11.13 13:52:05,50,26.5,2.01,25.063,33.2,1
4420,2019.11.13 13:49:03,50,26.2,3.015,25.188,33.2,1
4421,2019.11.13 13:48:04,50,26.3,4.02,25.313,33.2,1
4466,2019.11.13 12:55:41,50,26.3,1.493,25.25,33.2,1
4468,2019.11.13 12:52:11,50,26.1,2.885,25.313,33.2,1
4469,2019.11.13 12:51:11,50,26.2,5.288,25.25,33.2,1
4470,2019.11.13 12:50:11,50,26.3,5.288,25.188,33.2,1
4471,2019.11.13 12:49:11,50,26.1,5.769,25.125,33.2,1
4473,2019.11.13 12:36:31,49,26.7,2.475,25.188,33.2,1
4475,2019.11.13 12:21:55,48,26.5,5.288,25.188,33.2,1
4476,2019.11.13 11:25:48,50,26.5,6.25,24.563,33.2,1
4478,2019.11.13 11:01:14,48,26.8,1.515,24.563,33.2,1
4481,2019.11.13 10:42:19,51,26.1,0.508,25.125,33.2,1
4483,2019.11.13 10:23:55,50,26,3.465,24.688,33.2,1
4484,2019.11.13 10:18:55,50,25.9,0.99,24.813,33.2,1
4485,2019.11.13 10:13:54,50,25.6,3.465,24.438,33.2,1
