,datetime,air_moisture,air_temperature,soil_moisture,soil_temperature,unnamed,pole_no
381,2020.01.11 13:11:46,73,17,73.152,8.438,33.2,9
390,2020.01.11 13:06:45,74,17,73.152,8.438,33.2,9
399,2020.01.11 13:01:44,75,17,73.152,8.438,33.2,9
408,2020.01.11 12:56:43,81,15.7,73.152,8.438,33.2,9
417,2020.01.11 12:51:43,91,15.8,73.152,8.438,33.2,9
426,2020.01.11 12:46:42,89,15.2,73.152,8.438,33.2,9
435,2020.01.11 12:41:41,91,15.1,73.152,8.438,33.2,9
444,2020.01.11 12:36:41,91,14.3,73.152,8.438,33.2,9
453,2020.01.11 12:31:40,91,14.2,73.152,8.438,33.2,9
462,2020.01.11 12:26:39,91,13.2,73.152,8.438,33.2,9
471,2020.01.11 12:21:38,91,13,73.152,8.438,33.2,9
480,2020.01.11 12:16:38,90,12.8,73.152,8.438,33.2,9
490,2020.01.11 12:11:37,91,13.4,82.759,7.938,33.2,9
499,2020.01.11 12:06:36,91,14,82.328,7.813,33.2,9
508,2020.01.11 12:01:35,91,14.5,81.034,7.813,33.2,9
517,2020.01.11 11:56:35,91,14.2,83.621,7.75,33.2,9
526,2020.01.11 11:51:34,91,13.6,84.914,7.75,33.2,9
534,2020.01.11 11:46:33,91,15.3,81.897,7.813,33.2,9
543,2020.01.11 11:41:32,90,15.8,81.466,7.75,33.2,9
552,2020.01.11 11:36:32,89,16.3,84.052,7.688,33.2,9
561,2020.01.11 11:31:31,91,16.2,79.31,7.625,33.2,9
570,2020.01.11 11:26:30,91,16,83.19,7.438,33.2,9
579,2020.01.11 11:21:30,91,15.7,80.603,7.25,33.2,9
588,2020.01.11 11:16:29,89,15.6,81.034,7.5,33.2,9
597,2020.01.11 11:11:28,91,14.7,80.603,7.438,33.2,9
606,2020.01.11 11:06:27,91,14.7,81.466,7.125,33.2,9
614,2020.01.11 11:01:27,91,13.1,78.879,7.25,33.2,9
623,2020.01.11 10:56:26,89,11.8,83.19,7.125,33.2,9
631,2020.01.11 10:51:26,89,11.3,84.914,7.063,33.2,9
640,2020.01.11 10:46:25,89,11.6,80.603,7,33.2,9
649,2020.01.11 10:41:24,90,12.2,84.052,6.938,33.2,9
658,2020.01.11 10:36:23,90,12.8,78.879,6.813,33.2,9
667,2020.01.11 10:31:22,90,12.2,81.466,6.625,33.2,9
676,2020.01.11 10:26:22,90,12.4,83.19,6.625,33.2,9
685,2020.01.11 10:21:21,90,12.4,81.466,6.563,33.2,9
694,2020.01.11 10:16:20,90,12.4,84.052,6.313,33.2,9
703,2020.01.11 10:11:19,90,12.7,80.603,6.375,33.2,9
712,2020.01.11 10:06:19,91,13,85.776,6.375,33.2,9
721,2020.01.11 10:01:18,90,12.3,81.466,6.188,33.2,9
730,2020.01.11 09:56:17,90,12.5,81.466,6.063,33.2,9
739,2020.01.11 09:51:16,89,11.8,79.741,5.875,33.2,9
748,2020.01.11 09:46:16,88,10.9,82.759,5.875,33.2,9
757,2020.01.11 09:41:15,88,10.6,84.052,5.938,33.2,9
766,2020.01.11 09:36:14,88,10.5,86.638,5.75,33.2,9
772,2020.01.11 09:06:02,88,9.7,81.466,5.25,33.2,9
780,2020.01.11 09:01:01,88,10,83.19,5.188,33.2,9
789,2020.01.11 08:56:00,88,9.7,78.879,5.125,33.2,9
805,2020.01.11 00:36:06,87,3.6,86.638,5.5,33.2,9
814,2020.01.11 00:31:05,87,3.9,81.466,5.438,33.2,9
823,2020.01.11 00:26:05,87,4,86.638,5.688,33.2,9
832,2020.01.11 00:21:04,87,4,83.19,5.563,33.2,9
841,2020.01.11 00:16:03,87,4,83.19,5.75,33.2,9
850,2020.01.11 00:11:03,87,3.9,82.759,5.75,33.2,9
859,2020.01.11 00:06:02,87,3.7,84.914,5.75,33.2,9
868,2020.01.11 00:01:01,87,3.7,82.328,5.813,33.2,9
877,2020.01.10 23:56:01,87,3.8,81.466,5.75,33.2,9
886,2020.01.10 23:51:00,87,3.8,82.759,5.688,33.2,9
895,2020.01.10 23:45:56,87,3.9,82.328,5.938,33.2,9
904,2020.01.10 23:40:55,87,4.2,83.19,5.875,33.2,9
913,2020.01.10 23:35:54,87,4.7,85.776,5.813,33.2,9
922,2020.01.10 23:30:53,88,5,82.328,5.75,33.2,9
931,2020.01.10 23:25:53,87,4.9,83.19,5.938,33.2,9
940,2020.01.10 23:20:52,87,4.8,86.638,5.813,33.2,9
949,2020.01.10 23:15:52,87,4.5,81.034,6.125,33.2,9
958,2020.01.10 23:10:51,87,4.6,86.638,5.938,33.2,9
967,2020.01.10 23:05:50,88,5.3,83.19,6.063,33.2,9
976,2020.01.10 23:00:49,88,5.3,80.603,6.125,33.2,9
985,2020.01.10 22:55:49,88,5.3,87.069,6.188,33.2,9
994,2020.01.10 22:50:48,88,5.3,80.172,6.188,33.2,9
1003,2020.01.10 22:45:47,88,5.7,87.069,6.25,33.2,9
1012,2020.01.10 22:40:47,88,5,84.483,6.25,33.2,9
1021,2020.01.10 22:35:41,87,4.7,84.052,6.313,33.2,9
1030,2020.01.10 22:30:41,87,4.9,84.914,6.25,33.2,9
1039,2020.01.10 22:25:40,88,5.3,85.776,6.313,33.2,9
1048,2020.01.10 22:20:40,88,5.4,84.052,6.438,33.2,9
1057,2020.01.10 22:15:39,88,5.6,81.466,6.438,33.2,9
1066,2020.01.10 22:10:38,88,5.7,86.638,6.313,33.2,9
1075,2020.01.10 22:05:38,88,5.4,84.052,6.438,33.2,9
1084,2020.01.10 22:00:37,87,4.6,79.741,6.5,33.2,9
1093,2020.01.10 21:55:36,88,5.8,86.638,6.375,33.2,9
1102,2020.01.10 21:50:35,88,5.9,84.052,6.563,33.2,9
1111,2020.01.10 21:45:34,88,5.9,80.603,6.438,33.2,9
1120,2020.01.10 21:40:34,88,5.9,83.621,6.5,33.2,9
1129,2020.01.10 21:35:33,88,6,78.879,6.563,33.2,9
1138,2020.01.10 21:30:34,88,5.8,87.5,6.75,33.2,9
1147,2020.01.10 21:25:32,88,5.9,83.621,6.75,33.2,9
1156,2020.01.10 21:20:32,88,5.9,82.759,6.75,33.2,9
1165,2020.01.10 21:15:30,88,5.8,81.466,6.813,33.2,9
1174,2020.01.10 21:10:29,88,5.6,81.466,6.75,33.2,9
1183,2020.01.10 21:05:29,88,5.6,82.759,6.938,33.2,9
1192,2020.01.10 21:00:28,88,5.6,81.466,7,33.2,9
1201,2020.01.10 20:55:27,88,5.8,81.034,7,33.2,9
1210,2020.01.10 20:50:27,88,6.2,85.776,6.875,33.2,9
1219,2020.01.10 20:45:26,88,6.2,84.914,7.188,33.2,9
1228,2020.01.10 20:40:25,88,6.2,84.052,7.188,33.2,9
1237,2020.01.10 20:35:24,88,6.1,83.621,7.188,33.2,9
1245,2020.01.10 20:30:23,88,6.8,83.621,7.313,33.2,9
1254,2020.01.10 20:25:22,88,6.7,83.621,7.375,33.2,9
1263,2020.01.10 20:20:22,88,6.9,80.603,7.375,33.2,9
1272,2020.01.10 20:15:21,88,6.8,81.897,7.313,33.2,9
1281,2020.01.10 20:10:20,88,7,79.31,7.5,33.2,9
1290,2020.01.10 20:05:20,88,6.9,84.914,7.375,33.2,9
1299,2020.01.10 20:00:19,88,7.4,81.034,7.563,33.2,9
1308,2020.01.10 19:55:18,88,7.7,81.466,7.438,33.2,9
1316,2020.01.10 19:50:17,88,8,81.034,7.563,33.2,9
1323,2020.01.10 19:45:17,88,8.4,81.466,7.813,33.2,9
1332,2020.01.10 19:40:16,88,8.4,82.759,7.75,33.2,9
1341,2020.01.10 19:35:15,88,8.3,78.879,7.875,33.2,9
1349,2020.01.10 19:30:14,88,8.2,83.19,7.75,33.2,9
1358,2020.01.10 19:25:14,88,8.6,86.207,7.938,33.2,9
1367,2020.01.10 19:20:13,88,8.6,85.345,7.938,33.2,9
1376,2020.01.10 19:15:13,88,8.6,83.19,8.063,33.2,9
1385,2020.01.10 19:10:12,88,9.1,81.034,8,33.2,9
1394,2020.01.10 19:05:11,88,9.1,82.759,7.938,33.2,9
1403,2020.01.10 19:00:10,88,9.2,83.19,8.188,33.2,9
1411,2020.01.10 18:55:10,88,9.4,78.879,8.25,33.2,9
1420,2020.01.10 18:50:09,88,9.5,84.914,8.375,33.2,9
1429,2020.01.10 18:45:08,88,10,81.034,8.375,33.2,9
1438,2020.01.10 18:40:08,88,10,81.034,8.313,33.2,9
1447,2020.01.10 18:35:07,88,9.9,80.603,8.313,33.2,9
1456,2020.01.10 18:30:06,88,10.1,84.052,8.625,33.2,9
1465,2020.01.10 18:25:05,88,10.3,83.621,8.563,33.2,9
1474,2020.01.10 18:20:05,88,9.8,85.776,8.938,33.2,9
1483,2020.01.10 18:15:04,88,10.2,83.621,8.813,33.2,9
1492,2020.01.10 18:10:03,88,10.9,82.759,8.875,33.2,9
1501,2020.01.10 18:05:03,86,11.2,81.466,8.875,33.2,9
1510,2020.01.10 18:00:02,79,11.4,82.328,8.938,33.2,9
1519,2020.01.10 17:55:01,75,11.9,83.19,9.125,33.2,9
1528,2020.01.10 17:50:00,78,11.7,78.879,9.375,33.2,9
1537,2020.01.10 17:44:59,76,11.7,81.466,9.375,33.2,9
1546,2020.01.10 17:39:59,79,11.7,81.034,9.313,33.2,9
1555,2020.01.10 17:34:58,84,11.1,79.741,9.563,33.2,9
1564,2020.01.10 17:29:57,78,11.4,83.19,9.563,33.2,9
1573,2020.01.10 17:24:57,75,12.2,86.207,9.625,33.2,9
1582,2020.01.10 17:19:56,63,13.9,83.19,9.625,33.2,9
1591,2020.01.10 17:14:55,62,14.3,81.034,9.688,33.2,9
1599,2020.01.10 17:09:55,60,15,86.207,10,33.2,9
1608,2020.01.10 17:04:54,58,15.3,83.621,10.125,33.2,9
1617,2020.01.10 16:59:53,57,15.8,83.621,10.063,33.2,9
1626,2020.01.10 16:54:53,56,15.7,83.621,10.25,33.2,9
1635,2020.01.10 16:49:52,55,16.6,82.328,10.438,33.2,9
1644,2020.01.10 16:44:51,54,16.9,84.052,10.313,33.2,9
1653,2020.01.10 16:39:51,52,17.4,82.759,10.625,33.2,9
1661,2020.01.10 16:34:49,52,17.7,83.19,10.5,33.2,9
1670,2020.01.10 16:29:49,49,18.5,84.052,10.688,33.2,9
1679,2020.01.10 16:24:48,45,19,83.19,10.813,33.2,9
1688,2020.01.10 16:19:48,43,19.6,81.897,10.813,33.2,9
1697,2020.01.10 16:14:47,42,20.5,82.328,10.875,33.2,9
1706,2020.01.10 16:09:46,38,21.2,84.052,10.938,33.2,9
1715,2020.01.10 16:04:45,40,20.6,83.621,11.125,33.2,9
1724,2020.01.10 15:59:44,41,20.6,83.19,11.125,33.2,9
1733,2020.01.10 15:54:44,39,21.2,84.914,11.375,33.2,9
1742,2020.01.10 15:49:43,39,21.7,83.19,11.438,33.2,9
1751,2020.01.10 15:44:42,40,22.2,82.759,11.375,33.2,9
1760,2020.01.10 15:39:41,34,23.2,82.759,11.625,33.2,9
1769,2020.01.10 15:34:40,31,24.2,83.19,11.688,33.2,9
1778,2020.01.10 15:29:40,35,23.4,81.466,11.75,33.2,9
1787,2020.01.10 15:24:39,34,22.8,83.19,11.875,33.2,9
1796,2020.01.10 15:19:38,33,23.9,80.603,12.063,33.2,9
1805,2020.01.10 15:14:38,29,23.9,81.466,11.938,33.2,9
1814,2020.01.10 15:09:37,28,23.7,81.897,12.125,33.2,9
1823,2020.01.10 15:04:36,29,25,85.776,12.188,33.2,9
1832,2020.01.10 14:59:36,28,25.6,84.914,12.188,33.2,9
1841,2020.01.10 14:54:35,23,26.8,83.19,12.125,33.2,9
1850,2020.01.10 14:49:34,23,27,84.914,12.25,33.2,9
1859,2020.01.10 14:44:33,26,24.7,84.483,12.125,33.2,9
1868,2020.01.10 14:39:33,17,25.3,81.897,12.125,33.2,9
1877,2020.01.10 14:34:32,18,28.3,85.776,12,33.2,9
1886,2020.01.10 14:29:31,25,24.9,83.19,11.813,33.2,9
1895,2020.01.10 14:24:30,31,22.3,83.19,11.875,33.2,9
1904,2020.01.10 14:19:30,31,23.3,82.328,11.75,33.2,9
1913,2020.01.10 14:14:29,29,23.7,83.19,11.688,33.2,9
1922,2020.01.10 14:09:28,16,28.4,83.19,11.563,33.2,9
1931,2020.01.10 14:04:28,17,27.3,84.914,11.5,33.2,9
1940,2020.01.10 13:59:27,19,26.9,80.603,11.25,33.2,9
1949,2020.01.10 13:54:26,21,26.8,84.914,11,33.2,9
1958,2020.01.10 13:49:26,17,28.8,83.621,10.938,33.2,9
1967,2020.01.10 13:44:25,20,24.7,79.741,10.563,33.2,9
1976,2020.01.10 13:39:24,15,28.6,84.914,10.375,33.2,9
1985,2020.01.10 13:34:23,18,27.3,84.914,10.188,33.2,9
1994,2020.01.10 13:29:22,17,28.3,81.897,10.188,33.2,9
2003,2020.01.10 13:24:22,19,28.3,80.603,9.875,33.2,9
2011,2020.01.10 13:19:21,16,29.9,83.621,9.75,33.2,9
2020,2020.01.10 13:14:20,25,25.3,82.328,9.563,33.2,9
2029,2020.01.10 13:09:20,16,30.3,82.328,9.25,33.2,9
2038,2020.01.10 13:04:19,16,30.3,81.466,9.063,33.2,9
2047,2020.01.10 12:59:18,24,28.1,84.914,9,33.2,9
2056,2020.01.10 12:54:17,20,30.1,84.914,8.875,33.2,9
2065,2020.01.10 12:49:17,16,31.7,84.914,8.563,33.2,9
2074,2020.01.10 12:44:16,21,28,83.19,8.563,33.2,9
2083,2020.01.10 12:39:15,25,24.9,82.759,8.563,33.2,9
2092,2020.01.10 12:34:15,14,33.6,82.328,8.375,33.2,9
2101,2020.01.10 12:29:14,21,29.9,83.19,8.188,33.2,9
2110,2020.01.10 12:24:13,21,27.2,81.034,8.125,33.2,9
2119,2020.01.10 12:19:12,23,27.2,86.638,8.125,33.2,9
2128,2020.01.10 12:14:12,25,27.2,84.052,7.938,33.2,9
2136,2020.01.10 12:09:11,25,27.2,85.345,7.938,33.2,9
2145,2020.01.10 12:04:10,21,30.1,84.052,7.688,33.2,9
2154,2020.01.10 11:59:09,36,22.5,84.052,7.313,33.2,9
2163,2020.01.10 11:54:09,22,29.5,82.759,7.375,33.2,9
2171,2020.01.10 11:49:08,27,27.3,80.603,7.125,33.2,9
2180,2020.01.10 11:44:07,26,27.4,83.621,7.125,33.2,9
2187,2020.01.10 11:39:06,28,25.3,84.914,6.813,33.2,9
2193,2020.01.10 11:34:06,33,24,82.759,6.625,33.2,9
2201,2020.01.10 11:29:05,36,23.5,84.914,6.5,33.2,9
2209,2020.01.10 11:24:04,30,24.5,81.897,6.375,33.2,9
2217,2020.01.10 11:19:04,35,22.7,86.638,6,33.2,9
2225,2020.01.10 11:14:03,38,22.4,83.621,5.938,33.2,9
2228,2020.01.07 14:58:33,91,13.6,90.948,10.313,33.2,9
2235,2020.01.07 14:53:32,90,12.8,93.103,10.25,33.2,9
2242,2020.01.07 14:48:31,90,12.6,90.948,10.125,33.2,9
2249,2020.01.07 14:43:30,91,13.5,92.241,10.063,33.2,9
2256,2020.01.07 14:38:29,90,12.8,91.81,10.188,33.2,9
2263,2020.01.07 14:33:29,91,14.9,92.672,10,33.2,9
2269,2020.01.07 14:28:28,91,14.1,91.81,10.125,33.2,9
2275,2020.01.07 14:23:27,91,13,90.086,10.125,33.2,9
2282,2020.01.07 14:18:26,90,12.7,87.5,9.938,33.2,9
2289,2020.01.07 14:13:26,91,13.6,92.672,9.938,33.2,9
2296,2020.01.07 14:08:25,91,13.5,87.069,9.875,33.2,9
2302,2020.01.07 14:03:24,90,12.7,87.5,9.875,33.2,9
2311,2020.01.07 12:12:27,90,12.9,95.69,9.25,33.2,9
2318,2020.01.07 12:07:27,90,12,94.397,8.938,33.2,9
2325,2020.01.05 13:45:00,79,16.6,77.155,8.938,33.2,9
2332,2020.01.05 13:39:59,75,17,78.017,8.938,33.2,9
2339,2020.01.05 13:34:59,72,17.1,79.741,8.813,33.2,9
2346,2020.01.05 13:29:58,68,17.6,79.741,8.625,33.2,9
2353,2020.01.05 13:24:57,72,17.4,81.034,8.563,33.2,9
2360,2020.01.05 13:19:56,73,17.6,75.862,8.5,33.2,9
2367,2020.01.05 13:14:55,74,17.4,80.603,8.563,33.2,9
2374,2020.01.05 13:09:55,72,16.7,78.448,8.563,33.2,9
2381,2020.01.05 13:04:54,72,16.9,81.034,8.563,33.2,9
2388,2020.01.05 12:59:53,79,16.4,76.293,8.375,33.2,9
2395,2020.01.05 12:54:52,77,15.7,77.586,8.438,33.2,9
2402,2020.01.05 12:49:52,78,16,78.017,8.25,33.2,9
2409,2020.01.05 12:44:51,80,15.9,78.879,8.438,33.2,9
2416,2020.01.05 12:39:50,84,15.3,77.155,8.375,33.2,9
2423,2020.01.05 12:34:50,80,14.6,79.31,8.375,33.2,9
2430,2020.01.05 12:29:49,78,14.7,77.586,8.313,33.2,9
2437,2020.01.05 12:24:48,74,15.7,78.448,8.313,33.2,9
2444,2020.01.05 12:19:48,73,16,79.741,8.188,33.2,9
2451,2020.01.05 12:14:47,77,16,81.466,8.063,33.2,9
2458,2020.01.05 12:09:46,74,16,77.155,8.125,33.2,9
2465,2020.01.05 12:04:45,80,15.3,79.741,8.063,33.2,9
2472,2020.01.05 11:59:44,76,16,77.155,8,33.2,9
2479,2020.01.05 11:54:44,81,15.6,75.431,7.875,33.2,9
2486,2020.01.05 11:49:43,89,14.9,81.034,7.75,33.2,9
2493,2020.01.05 11:44:42,89,14.8,76.293,7.875,33.2,9
2499,2020.01.05 11:39:41,83,15.1,79.741,7.625,33.2,9
2506,2020.01.05 11:34:41,86,15.2,78.017,7.625,33.2,9
2513,2020.01.05 11:29:40,88,14.9,78.448,7.625,33.2,9
2520,2020.01.05 11:24:39,91,14.7,75,7.563,33.2,9
2527,2020.01.05 11:19:38,90,14.9,78.879,7.375,33.2,9
2534,2020.01.05 11:14:38,88,14.9,75,7.375,33.2,9
2540,2020.01.05 11:09:37,91,14.7,78.017,7.313,33.2,9
2545,2020.01.05 11:04:37,91,14.2,80.603,7.125,33.2,9
2552,2020.01.05 10:59:36,91,14.4,77.155,7.188,33.2,9
2559,2020.01.05 10:54:35,91,13.9,78.879,7.125,33.2,9
2566,2020.01.05 10:49:34,91,13.8,78.017,6.938,33.2,9
2573,2020.01.05 10:44:33,91,13.9,74.569,6.875,33.2,9
2580,2020.01.05 10:39:33,91,13.8,77.155,6.938,33.2,9
2587,2020.01.05 10:34:32,91,13.6,78.017,7,33.2,9
2594,2020.01.05 10:29:31,91,13.6,78.879,6.688,33.2,9
2601,2020.01.05 10:24:30,91,13.5,78.879,6.625,33.2,9
2608,2020.01.05 10:19:30,91,13.7,75.431,6.688,33.2,9
2614,2020.01.05 10:14:29,91,13.7,79.741,6.563,33.2,9
2621,2020.01.05 10:09:28,91,13.3,80.603,6.563,33.2,9
2628,2020.01.05 10:04:27,91,13.3,81.034,6.5,33.2,9
2635,2020.01.05 09:59:27,91,13.3,78.879,6.375,33.2,9
2642,2020.01.05 09:54:26,91,13.5,77.155,6.313,33.2,9
2649,2020.01.05 09:49:25,91,13,78.879,6.188,33.2,9
2656,2020.01.05 09:44:24,90,12.9,77.586,6.063,33.2,9
2663,2020.01.05 09:39:24,90,12.6,78.017,6.063,33.2,9
2670,2020.01.05 09:34:23,90,12,78.448,5.75,33.2,9
2677,2020.01.05 09:29:22,89,11.3,78.879,5.813,33.2,9
2684,2020.01.05 09:24:22,89,11,79.741,5.625,33.2,9
2690,2020.01.05 09:19:21,89,11.5,82.328,5.438,33.2,9
2697,2020.01.05 09:14:20,89,11.5,78.017,5.563,33.2,9
2704,2020.01.05 09:09:19,89,11.9,83.19,5.438,33.2,9
2711,2020.01.05 09:04:18,89,11.7,77.155,5.375,33.2,9
2718,2020.01.05 08:59:19,88,9.4,79.741,5.25,33.2,9
2724,2020.01.05 08:54:17,88,7.9,79.741,5.125,33.2,9
2733,2020.01.05 00:09:13,87,4.6,80.603,6.563,33.2,9
2740,2020.01.05 00:04:12,87,4.4,77.155,6.75,33.2,9
2747,2020.01.04 23:59:11,87,4.6,79.741,6.688,33.2,9
2754,2020.01.04 23:54:11,88,5,76.724,6.625,33.2,9
2761,2020.01.04 23:49:09,87,4.6,77.586,6.875,33.2,9
2768,2020.01.04 23:44:05,87,4.2,78.448,6.813,33.2,9
2774,2020.01.04 23:39:04,87,4.6,76.724,6.75,33.2,9
2781,2020.01.04 23:34:03,87,4.6,78.879,6.875,33.2,9
2788,2020.01.04 23:29:02,87,4.7,83.19,6.938,33.2,9
2794,2020.01.04 23:24:02,88,5.1,78.017,7,33.2,9
2800,2020.01.04 23:19:01,88,5.3,75,6.813,33.2,9
2807,2020.01.04 23:14:00,88,5.5,82.328,7,33.2,9
2814,2020.01.04 23:09:01,88,6.2,76.293,7.125,33.2,9
2820,2020.01.04 23:03:59,88,6,77.155,7.125,33.2,9
2827,2020.01.04 22:58:58,88,5.8,75,6.938,33.2,9
2834,2020.01.04 22:53:58,88,5.4,75,7.125,33.2,9
2841,2020.01.04 22:48:57,88,5.3,80.603,7.188,33.2,9
2847,2020.01.04 22:43:56,88,5.4,84.052,7.25,33.2,9
2854,2020.01.04 22:38:58,88,5.6,75.862,7.188,33.2,9
2861,2020.01.04 22:33:54,88,5.8,79.741,7.375,33.2,9
2868,2020.01.04 22:28:55,88,5.6,75.862,7.438,33.2,9
2875,2020.01.04 22:23:53,88,5.7,77.155,7.375,33.2,9
2882,2020.01.04 22:18:52,88,5.6,75.431,7.5,33.2,9
2889,2020.01.04 22:13:52,88,5.8,75.431,7.5,33.2,9
2895,2020.01.04 22:08:51,88,6.1,83.19,7.438,33.2,9
2902,2020.01.04 22:03:50,88,6.1,75,7.625,33.2,9
2909,2020.01.04 21:58:49,88,5.8,76.724,7.5,33.2,9
2916,2020.01.04 21:53:50,88,6.9,83.19,7.688,33.2,9
2922,2020.01.04 21:48:48,88,6.9,77.155,7.688,33.2,9
2929,2020.01.04 21:43:47,88,6.6,81.034,7.625,33.2,9
2934,2020.01.04 21:38:46,88,6.9,79.741,7.563,33.2,9
2941,2020.01.04 21:33:46,88,6.8,81.897,7.875,33.2,9
2946,2020.01.04 21:28:46,88,6.8,78.448,7.875,33.2,9
2953,2020.01.04 21:23:45,88,7,82.328,7.875,33.2,9
2960,2020.01.04 21:18:44,88,6.9,75.862,8,33.2,9
2967,2020.01.04 21:13:44,88,6.7,79.741,8,33.2,9
2974,2020.01.04 21:08:43,88,6.9,80.603,7.938,33.2,9
2981,2020.01.04 21:03:42,88,7.1,81.466,8,33.2,9
2988,2020.01.04 20:58:41,88,7.2,78.879,8.125,33.2,9
2995,2020.01.04 20:53:40,88,7.5,78.448,8.25,33.2,9
3002,2020.01.04 20:48:39,88,7,83.19,8.25,33.2,9
3009,2020.01.04 20:43:39,88,7.2,81.466,8.25,33.2,9
3016,2020.01.04 20:38:38,88,7.5,79.31,8.438,33.2,9
3023,2020.01.04 20:33:37,88,7.7,78.017,8.188,33.2,9
3030,2020.01.04 20:28:36,88,8,78.879,8.5,33.2,9
3037,2020.01.04 20:23:36,88,7.9,76.293,8.563,33.2,9
3044,2020.01.04 20:18:35,88,8.1,78.448,8.625,33.2,9
3051,2020.01.04 20:13:36,88,8.1,80.603,8.688,33.2,9
3058,2020.01.04 20:08:34,88,8.4,78.879,8.625,33.2,9
3065,2020.01.04 20:03:33,88,8.6,78.448,8.813,33.2,9
3072,2020.01.04 19:58:32,88,8.5,74.569,8.875,33.2,9
3079,2020.01.04 19:53:31,88,8.3,78.879,8.875,33.2,9
3086,2020.01.04 19:48:31,88,8.5,79.31,9.063,33.2,9
3093,2020.01.04 19:43:30,88,8.9,77.155,9,33.2,9
3100,2020.01.04 19:38:29,88,8.6,82.328,9,33.2,9
3107,2020.01.04 19:33:29,88,8.8,75.862,9.188,33.2,9
3114,2020.01.04 19:28:29,88,8.8,75,9.125,33.2,9
3121,2020.01.04 19:23:27,88,8.3,78.879,9.25,33.2,9
3128,2020.01.04 19:18:26,88,10.9,80.603,9.375,33.2,9
3134,2020.01.04 19:13:26,88,10.9,79.741,9.563,33.2,9
3141,2020.01.04 19:08:25,88,10.9,81.034,9.625,33.2,9
3148,2020.01.04 19:03:24,88,10.6,78.017,9.688,33.2,9
3155,2020.01.04 18:58:24,88,10.7,78.879,9.563,33.2,9
3162,2020.01.04 18:53:23,88,10.5,76.724,9.75,33.2,9
3169,2020.01.04 18:48:22,88,10.3,79.31,9.75,33.2,9
3176,2020.01.04 18:43:21,88,10.5,78.448,9.938,33.2,9
3183,2020.01.04 18:38:21,88,10.5,76.724,9.75,33.2,9
3190,2020.01.04 18:33:20,88,10.3,78.017,10.063,33.2,9
3197,2020.01.04 18:28:19,88,10.5,79.741,10,33.2,9
3204,2020.01.04 18:23:18,88,10.7,76.293,10.938,33.2,9
