,datetime,air_moisture,air_temperature,soil_moisture,soil_temperature,unnamed,pole_no
441,2019.12.12 11:57:19,91,15.9,53.495,11.25,33.2,2
450,2019.12.12 11:52:19,91,15.3,54.839,11.188,33.2,2
459,2019.12.12 11:47:18,91,14.7,57.258,11.188,33.2,2
468,2019.12.12 11:42:18,91,14.3,55.376,11.125,33.2,2
477,2019.12.12 11:37:18,91,14.2,56.183,11.125,33.2,2
486,2019.12.12 11:32:17,91,14.2,55.645,11.188,33.2,2
495,2019.12.12 11:27:17,91,14.3,55.376,11.125,33.2,2
504,2019.12.12 11:22:16,91,14.2,56.183,11,33.2,2
513,2019.12.12 11:17:16,91,14.2,56.72,10.938,33.2,2
520,2019.12.12 11:12:16,91,14.6,56.183,10.938,33.2,2
529,2019.12.12 11:07:15,91,13.9,55.914,10.875,33.2,2
538,2019.12.12 11:02:16,91,13.5,55.376,10.875,33.2,2
547,2019.12.12 10:57:14,91,13.8,56.72,10.938,33.2,2
556,2019.12.12 10:52:14,91,13.6,56.989,10.813,33.2,2
565,2019.12.12 10:47:13,91,13,56.72,10.938,33.2,2
574,2019.12.12 10:42:13,90,12.9,53.495,10.688,33.2,2
582,2019.12.12 10:37:13,91,13.1,56.452,10.875,33.2,2
591,2019.12.12 10:32:12,91,13.3,55.645,10.875,33.2,2
600,2019.12.12 10:27:12,91,13.3,54.57,10.875,33.2,2
608,2019.12.12 10:22:11,90,12.4,56.72,10.5,33.2,2
617,2019.12.12 10:17:11,91,14.1,55.645,10.813,33.2,2
626,2019.12.12 10:12:11,91,14.2,55.914,10.75,33.2,2
634,2019.12.12 10:07:15,91,14.3,55.914,10.75,33.2,2
643,2019.12.12 10:02:10,91,13.9,56.452,10.688,33.2,2
652,2019.12.12 09:57:09,91,13.9,57.527,10.563,33.2,2
661,2019.12.12 09:52:09,91,13.9,55.645,10.563,33.2,2
670,2019.12.12 09:47:08,91,14.4,56.989,10.563,33.2,2
679,2019.12.12 09:42:08,91,13.9,53.763,10.375,33.2,2
688,2019.12.12 09:37:08,91,13.5,56.183,10.5,33.2,2
697,2019.12.12 09:32:07,91,13.2,54.839,10.5,33.2,2
706,2019.12.12 09:27:07,91,13.2,56.989,10.438,33.2,2
715,2019.12.12 09:22:06,91,13.1,54.839,10.313,33.2,2
724,2019.12.12 09:17:06,91,13.1,57.258,10.313,33.2,2
733,2019.12.12 09:12:06,91,13.4,56.452,10.313,33.2,2
742,2019.12.12 09:07:05,91,13,54.57,10.188,33.2,2
751,2019.12.12 09:02:05,90,12.8,55.914,10.125,33.2,2
760,2019.12.12 08:57:05,90,12.9,55.376,10.188,33.2,2
769,2019.12.12 08:52:04,91,13.1,56.452,10.125,33.2,2
778,2019.12.12 08:47:04,90,12.9,55.914,10.063,33.2,2
787,2019.12.12 08:42:03,90,12.6,54.301,10.063,33.2,2
796,2019.12.12 08:37:03,90,12.6,56.183,9.938,33.2,2
805,2019.12.12 08:32:03,90,12.4,54.032,10,33.2,2
814,2019.12.12 08:27:02,90,12,56.989,9.938,33.2,2
823,2019.12.12 08:22:02,89,11.8,57.527,9.938,33.2,2
832,2019.12.12 08:17:01,89,11.8,55.376,9.688,33.2,2
841,2019.12.12 08:12:01,89,11.7,55.914,9.813,33.2,2
850,2019.12.12 08:07:01,89,11.4,56.452,9.813,33.2,2
859,2019.12.12 08:02:00,89,11,53.763,9.875,33.2,2
868,2019.12.12 07:57:00,88,10.7,56.989,9.875,33.2,2
877,2019.12.12 07:52:00,88,10.6,57.258,9.813,33.2,2
886,2019.12.12 07:46:59,88,10.4,56.72,9.813,33.2,2
895,2019.12.12 07:41:59,88,10.2,58.065,9.875,33.2,2
904,2019.12.12 07:36:58,88,9.8,56.72,9.813,33.2,2
913,2019.12.12 07:31:58,88,9.8,57.796,9.813,33.2,2
922,2019.12.12 07:26:58,88,9.5,57.796,9.875,33.2,2
931,2019.12.12 07:21:57,88,9.8,56.72,9.75,33.2,2
940,2019.12.12 07:16:56,88,9.3,55.914,9.813,33.2,2
949,2019.12.12 07:11:56,88,9.6,56.72,9.75,33.2,2
958,2019.12.12 07:07:00,88,9.4,56.72,9.875,33.2,2
966,2019.12.12 07:01:55,88,9.5,55.376,9.875,33.2,2
975,2019.12.12 06:56:55,88,9.2,55.914,9.688,33.2,2
984,2019.12.12 06:51:54,88,9.2,57.527,9.813,33.2,2
993,2019.12.12 06:46:54,88,9.1,57.796,9.75,33.2,2
1002,2019.12.12 06:41:54,88,8.9,56.72,9.813,33.2,2
1011,2019.12.12 06:36:53,88,8.9,56.183,9.875,33.2,2
1020,2019.12.12 06:31:53,88,8.6,54.301,9.875,33.2,2
1029,2019.12.12 06:26:52,88,8.6,56.72,9.938,33.2,2
1038,2019.12.12 06:21:52,88,8.9,55.376,9.875,33.2,2
1047,2019.12.12 06:16:51,88,9.7,57.796,9.875,33.2,2
1056,2019.12.12 06:11:51,88,9.1,53.763,9.875,33.2,2
1065,2019.12.12 06:06:51,88,8.7,57.527,9.875,33.2,2
1074,2019.12.12 06:01:50,88,9,56.183,9.813,33.2,2
1082,2019.12.12 05:56:50,88,9.1,54.57,9.875,33.2,2
1091,2019.12.12 05:51:50,88,9.5,56.72,9.938,33.2,2
1100,2019.12.12 05:46:49,88,9,56.183,9.875,33.2,2
1109,2019.12.12 05:41:49,88,8.9,57.796,9.875,33.2,2
1118,2019.12.12 05:36:49,88,8.8,55.914,9.875,33.2,2
1127,2019.12.12 05:31:48,88,8.9,56.989,9.938,33.2,2
1136,2019.12.12 05:26:48,88,8.7,55.645,9.875,33.2,2
1145,2019.12.12 05:21:47,88,8.3,55.914,9.875,33.2,2
1154,2019.12.12 05:16:47,88,8.4,56.452,9.938,33.2,2
1163,2019.12.12 05:11:47,88,9.4,56.72,9.813,33.2,2
1172,2019.12.12 05:06:46,88,9,56.989,9.875,33.2,2
1181,2019.12.12 05:01:46,88,8.9,56.72,9.938,33.2,2
1189,2019.12.12 04:56:45,88,8.6,56.989,9.938,33.2,2
1198,2019.12.12 04:51:45,88,8.5,56.452,9.938,33.2,2
1207,2019.12.12 04:46:45,88,8.9,56.452,9.938,33.2,2
1216,2019.12.12 04:41:44,88,8.8,55.914,9.813,33.2,2
1224,2019.12.12 04:36:44,88,8.7,57.527,10,33.2,2
1233,2019.12.12 04:31:43,88,8.7,53.763,10,33.2,2
1242,2019.12.12 04:26:43,88,8.7,56.72,9.938,33.2,2
1251,2019.12.12 04:21:43,88,8.7,56.183,10.125,33.2,2
1260,2019.12.12 04:16:42,88,8.1,56.989,10.188,33.2,2
1269,2019.12.12 04:11:41,88,7.6,56.989,10.188,33.2,2
1278,2019.12.12 04:06:47,88,8.3,54.032,10.25,33.2,2
1287,2019.12.12 04:01:41,88,9.2,55.376,10.313,33.2,2
1296,2019.12.12 03:56:41,88,9.2,55.645,10.313,33.2,2
1305,2019.12.12 03:51:40,88,8.8,55.376,10.313,33.2,2
1314,2019.12.12 03:46:40,88,8.5,56.989,10.25,33.2,2
1323,2019.12.12 03:41:40,88,9.2,55.376,10.375,33.2,2
1332,2019.12.12 03:36:39,88,9.6,57.796,10.375,33.2,2
1341,2019.12.12 03:31:38,88,9.8,55.914,10.375,33.2,2
1350,2019.12.12 03:26:38,88,9.8,54.839,10.25,33.2,2
1359,2019.12.12 03:21:38,88,9.5,55.376,10.375,33.2,2
1368,2019.12.12 03:16:37,88,10,54.032,10.25,33.2,2
1377,2019.12.12 03:11:37,88,9.9,56.452,10.375,33.2,2
1386,2019.12.12 03:06:36,88,9.9,56.452,10.25,33.2,2
1394,2019.12.12 03:01:36,88,10.2,58.065,10.375,33.2,2
1403,2019.12.12 02:56:36,88,10.1,55.914,10.375,33.2,2
1412,2019.12.12 02:51:35,88,10,55.645,10.313,33.2,2
1421,2019.12.12 02:46:35,88,9.9,57.796,10.313,33.2,2
1430,2019.12.12 02:41:34,88,9.8,56.72,10.375,33.2,2
1439,2019.12.12 02:36:34,88,9.7,54.839,10.188,33.2,2
1448,2019.12.12 02:31:33,88,9.7,55.376,10.313,33.2,2
1456,2019.12.12 02:26:33,88,10.1,54.839,10.313,33.2,2
1465,2019.12.12 02:21:33,88,9.3,55.376,10.313,33.2,2
1474,2019.12.12 02:16:32,88,9.1,57.527,10.25,33.2,2
1481,2019.12.12 02:11:32,88,9.5,57.796,10.313,33.2,2
1489,2019.12.12 02:06:31,88,9.2,56.452,10.25,33.2,2
1498,2019.12.12 02:01:31,88,9.5,55.914,10.313,33.2,2
1507,2019.12.12 01:56:30,88,9.1,54.301,10.375,33.2,2
1516,2019.12.12 01:51:30,88,9.3,56.72,10.375,33.2,2
1525,2019.12.12 01:46:30,88,9,54.839,10.438,33.2,2
1534,2019.12.12 01:41:30,88,8.9,54.301,10.438,33.2,2
1543,2019.12.12 01:36:29,88,8.8,53.763,10.25,33.2,2
1552,2019.12.12 01:31:29,88,9.1,56.989,10.313,33.2,2
1561,2019.12.12 01:26:28,88,9.2,56.989,10.438,33.2,2
1570,2019.12.12 01:21:28,88,9.4,55.645,10.438,33.2,2
1579,2019.12.12 01:16:28,88,9.6,56.452,10.438,33.2,2
1588,2019.12.12 01:11:27,88,9.5,56.183,10.5,33.2,2
1597,2019.12.12 01:06:31,88,9.3,55.376,10.5,33.2,2
1605,2019.12.12 01:01:27,88,9.4,56.452,10.563,33.2,2
1614,2019.12.12 00:56:26,88,9.9,56.452,10.563,33.2,2
1623,2019.12.12 00:51:25,88,9.6,54.032,10.563,33.2,2
1631,2019.12.12 00:46:25,88,9.9,56.452,10.5,33.2,2
1640,2019.12.12 00:41:25,88,9.6,56.989,10.563,33.2,2
1649,2019.12.12 00:36:25,88,9.1,55.376,10.563,33.2,2
1658,2019.12.12 00:31:25,88,9.5,56.72,10.563,33.2,2
1667,2019.12.12 00:26:24,88,9.6,53.763,10.563,33.2,2
1675,2019.12.12 00:21:23,88,9.3,55.914,10.563,33.2,2
1683,2019.12.12 00:16:23,88,9.2,57.527,10.688,33.2,2
1691,2019.12.12 00:11:23,88,9.2,56.989,10.688,33.2,2
1700,2019.12.12 00:06:22,88,9.4,56.989,10.688,33.2,2
1709,2019.12.12 00:01:21,88,9.1,56.989,10.625,33.2,2
1718,2019.12.11 23:56:20,88,9.3,54.839,10.625,33.2,2
1727,2019.12.11 23:51:21,88,9.5,56.989,10.75,33.2,2
1736,2019.12.11 23:46:17,88,9.5,54.032,10.75,33.2,2
1745,2019.12.11 23:41:17,88,9.5,56.72,10.75,33.2,2
1753,2019.12.11 23:36:15,88,9.4,53.763,10.688,33.2,2
1762,2019.12.11 23:31:16,88,9.6,56.452,10.875,33.2,2
1771,2019.12.11 23:26:16,88,9.3,55.645,10.813,33.2,2
1780,2019.12.11 23:21:15,88,9.4,55.914,10.875,33.2,2
1789,2019.12.11 23:16:14,88,9.5,56.183,10.875,33.2,2
1798,2019.12.11 23:11:13,88,9.2,55.645,10.688,33.2,2
1806,2019.12.11 23:06:14,88,9.4,55.914,10.875,33.2,2
1814,2019.12.11 23:01:13,88,9.3,54.57,10.875,33.2,2
1823,2019.12.11 22:56:13,88,9.4,57.527,11,33.2,2
1832,2019.12.11 22:51:13,88,9.3,56.452,10.563,33.2,2
1841,2019.12.11 22:46:11,88,9.2,53.763,10.938,33.2,2
1850,2019.12.11 22:41:14,88,9.3,56.452,10.875,33.2,2
1859,2019.12.11 22:36:12,88,9.1,57.796,11.125,33.2,2
1868,2019.12.11 22:31:11,88,9.2,55.645,11,33.2,2
1876,2019.12.11 22:26:10,88,9.1,53.763,11.125,33.2,2
1885,2019.12.11 22:21:09,88,9.6,57.258,11.125,33.2,2
1894,2019.12.11 22:16:10,88,9.5,56.452,11.125,33.2,2
1902,2019.12.11 22:11:09,88,9.3,56.72,11,33.2,2
1910,2019.12.11 22:06:08,88,9.3,54.57,11.313,33.2,2
1919,2019.12.11 22:01:07,88,9.2,56.452,11.25,33.2,2
1928,2019.12.11 21:56:08,88,9.2,56.72,11.375,33.2,2
1937,2019.12.11 21:51:07,88,9.2,56.72,11.313,33.2,2
1946,2019.12.11 21:46:07,88,8.9,55.914,11.375,33.2,2
1955,2019.12.11 21:41:07,88,9,55.376,11.5,33.2,2
1964,2019.12.11 21:36:05,88,8.9,53.763,11.563,33.2,2
1973,2019.12.11 21:31:05,88,9.9,55.376,11.563,33.2,2
1982,2019.12.11 21:26:05,88,10.8,57.527,11.688,33.2,2
1998,2019.12.11 21:16:03,88,10.2,54.032,11.688,33.2,2
2008,2019.12.11 21:11:02,88,9.8,55.108,11.688,33.2,2
2016,2019.12.11 21:06:02,88,9.2,55.645,11.75,33.2,2
2025,2019.12.11 21:01:01,89,11,55.914,11.75,33.2,2
2034,2019.12.11 20:56:01,89,11,56.183,11.938,33.2,2
2042,2019.12.11 20:51:00,89,11.1,53.763,11.938,33.2,2
2051,2019.12.11 20:46:00,89,11.1,55.914,11.938,33.2,2
2060,2019.12.11 20:41:00,89,11.3,56.72,11.938,33.2,2
2069,2019.12.11 20:35:59,89,11.9,55.108,12.125,33.2,2
2078,2019.12.11 20:30:59,89,11.7,56.72,12.188,33.2,2
2087,2019.12.11 20:25:58,89,11.3,57.258,12.125,33.2,2
2096,2019.12.11 20:20:58,89,11.9,55.914,12.25,33.2,2
2105,2019.12.11 20:15:58,90,12.5,53.763,12.063,33.2,2
2114,2019.12.11 20:10:57,90,12.9,54.032,12.375,33.2,2
2123,2019.12.11 20:05:57,90,12.8,54.301,12.25,33.2,2
2131,2019.12.11 20:00:56,90,12.4,56.989,12.313,33.2,2
2140,2019.12.11 19:55:56,90,12.2,55.108,12.5,33.2,2
2149,2019.12.11 19:50:57,90,12.2,56.452,12.5,33.2,2
2158,2019.12.11 19:45:55,90,12.2,56.452,12.375,33.2,2
2167,2019.12.11 19:40:55,90,12.3,56.989,12.5,33.2,2
2175,2019.12.11 19:35:55,90,12.3,56.183,12.563,33.2,2
2183,2019.12.11 19:30:54,90,12.3,56.183,12.563,33.2,2
2192,2019.12.11 19:25:54,90,12.3,56.452,12.75,33.2,2
2201,2019.12.11 19:20:54,90,12.6,56.989,12.625,33.2,2
2210,2019.12.11 19:15:54,90,12.5,56.72,12.625,33.2,2
2219,2019.12.11 19:10:54,90,12.9,56.452,12.438,33.2,2
2228,2019.12.11 19:05:52,91,13.3,53.226,13,33.2,2
2237,2019.12.11 19:00:51,91,13.5,56.989,12.625,33.2,2
2246,2019.12.11 18:55:52,91,13.4,56.452,13.063,33.2,2
2255,2019.12.11 18:50:52,91,13.4,56.183,13.125,33.2,2
2264,2019.12.11 18:45:51,91,13.3,56.72,13.188,33.2,2
2273,2019.12.11 18:40:50,91,13.7,55.376,13.313,33.2,2
2282,2019.12.11 18:35:51,91,14,53.495,12.938,33.2,2
2291,2019.12.11 18:30:50,91,14,55.376,13.375,33.2,2
2300,2019.12.11 18:25:50,91,13.9,56.452,13.375,33.2,2
2309,2019.12.11 18:20:48,91,14,56.452,13.125,33.2,2
2318,2019.12.11 18:15:48,91,14.3,55.914,13.5,33.2,2
2327,2019.12.11 18:10:48,91,14.9,54.57,13.625,33.2,2
2336,2019.12.11 18:05:48,91,15,55.376,13.563,33.2,2
2345,2019.12.11 18:00:47,90,15.5,56.452,13.5,33.2,2
2354,2019.12.11 17:55:46,85,15.6,55.914,13.688,33.2,2
2363,2019.12.11 17:50:45,82,16.1,56.72,13.813,33.2,2
2372,2019.12.11 17:45:46,82,16,56.989,13.938,33.2,2
2381,2019.12.11 17:40:45,82,15.7,54.032,13.688,33.2,2
2390,2019.12.11 17:35:44,80,16,54.57,13.938,33.2,2
2399,2019.12.11 17:30:44,77,16.3,55.645,13.875,33.2,2
2408,2019.12.11 17:25:44,72,17,56.72,14.25,33.2,2
2417,2019.12.11 17:20:44,71,17.1,55.376,14.188,33.2,2
2426,2019.12.11 17:15:43,68,17.5,56.452,14.375,33.2,2
2442,2019.12.11 17:05:41,62,18.7,56.989,13.938,33.2,2
2451,2019.12.11 17:00:41,60,18.9,55.108,14.688,33.2,2
2459,2019.12.11 16:55:39,58,19.2,55.376,14.063,33.2,2
2468,2019.12.11 16:50:39,59,19,56.72,14.375,33.2,2
2477,2019.12.11 16:45:38,61,18.7,55.376,14.813,33.2,2
2486,2019.12.11 16:40:38,54,19.4,56.989,14.688,33.2,2
2495,2019.12.11 16:35:38,51,20.5,53.495,15,33.2,2
2503,2019.12.11 16:30:37,52,21.2,54.301,14.813,33.2,2
2512,2019.12.11 16:25:37,51,21.7,56.183,14.938,33.2,2
2521,2019.12.11 16:20:37,48,22.3,55.645,14.813,33.2,2
2530,2019.12.11 16:15:36,41,22.9,54.839,15.313,33.2,2
2539,2019.12.11 16:10:36,39,23.7,53.763,15.063,33.2,2
2548,2019.12.11 16:05:35,40,23.8,55.645,14.938,33.2,2
2557,2019.12.11 16:00:35,37,24.6,54.301,14.875,33.2,2
2563,2019.12.11 15:55:35,37,24.8,54.301,15.125,33.2,2
2571,2019.12.11 15:50:35,39,24.8,55.914,14.75,33.2,2
2580,2019.12.11 15:45:34,38,24.9,54.57,15.375,33.2,2
2589,2019.12.11 15:40:35,31,25.9,56.183,15.188,33.2,2
2594,2019.12.11 15:35:33,33,25.7,56.989,15.375,33.2,2
2603,2019.12.11 15:30:33,36,24.8,54.839,15.375,33.2,2
2612,2019.12.11 15:25:33,33,26.5,53.763,15.188,33.2,2
2620,2019.12.11 15:20:32,29,27.7,54.57,15.25,33.2,2
2628,2019.12.11 15:15:32,27,29,54.839,15.25,33.2,2
2637,2019.12.11 15:10:32,25,29,55.376,15.125,33.2,2
2646,2019.12.11 15:05:32,28,29.3,56.183,15.25,33.2,2
2655,2019.12.11 15:00:30,24,28.9,54.57,15.25,33.2,2
2664,2019.12.11 14:55:30,25,30.6,54.839,15.375,33.2,2
2673,2019.12.11 14:50:30,31,29.3,54.301,15.25,33.2,2
2682,2019.12.11 14:45:29,34,28.2,56.989,15.063,33.2,2
2691,2019.12.11 14:40:29,34,26.4,56.183,15.25,33.2,2
2699,2019.12.11 14:35:29,44,22.6,54.839,15.688,33.2,2
2708,2019.12.11 14:30:28,37,24.1,55.914,15.438,33.2,2
2721,2019.12.11 14:20:28,39,25,55.108,15.188,33.2,2
2730,2019.12.11 14:15:28,35,25.5,54.301,15,33.2,2
2739,2019.12.11 14:10:27,40,23.9,55.376,15.063,33.2,2
2748,2019.12.11 14:05:26,30,29.1,55.108,14.875,33.2,2
2757,2019.12.11 14:00:27,31,30.3,55.108,14.938,33.2,2
2766,2019.12.11 13:55:25,24,30.4,56.72,15,33.2,2
2775,2019.12.11 13:50:27,32,29,53.763,15.188,33.2,2
2782,2019.12.11 13:45:25,30,29.3,55.376,14.688,33.2,2
2791,2019.12.11 13:40:26,22,32.2,53.495,14.875,33.2,2
2800,2019.12.11 13:35:24,25,32.7,57.258,14.938,33.2,2
2809,2019.12.11 13:30:24,26,31.2,56.72,14.813,33.2,2
2818,2019.12.11 13:25:23,31,29.6,55.914,14.625,33.2,2
2827,2019.12.11 13:20:23,32,29.1,54.839,14.875,33.2,2
2836,2019.12.11 13:15:23,27,29.6,55.376,14.875,33.2,2
2845,2019.12.11 13:10:22,28,31.5,56.452,14.438,33.2,2
2854,2019.12.11 13:05:22,31,29.2,56.452,14.813,33.2,2
2863,2019.12.11 13:00:21,29,29.2,55.376,14.875,33.2,2
2872,2019.12.11 12:55:21,28,29.9,55.108,14.688,33.2,2
2881,2019.12.11 12:50:21,24,32.5,56.72,14.375,33.2,2
2890,2019.12.11 12:45:20,26,31.3,53.763,14.5,33.2,2
2899,2019.12.11 12:40:20,30,31.1,55.376,14.625,33.2,2
2908,2019.12.11 12:35:19,26,31.7,53.495,14.5,33.2,2
2917,2019.12.11 12:30:19,27,30.8,56.72,14.438,33.2,2
2925,2019.12.11 12:25:19,23,32.8,55.108,14,33.2,2
2934,2019.12.11 12:20:18,27,32.9,55.645,14.125,33.2,2
2943,2019.12.11 12:15:18,25,31.6,56.452,13.875,33.2,2
2952,2019.12.11 12:10:18,22,33.8,56.989,13.875,33.2,2
2961,2019.12.11 12:05:18,26,33.2,56.72,14.063,33.2,2
2970,2019.12.11 12:00:16,20,34.9,55.376,13.813,33.2,2
2979,2019.12.11 11:55:17,22,34,55.376,13.563,33.2,2
2988,2019.12.11 11:50:16,22,34.7,56.989,13.375,33.2,2
2997,2019.12.11 11:45:15,21,34.3,55.914,13.688,33.2,2
3006,2019.12.11 11:40:15,21,35.5,55.376,13.375,33.2,2
3015,2019.12.11 11:35:16,27,31.1,54.032,13.063,33.2,2
3024,2019.12.11 11:30:15,34,27.7,55.645,13.375,33.2,2
3033,2019.12.11 11:25:13,28,31.4,57.527,13.25,33.2,2
3042,2019.12.11 11:20:13,31,31.2,57.258,12.75,33.2,2
3051,2019.12.11 11:15:14,31,31.2,54.032,12.75,33.2,2
3059,2019.12.11 11:10:13,35,31,56.452,12.5,33.2,2
3068,2019.12.11 11:05:13,41,25.7,55.376,12.75,33.2,2
3077,2019.12.11 11:00:11,49,24.2,55.914,12.625,33.2,2
3086,2019.12.11 10:55:11,43,27.2,55.376,12.313,33.2,2
3095,2019.12.11 10:50:11,53,24,57.258,12.188,33.2,2
3104,2019.12.11 10:45:11,53,23.8,54.301,12.25,33.2,2
3113,2019.12.11 10:40:11,64,21.1,54.301,12.188,33.2,2
3122,2019.12.11 10:35:09,58,23.4,56.989,12,33.2,2
3131,2019.12.11 10:30:10,64,21.9,56.72,12.063,33.2,2
3139,2019.12.11 10:25:09,73,20.8,55.376,11.75,33.2,2
3148,2019.12.11 10:20:09,84,18.5,54.032,11.875,33.2,2
3157,2019.12.11 10:15:08,92,17,56.989,11.875,33.2,2
3166,2019.12.11 10:10:08,82,18.7,57.258,11.688,33.2,2
3175,2019.12.11 10:05:08,83,18.4,56.452,11.625,33.2,2
3184,2019.12.11 10:00:08,81,18.4,56.989,11.563,33.2,2
3193,2019.12.11 09:55:07,77,19.5,56.452,11.5,33.2,2
3202,2019.12.11 09:50:06,79,19.4,56.72,11.375,33.2,2
3210,2019.12.11 09:45:06,80,19.5,57.258,11.375,33.2,2
3219,2019.12.11 09:40:07,83,18.8,57.258,11.188,33.2,2
3227,2019.12.11 09:35:06,87,18.4,56.989,11.188,33.2,2
3235,2019.12.11 09:30:06,87,18.6,56.989,11.125,33.2,2
3244,2019.12.11 09:25:06,92,17.9,55.108,11.063,33.2,2
3253,2019.12.11 09:20:04,92,17.2,56.452,11,33.2,2
3262,2019.12.11 09:15:05,92,17,56.72,10.875,33.2,2
3271,2019.12.11 09:10:04,92,16.5,55.376,10.938,33.2,2
3280,2019.12.11 09:05:05,91,15.6,56.452,10.938,33.2,2
3289,2019.12.11 09:00:03,91,15.3,55.645,10.875,33.2,2
3298,2019.12.11 08:55:02,91,15.2,56.183,10.875,33.2,2
3307,2019.12.11 08:50:03,91,14.2,54.839,10.813,33.2,2
3316,2019.12.11 08:45:02,91,14.3,54.032,10.813,33.2,2
3325,2019.12.11 08:40:02,91,14.6,55.376,10.688,33.2,2
3334,2019.12.11 08:35:01,91,14.5,54.839,10.75,33.2,2
3343,2019.12.11 08:30:01,91,14.3,56.72,10.625,33.2,2
3352,2019.12.11 08:25:01,91,14.6,57.258,10.625,33.2,2
3361,2019.12.11 08:20:01,91,14.2,54.839,10.625,33.2,2
3370,2019.12.11 08:15:00,91,14.2,57.796,10.563,33.2,2
3379,2019.12.11 08:10:00,91,14,56.452,10.563,33.2,2
3388,2019.12.11 08:04:58,91,13.8,55.645,10.5,33.2,2
3397,2019.12.11 07:59:59,91,13.8,56.72,10.438,33.2,2
3406,2019.12.11 07:54:59,91,13.5,56.72,10.5,33.2,2
3415,2019.12.11 07:49:57,90,12.7,56.72,10.5,33.2,2
3424,2019.12.11 07:44:58,90,12.5,56.183,10.438,33.2,2
3432,2019.12.11 07:39:56,90,12.7,55.645,10.5,33.2,2
3441,2019.12.11 07:34:56,90,12.3,56.72,10.5,33.2,2
3450,2019.12.11 07:29:56,90,12.2,56.452,10.5,33.2,2
3458,2019.12.11 07:24:56,90,12.1,55.108,10.5,33.2,2
3466,2019.12.11 07:19:55,89,11.9,56.72,10.5,33.2,2
3475,2019.12.11 07:14:55,89,11.7,57.796,10.438,33.2,2
3484,2019.12.11 07:09:54,89,11.9,57.258,10.5,33.2,2
3493,2019.12.11 07:04:54,90,12.1,56.989,10.5,33.2,2
